beta,gamma,epsilon
0.109093,0.036038,9.934400
0.111364,0.022383,6.478456
0.107888,0.014608,4.501658
0.138733,0.021841,8.100010
0.162249,0.013823,7.318525
0.128083,0.015590,5.903880
0.106077,0.012320,2.316105
0.110199,0.025676,7.455240
0.173689,0.011239,7.124981
0.116091,0.031010,8.755941
0.122374,0.019043,6.511419
0.078091,0.014424,4.799946
0.079340,0.018444,6.542411
0.110135,0.024492,7.047316
0.084822,0.025020,8.035313
0.130149,0.017986,6.176984
0.097353,0.012316,2.538152
0.074707,0.020270,9.949100
0.095154,0.027323,8.072673
0.125434,0.024775,7.697522
0.097304,0.026469,8.737386
0.108167,0.023112,6.760095
0.090272,0.024402,7.418556
0.093345,0.014003,3.903566
0.297541,0.007306,9.560377
0.141916,0.019679,7.492262
0.067757,0.007658,7.132533
0.140538,0.005671,7.557228
0.113222,0.011750,2.200529
0.091870,0.013997,4.351916
0.097604,0.016728,4.607799
0.084358,0.022189,7.073013
0.137764,0.030762,7.947273
0.100541,0.021499,6.722869
0.137522,0.021250,7.521646
0.070722,0.011788,7.466114
0.127999,0.006696,5.765209
0.109265,0.036813,9.639674
0.125111,0.019990,6.393492
0.067528,0.018175,7.292239
0.167797,0.005979,7.633252
0.136289,0.024280,8.603528
0.122165,0.006580,4.890663
0.107276,0.009228,1.533418
0.084919,0.013596,4.206471
0.191322,0.011956,8.449088
0.090170,0.020604,6.355960
0.073895,0.010492,7.026146
0.084819,0.028589,8.341398
0.080649,0.012188,3.267933
0.110208,0.029146,8.287260
0.155430,0.015783,8.694993
0.098738,0.029771,8.373656
0.286217,0.007689,9.516252
0.126737,0.018554,6.160601
0.136806,0.022175,7.185444
0.119238,0.034936,9.736475
0.151765,0.026563,9.609087
0.116120,0.030604,8.313251
0.098408,0.024874,7.383064
0.090189,0.031535,9.251877
0.097656,0.006715,4.680995
0.072567,0.021236,9.987762
0.089482,0.022218,7.114500
0.134367,0.010749,3.384606
0.204569,0.012648,8.425425
0.141065,0.042892,9.911445
0.086822,0.014454,3.278380
0.139664,0.042265,9.985558
0.165163,0.020907,8.212920
0.083891,0.023436,6.989965
0.263371,0.011004,9.838893
0.286355,0.008760,9.607919
0.127564,0.031900,8.548055
0.165309,0.019676,10.057770
0.066424,0.010184,9.002527
0.096039,0.018490,6.016874
0.101126,0.022964,6.994887
0.109558,0.027260,7.883345
0.177730,0.015464,8.772943
0.077311,0.007943,8.096203
0.125967,0.006712,5.742265
0.112827,0.006172,6.288598
0.109071,0.028260,7.922189
0.130921,0.015671,7.589899
0.145840,0.008058,5.401401
0.090336,0.024493,7.256526
0.073995,0.026215,8.764419
0.089740,0.014021,3.474984
0.119909,0.008179,2.678707
0.237125,0.011623,9.591785
0.101885,0.016077,4.736159
0.188815,0.014386,9.176093
0.090000,0.036339,9.685471
0.112492,0.004801,8.112549
0.161414,0.006554,6.779871
0.065904,0.015703,7.495632
0.069634,0.012662,5.937302
0.235883,0.007613,8.099407
0.129968,0.012153,3.103009
0.124033,0.026834,7.617745
0.103354,0.027998,8.646745
0.136362,0.007547,4.291459
0.083165,0.013903,4.779495
0.139025,0.037628,9.723393
0.123784,0.031500,8.406000
0.132554,0.031795,8.633173
0.103123,0.020561,6.289862
0.125655,0.035841,8.915177
0.110690,0.017808,5.144043
0.085461,0.026690,8.621747
0.188594,0.007686,7.179115
0.142986,0.033193,9.760572
0.099856,0.008859,3.111840
0.070757,0.017450,7.994224
0.088678,0.019143,7.527985
0.141457,0.031922,8.496524
0.158981,0.012437,5.295397
0.075225,0.006364,8.848912
0.104959,0.029666,8.311364
0.085496,0.015557,5.764878
0.078691,0.014262,6.458630
0.114603,0.032631,8.866017
0.134679,0.028661,9.219496
0.097342,0.015134,3.998601
0.106038,0.016171,4.553292
0.139619,0.014561,7.151227
0.156183,0.012546,6.194017
0.077677,0.014643,6.390170
0.126961,0.031819,8.551640
0.170753,0.007986,6.884678
0.131312,0.014210,6.359271
0.155911,0.021814,9.141735
0.131819,0.013718,4.386904
0.131167,0.039254,10.016193
0.081278,0.013596,4.367867
0.105033,0.032275,9.101564
0.141071,0.017523,6.600577
0.096061,0.020232,6.684015
0.093762,0.007534,4.798316
0.070616,0.014044,6.793137
0.113917,0.028991,8.746258
0.222132,0.005973,9.349984
0.113305,0.026506,7.607208
0.100594,0.036169,9.484019
0.253956,0.009098,8.397564
0.098552,0.013589,2.922241
0.117846,0.024840,7.490472
0.089541,0.015614,3.995871
0.116175,0.006317,4.993655
0.146328,0.025352,9.260991
0.067973,0.020347,9.936350
0.119839,0.043410,10.207033
0.159992,0.021445,10.177857
0.116748,0.031572,8.746043
0.122381,0.019357,7.321218
0.090525,0.006668,7.485614
0.099533,0.020606,6.177503
0.091440,0.005341,8.635609
0.110382,0.034315,9.559821
0.187406,0.015395,9.586339
0.160689,0.026030,9.558427
0.125996,0.023744,8.233303
0.118002,0.026519,8.026515
0.123718,0.037264,9.412014
0.120920,0.023206,6.660750
0.124186,0.021824,8.282135
0.084388,0.014812,4.270438
0.094998,0.006329,6.510468
0.171608,0.015955,9.314222
0.113964,0.030303,8.039295
0.133836,0.034685,9.201113
0.151840,0.011206,5.503370
0.087539,0.020101,6.355847
0.123580,0.014263,4.283191
0.085472,0.008884,4.248418
0.114309,0.011937,1.863075
0.121548,0.022500,8.408072
0.148146,0.021275,10.060846
0.128688,0.032826,8.983781
0.089336,0.030844,9.610702
0.088125,0.017749,6.475835
0.089580,0.007683,3.873357
0.141614,0.010910,4.909830
0.161032,0.019370,9.995355
0.141829,0.021619,9.250299
0.185634,0.013827,8.423915
0.096022,0.025717,8.064543
0.175600,0.007560,6.232243
0.075933,0.015171,4.162579
0.066516,0.011619,7.042435
0.134592,0.011624,3.853374
0.182819,0.007642,6.787193
0.117805,0.006325,5.534165
0.067427,0.008701,10.202305
0.076262,0.026276,10.101127
0.072179,0.008232,8.027039
0.088616,0.019926,8.725589
0.121056,0.041878,10.096752
0.194291,0.011970,8.488093
0.108591,0.020237,6.245330
0.122936,0.029110,9.156880
0.142988,0.008507,3.144542
0.086353,0.019633,6.850690
0.144626,0.009817,5.393473
0.120605,0.017416,4.740714
0.165234,0.012327,7.059189
0.115417,0.028841,8.412872
0.078129,0.022863,7.891415
0.203731,0.006412,7.914366
0.099639,0.026674,8.300141
0.098731,0.030296,8.353446
0.110127,0.017722,4.955652
0.133182,0.022589,9.907880
0.134795,0.012831,5.328508
0.234676,0.010388,8.036916
0.120932,0.024658,8.553269
0.298873,0.008463,9.445292
0.088928,0.005364,9.377693
0.105098,0.022198,6.268673
0.133975,0.024574,9.087357
0.073168,0.007571,9.671294
0.089168,0.034446,9.829992
0.093769,0.013194,3.416176
0.126289,0.022500,7.567456
0.088140,0.017759,7.410122
0.113228,0.029760,8.062894
0.263966,0.010231,8.752367
0.135786,0.014250,5.078130
0.188150,0.006032,8.436248
0.138925,0.028081,9.219510
0.091018,0.018077,5.608823
0.170802,0.020500,9.196814
0.129449,0.015465,5.581428
0.113140,0.009555,1.233900
0.159045,0.021234,10.166094
0.166048,0.007166,5.917690
0.102692,0.014737,3.947373
0.146857,0.013888,6.959744
0.111362,0.017554,5.316224
0.096792,0.010615,2.012960
0.146727,0.013857,5.322343
0.148970,0.041741,9.578177
0.151076,0.014923,7.021612
0.109422,0.027561,8.367005
0.086571,0.014803,5.099943
0.144757,0.036454,9.488453
0.077460,0.012532,5.079761
0.077316,0.008818,3.854810
0.141579,0.035086,9.896573
0.146666,0.029300,9.859750
0.134382,0.021096,6.786292
0.103069,0.018606,5.562981
0.144714,0.024698,9.188465
0.126151,0.011697,3.229473
0.090956,0.021069,6.844815
0.169654,0.016935,9.519951
0.105122,0.012060,2.208152
0.103141,0.023694,6.741738
0.095183,0.026260,7.825887
0.156941,0.018910,9.010160
0.133170,0.010943,3.046884
0.149026,0.017529,7.774306
0.186582,0.013248,8.572006
0.124224,0.009520,2.968872
0.097623,0.024222,7.085463
0.111669,0.040782,10.042205
0.080088,0.025707,9.226627
0.096465,0.019060,5.967308
0.073095,0.007266,7.249091
0.065437,0.014349,6.620247
0.131168,0.034158,8.708107
0.103783,0.026859,7.710508
0.106397,0.007735,2.783119
0.132222,0.010050,4.145349
0.072444,0.011519,6.227935
0.115813,0.027246,7.418981
0.125935,0.039914,10.099782
0.121033,0.007707,4.451845
0.102657,0.027552,7.659910
0.082259,0.006865,8.222733
0.116229,0.024477,7.333612
0.102929,0.022075,7.011757
0.060072,0.013651,8.152912
0.093840,0.033569,9.997663
0.083337,0.007124,7.446471
0.132268,0.024666,9.113126
0.206444,0.005342,10.190153
0.157727,0.026990,9.663224
0.056133,0.009378,10.212328
0.130464,0.018172,7.012082
0.163011,0.012028,8.095461
0.152585,0.015559,5.990321
0.112985,0.008626,2.101977
0.111381,0.009078,2.120316
0.113383,0.008026,2.662286
0.084916,0.018121,5.907431
0.082596,0.010257,2.988109
0.105150,0.015657,4.100215
0.149432,0.020109,8.722649
0.093927,0.018050,6.363380
0.119765,0.026216,8.380856
0.107880,0.027074,7.766281
0.192982,0.012223,8.930958
0.092584,0.024695,7.628629
0.107367,0.007572,3.211962
0.143976,0.027873,9.038084
0.084586,0.019624,5.918789
0.093343,0.032726,9.499470
0.096464,0.011044,1.938583
0.088044,0.016855,5.639964
0.102802,0.015368,4.432117
0.083280,0.021848,8.832345
0.261013,0.007711,9.184203
0.148713,0.015365,8.054361
0.214147,0.008557,7.544426
0.144953,0.038166,10.073875
0.128455,0.036060,10.034322
0.063732,0.012876,9.700117
0.119255,0.028655,8.831378
0.153274,0.027219,9.387684
0.230513,0.012982,10.072426
0.208715,0.011485,9.029600
0.128342,0.020709,8.200477
0.115450,0.012835,3.330708
0.092037,0.013847,4.569353
0.097211,0.015697,4.151905
0.128592,0.018262,6.893948
0.084647,0.014040,3.924603
0.252492,0.007171,8.944148
0.133095,0.035199,9.696488
0.106441,0.022535,7.081954
0.151229,0.023494,9.008142
0.144348,0.010318,4.020739
0.132515,0.012987,5.259371
0.157792,0.019225,8.700399
0.099946,0.027799,8.531389
0.077273,0.006631,9.691864
0.111088,0.038101,9.736670
0.091310,0.008194,2.857912
0.123057,0.017664,6.751633
0.155396,0.026860,9.186531
0.128482,0.014384,5.755052
0.162100,0.012229,5.488943
0.167451,0.005093,9.773884
0.106130,0.023375,7.407010
0.118421,0.026707,8.046261
0.104273,0.015567,4.157265
0.132514,0.019309,6.766378
0.101621,0.033461,9.751424
0.131429,0.013801,6.441474
0.075118,0.015132,5.730959
0.126190,0.042846,10.091337
0.130798,0.021704,8.488695
0.092329,0.014780,4.198431
0.115286,0.033214,9.016395
0.094696,0.007684,3.822293
0.091758,0.021090,6.769668
0.144451,0.029318,8.726811
0.156856,0.032761,9.961467
0.130940,0.038640,9.444171
0.110082,0.005930,6.524004
0.137026,0.007419,3.941233
0.120326,0.013933,3.983953
0.181173,0.017006,10.165527
0.096355,0.009509,0.980384
0.163658,0.024780,10.138008
0.120069,0.036306,9.371514
0.107307,0.022657,6.832112
0.121916,0.037729,9.379073
0.130012,0.016837,5.302615
0.079578,0.025828,8.623734
0.108074,0.017009,4.393025
0.127459,0.034057,8.928842
0.109205,0.008303,2.769103
0.166207,0.016002,9.194161
0.084951,0.008829,3.534824
0.133333,0.014097,5.563277
0.099201,0.030699,8.699593
0.088325,0.015661,4.882687
0.087929,0.030302,9.474937
0.122990,0.015923,6.588298
0.081115,0.028528,9.513258
0.074155,0.017692,8.973105
0.139697,0.023670,9.538865
0.075358,0.012993,4.730232
0.188539,0.006233,8.437096
0.096471,0.012126,1.925541
0.062579,0.020683,9.809188
0.133002,0.011505,4.448945
0.148112,0.005835,7.455532
0.082332,0.019254,7.183930
0.075208,0.023727,8.060863
0.137660,0.004811,10.149332
0.110981,0.005708,6.930019
0.132781,0.030574,10.115476
0.111981,0.025757,7.657944
0.201407,0.011132,8.574247
0.209462,0.009111,8.121863
0.094348,0.022472,6.823394
0.126225,0.018590,7.683237
0.132240,0.030862,7.962699
0.178175,0.011544,7.056189
0.098342,0.030324,9.263846
0.090651,0.028481,8.408539
0.084660,0.015495,5.267769
0.099597,0.034892,9.984168
0.085147,0.020358,6.625366
0.080491,0.019099,6.207384
0.082362,0.019279,6.555169
0.130089,0.026368,7.513930
0.307753,0.008356,10.091170
0.168454,0.015281,8.833973
0.090119,0.023243,7.154734
0.102851,0.030206,8.896189
0.078115,0.017150,7.617465
0.123687,0.019111,5.097119
0.088740,0.006645,6.613414
0.081171,0.016100,5.050145
0.104355,0.033048,8.906533
0.186839,0.014694,8.462909
0.091252,0.030042,9.155381
0.090076,0.018296,5.713483
0.106437,0.024960,7.330615
0.174190,0.015825,8.278474
0.103350,0.024859,7.943209
0.230503,0.005574,9.868818
0.133466,0.014895,5.743085
0.187800,0.015709,10.195511
0.094513,0.005358,9.151486
0.101520,0.026468,7.692603
0.184159,0.006588,8.210171
0.084035,0.009676,3.080076
0.070212,0.013135,7.502422
0.129353,0.038708,9.617665
0.117944,0.038563,9.942926
0.122408,0.018823,6.738086
0.069392,0.007834,7.862303
0.132505,0.025141,7.403681
0.073639,0.006364,10.142461
0.353797,0.008039,10.046175
0.105866,0.028366,8.294415
0.175852,0.012165,7.226696
0.080047,0.011965,7.991696
0.139091,0.017874,5.780985
0.098890,0.019420,6.234947
0.123358,0.018668,5.516730
0.139783,0.006531,7.178990
0.105956,0.019913,7.269266
0.085738,0.032587,10.192908
0.070816,0.010031,6.368204
0.156143,0.010941,6.439380
0.151327,0.022694,9.348672
0.103818,0.028493,8.040886
0.077493,0.026472,8.749417
0.139287,0.010069,5.407226
0.150783,0.017521,7.609541
0.178295,0.007774,6.268536
0.060921,0.010435,8.342677
0.106820,0.023162,7.320171
0.082958,0.012209,5.075984
0.233268,0.011223,9.201064
0.077556,0.014060,5.359462
0.179959,0.012555,8.322275
0.091929,0.022352,8.401288
0.112113,0.024561,7.679992
0.128567,0.047084,10.198199
0.072383,0.017235,6.743413
0.103817,0.033617,10.151718
0.108376,0.026699,7.692279
0.067036,0.011194,8.529003
0.084331,0.027722,8.670769
0.080436,0.024164,8.672742
0.138456,0.030694,8.374413
0.102129,0.037266,9.661523
0.132108,0.032427,8.280256
0.074723,0.024247,8.391334
0.071791,0.017324,6.944565
0.110263,0.015202,4.327999
0.071185,0.015612,8.249723
0.107699,0.015346,4.926040
0.119798,0.020404,6.817867
0.097756,0.018964,5.800811
0.072069,0.013364,6.027356
0.095350,0.025042,8.717505
0.140680,0.030783,8.524724
0.167293,0.006978,6.343740
0.080445,0.022015,7.370454
0.098522,0.025457,8.019483
0.083307,0.026810,8.713559
0.096294,0.014962,4.936430
0.134680,0.022403,8.355266
0.135750,0.017584,6.485193
0.169933,0.019847,9.447397
0.116308,0.032483,8.715266
0.096412,0.033210,9.369051
0.158077,0.006072,7.924133
0.113599,0.015705,5.052430
0.140746,0.012559,7.205094
0.105861,0.028382,8.238569
0.125408,0.021727,6.645612
0.119805,0.015313,4.258274
0.121582,0.014309,3.494344
0.123093,0.034767,8.873988
0.126175,0.021848,6.649401
0.129877,0.032856,9.614084
0.104525,0.028477,8.257685
0.096266,0.022753,6.974634
0.092424,0.026257,7.781696
0.067715,0.012465,9.054547
0.170881,0.005257,9.779640
0.085766,0.014098,4.352410
0.133956,0.006780,5.080779
0.148272,0.030696,9.627478
0.138772,0.015264,5.408205
0.123775,0.027132,7.724973
0.139116,0.005954,6.743487
0.108210,0.016746,4.585611
0.079544,0.024664,9.051131
0.119105,0.039406,10.099985
0.194153,0.015085,10.113395
0.079997,0.014428,5.166773
0.075767,0.024030,9.157145
0.191606,0.006384,8.268280
0.093130,0.015565,4.945789
0.106849,0.033297,8.685931
0.102469,0.019708,6.332874
0.115264,0.028805,8.068140
0.098824,0.031779,8.988197
0.139073,0.005747,8.018784
0.072224,0.021253,8.839199
0.168051,0.008261,6.454582
0.079994,0.031047,10.005247
0.119346,0.030827,9.029051
0.087318,0.020860,7.164369
0.076186,0.009172,6.673490
0.180905,0.014549,9.079588
0.106231,0.033736,9.449697
0.093387,0.030430,8.464425
0.085595,0.013685,3.816241
0.085594,0.022777,7.531217
0.129875,0.015157,5.307338
0.251265,0.012092,10.099437
0.083728,0.021621,7.537536
0.095909,0.030509,8.928995
0.125630,0.013956,3.504969
0.142073,0.022154,10.012318
0.106441,0.034187,9.058412
0.098990,0.011600,2.727285
0.142700,0.047030,10.186361
0.120689,0.022040,6.683566
0.113953,0.012440,3.268998
0.092894,0.016901,6.042255
0.124489,0.013516,3.717431
0.101180,0.014300,4.089540
0.096227,0.020011,6.075373
0.119669,0.021059,6.075378
0.136756,0.019576,7.357531
0.104604,0.029464,8.028582
0.093776,0.022275,6.888725
0.209663,0.015513,10.120926
0.132033,0.026980,10.198213
0.109577,0.018417,5.749644
0.126713,0.019312,5.962611
0.133647,0.022370,7.562212
0.113574,0.030975,8.526943
0.140325,0.009388,3.979172
0.086565,0.014700,4.169742
0.119079,0.025737,7.383266
0.120838,0.017540,5.302191
0.130718,0.028547,8.854326
0.086274,0.023580,8.124725
0.136997,0.033862,8.914098
0.166993,0.017985,10.039548
0.205519,0.006209,9.626383
0.121164,0.022567,6.324069
0.125302,0.005679,6.951337
0.098588,0.022929,6.737478
0.182750,0.011822,7.639662
0.138871,0.007086,5.822438
0.110479,0.014044,4.626225
0.085666,0.017790,5.986966
0.089254,0.020226,6.250347
0.179313,0.006367,7.142645
0.103104,0.034407,9.249409
0.127746,0.029781,8.234939
0.123370,0.022770,6.421982
0.114002,0.018084,5.968958
0.137767,0.005875,6.824797
0.077689,0.008642,4.999654
0.076832,0.009626,7.222965
0.085313,0.018203,5.825447
0.120352,0.008205,3.390745
0.159796,0.016470,8.875169
0.160621,0.016147,8.891679
0.104834,0.023400,6.663491
0.098462,0.008786,1.490555
0.085102,0.027055,8.428882
0.136686,0.030977,9.389549
0.129071,0.005808,7.427682
0.181044,0.016545,9.083022
0.201038,0.010384,8.210575
0.136571,0.024384,8.307704
0.194465,0.017708,9.861070
0.087709,0.024509,8.085116
0.130627,0.015201,7.228628
0.092549,0.023879,7.628951
0.154635,0.020986,9.105088
0.104249,0.005916,5.578416
0.122581,0.008219,3.349803
0.110465,0.012678,3.056733
0.079440,0.007356,6.598500
0.111567,0.019193,5.960094
0.139334,0.013184,6.414585
0.142242,0.021831,9.547787
0.091616,0.015423,4.210198
0.071672,0.015754,5.172069
0.102270,0.022666,6.912706
0.120234,0.031008,8.275770
0.077889,0.026025,9.280314
0.094267,0.025744,7.689201
0.130178,0.012142,4.741375
0.090152,0.008287,4.131986
0.191237,0.013735,8.918441
0.079458,0.025281,8.457320
0.073127,0.007160,9.217421
0.077667,0.016306,6.918029
0.112067,0.025421,7.435201
0.190175,0.014171,8.696287
0.118264,0.029188,8.339018
0.091635,0.025600,8.291292
0.146426,0.023203,7.683884
0.082435,0.017188,5.710563
0.159483,0.009208,4.860387
0.120100,0.036915,9.154602
0.073107,0.005419,10.213355
0.070033,0.020860,9.567866
0.168821,0.014181,8.596444
0.134703,0.039477,10.040699
0.167379,0.006745,6.240609
0.111399,0.023523,6.635241
0.229044,0.010072,9.168222
0.138562,0.032165,9.187473
0.085225,0.026512,8.951279
0.112704,0.005278,7.740111
0.091952,0.004675,9.950994
0.109797,0.023132,6.774435
0.109659,0.016685,4.476059
0.134423,0.036915,8.883507
0.082778,0.024020,8.738589
0.067244,0.018178,9.322178
0.160156,0.030979,9.822459
0.139655,0.019665,7.969534
0.092371,0.022762,7.358322
0.118638,0.036287,9.257856
0.102282,0.007358,4.426420
0.148334,0.028117,10.147461
0.195888,0.006212,8.672799
0.152237,0.011414,5.238806
0.126884,0.018901,6.543564
0.144302,0.022991,8.529781
0.111753,0.017867,5.516422
0.095002,0.023352,6.984599
0.163254,0.007573,5.801031
0.219013,0.008102,7.974080
0.207057,0.013445,9.491466
0.167734,0.006093,8.163948
0.130676,0.010509,4.074703
0.108564,0.025275,7.387668
0.091162,0.019867,6.051811
0.133172,0.028071,7.862115
0.166071,0.009005,5.197086
0.152485,0.009050,3.973508
0.130724,0.022326,6.949499
0.141879,0.004653,9.967372
0.163847,0.012972,7.812172
0.093046,0.017092,5.004262
0.157972,0.018254,9.848287
0.121705,0.007630,4.298511
0.120216,0.011435,2.361549
0.083870,0.020187,6.622483
0.167635,0.013310,7.074800
0.161542,0.015326,8.418906
0.141865,0.027141,7.654829
0.119506,0.014583,5.339536
0.149632,0.027777,9.984113
0.098828,0.008138,2.345917
0.150859,0.026964,10.027679
0.131032,0.034421,9.381041
0.116045,0.029470,8.251515
0.103771,0.007276,3.836229
0.089944,0.017492,5.333027
0.119121,0.029128,8.186715
0.173535,0.005629,8.252841
0.082511,0.024659,9.414680
0.111587,0.038738,10.042880
0.117361,0.017370,6.099269
0.125210,0.024909,7.773948
0.122901,0.041511,9.941454
0.136966,0.018070,7.620858
0.087735,0.005939,7.126192
0.077539,0.010356,4.988580
0.135522,0.010705,4.186621
0.077409,0.028563,9.578113
0.090219,0.023828,8.860904
0.168340,0.005769,8.446932
0.183122,0.006848,7.376061
0.140825,0.032237,8.521527
0.119919,0.023828,7.219210
0.112781,0.020439,6.039868
0.096140,0.032416,9.205818
0.127174,0.014294,4.240810
0.120669,0.029102,9.471139
0.094198,0.035156,9.678828
0.114352,0.024868,7.574427
0.107392,0.025546,7.421403
0.105488,0.032422,9.370865
0.080147,0.021971,7.710604
0.089511,0.010231,3.322988
0.210262,0.008575,7.895167
0.377279,0.007845,9.843839
0.112571,0.020630,5.980149
0.226023,0.008065,8.491888
0.084183,0.006198,7.501945
0.104673,0.007462,3.223439
0.198666,0.013259,8.924808
0.103734,0.024598,7.704928
0.141548,0.038078,9.199274
0.164111,0.009370,5.064984
0.093111,0.019309,6.067528
0.168967,0.023867,9.961739
0.122673,0.015913,4.469948
