beta,gamma,epsilon
0.336231,0.005150,12.413340
0.095444,0.010197,1.104960
0.207164,0.007801,6.961631
0.086969,0.011582,2.595088
0.212383,0.062871,14.477233
0.049964,0.010550,14.253489
0.082918,0.021066,7.315012
0.228160,0.011113,9.020227
0.130378,0.025516,8.111680
0.055094,0.017445,12.995762
0.083550,0.031184,9.445224
0.186253,0.016638,10.971854
0.103718,0.005070,8.328083
0.070544,0.017834,8.411968
0.071504,0.016310,6.993144
0.142472,0.051902,11.092440
0.114630,0.004838,9.245623
0.120736,0.044803,10.789139
0.090686,0.035700,10.551507
0.063314,0.023451,11.496028
0.158043,0.026822,11.343399
0.089786,0.019709,7.484681
0.106921,0.020467,5.888862
0.223957,0.032606,13.469128
0.236630,0.041871,15.470473
0.079367,0.026974,8.474939
0.126986,0.024725,8.445339
0.056422,0.008684,14.783913
0.241923,0.015587,11.565044
0.083969,0.007115,6.227881
0.321705,0.030147,16.557220
0.075280,0.023409,10.111909
0.139881,0.018474,5.871439
0.165273,0.034318,12.245792
0.049915,0.015510,13.670916
0.164688,0.003354,15.957643
0.069934,0.015647,7.459801
0.194657,0.021083,11.434411
0.165510,0.082988,14.950700
0.076099,0.028467,10.400133
0.143661,0.004959,9.257297
0.113090,0.012910,2.681099
0.162315,0.004472,11.170779
0.093054,0.015550,4.022473
0.136233,0.031954,8.778221
0.097920,0.022454,6.779877
0.203198,0.007012,7.640660
0.088611,0.036386,11.187010
0.203144,0.007963,7.638979
0.165011,0.066563,11.603960
0.109234,0.041177,10.507696
0.138546,0.033849,9.074690
0.075396,0.019609,11.529275
0.273564,0.034359,16.112227
0.103621,0.019743,5.806267
0.172025,0.013221,7.852068
0.183294,0.005947,8.093265
0.094539,0.028681,7.871335
0.063894,0.010002,11.484867
0.122498,0.041357,9.754021
0.086702,0.007973,7.276880
0.081729,0.029852,11.796694
0.058686,0.015612,10.906155
0.148854,0.009641,3.790191
0.099931,0.010247,1.081301
0.263526,0.006424,9.663822
0.076060,0.030813,10.156572
0.164448,0.045113,11.302420
0.190263,0.010715,7.762586
0.120171,0.025802,7.228262
0.074127,0.027076,13.297044
0.078148,0.009620,5.525203
0.123265,0.012125,2.377815
0.120043,0.007983,3.330908
0.324902,0.007948,10.026779
0.338122,0.010704,10.967604
0.128545,0.029192,8.668040
0.155425,0.020913,9.419921
0.093507,0.030891,9.039334
0.095845,0.023429,6.914696
0.217332,0.010158,8.761208
0.166294,0.039165,12.496360
0.147395,0.004155,11.754408
0.134805,0.031777,10.199134
0.093113,0.008052,3.974309
0.142238,0.009140,4.401650
0.179169,0.014405,9.283970
0.064748,0.015476,7.561081
0.201623,0.020060,11.004797
0.170748,0.017349,9.441564
0.169902,0.018746,9.675866
0.071278,0.024048,11.591177
0.102375,0.012301,2.724606
0.137007,0.017966,7.655977
0.116490,0.029867,8.186085
0.229010,0.020181,11.967247
0.098361,0.009908,1.588139
0.094776,0.004645,10.994155
0.080495,0.022060,8.466718
0.067523,0.008377,7.753007
0.099601,0.021223,6.520533
0.119481,0.040780,10.009804
0.105184,0.020914,6.392119
0.116851,0.030249,8.270099
0.143956,0.021121,7.440095
0.061260,0.004268,15.829044
0.115259,0.022976,6.745075
0.092655,0.015984,4.763706
0.194488,0.016972,10.303484
0.062510,0.023032,11.789956
0.201475,0.026034,13.013242
0.057967,0.014212,10.393507
0.182853,0.009132,6.662558
0.103566,0.033528,8.905578
0.265450,0.012717,11.353665
0.129338,0.022952,6.853021
0.099135,0.018172,4.896985
0.140603,0.013365,6.677880
0.151280,0.026242,10.701118
0.067243,0.008984,5.665436
0.085646,0.035312,10.955771
0.060952,0.024659,16.216271
0.145355,0.015873,7.701592
0.117117,0.036342,9.225583
0.141390,0.007709,5.062116
0.223636,0.017079,12.018261
0.115674,0.022940,7.068740
0.071186,0.016128,6.646596
0.094911,0.022755,7.287428
0.209538,0.059721,14.903174
0.077534,0.005873,9.016034
0.102813,0.015289,3.613352
0.088902,0.025282,8.913869
0.121759,0.004029,11.178641
0.106746,0.016019,4.845086
0.144549,0.022567,10.190318
0.205891,0.011964,8.458760
0.321961,0.012440,12.634763
0.249597,0.019830,13.595407
0.234563,0.006543,8.964062
0.096356,0.007535,3.231796
0.109546,0.022391,6.341528
0.072923,0.004239,13.274382
0.099726,0.011380,1.633143
0.130405,0.052370,11.551204
0.075878,0.014796,5.863537
0.141464,0.025001,9.085985
0.102275,0.025098,7.300574
0.186119,0.022233,11.636081
0.098632,0.020014,6.191763
0.200084,0.005935,9.542473
0.119319,0.030801,8.729007
0.255032,0.037371,15.921718
0.082828,0.011817,3.749985
0.297157,0.012248,11.631826
0.108495,0.010340,0.681867
0.110757,0.033247,9.122836
0.181430,0.013640,9.077778
0.060345,0.020547,14.182236
0.241149,0.029900,14.882741
0.165290,0.016977,8.493429
0.457879,0.006045,10.939215
0.100310,0.017043,5.087640
0.284336,0.035551,16.157085
0.146942,0.024067,8.396824
0.152846,0.006368,7.092775
0.260555,0.016194,13.016731
0.097230,0.026519,7.868142
0.196120,0.013097,8.591835
0.184655,0.024299,12.417663
0.069747,0.017205,9.399038
0.222837,0.022776,13.208654
0.126718,0.034411,10.061918
0.114582,0.005931,6.185924
0.642127,0.018337,16.186725
0.255578,0.037272,15.700008
0.163731,0.008476,6.128643
0.149888,0.011112,6.451356
0.180708,0.016002,10.470367
0.184223,0.005064,10.500063
0.070431,0.024411,10.557314
0.062498,0.024168,12.409245
0.089609,0.015648,4.369947
0.066109,0.021248,10.195229
0.182842,0.005742,9.139041
0.287583,0.016650,13.138465
0.177287,0.027424,12.381347
0.313846,0.008940,10.471578
0.088297,0.012950,3.369246
0.319396,0.009776,10.782849
0.459167,0.021041,16.106869
0.071965,0.008679,9.161270
0.075869,0.008612,5.880627
0.090455,0.010880,2.582877
0.212796,0.011096,8.849745
0.101930,0.022317,6.948443
0.125717,0.014411,4.595250
0.332640,0.019477,14.552635
0.068377,0.018684,9.063227
0.110857,0.009981,0.844540
0.129861,0.009056,3.498289
0.164036,0.018018,8.325744
0.164304,0.005984,7.865515
0.048232,0.017933,15.350360
0.090996,0.007754,4.913099
0.279862,0.016800,12.758470
0.056696,0.023639,16.616001
0.072764,0.011163,6.221150
0.259911,0.014939,11.946245
0.167013,0.005187,9.610157
0.139391,0.035335,10.706563
0.155469,0.034420,11.008227
0.079416,0.008288,5.339928
0.176160,0.013106,9.376854
0.126975,0.035492,9.267158
0.047076,0.012977,13.131597
0.074128,0.012716,4.974988
0.336775,0.014570,12.790219
0.274510,0.032702,15.916808
0.067583,0.030520,16.139682
0.155408,0.019995,7.656098
0.104145,0.030261,8.273482
0.197998,0.014134,9.061338
0.082540,0.010215,3.877065
0.128055,0.024115,8.424373
0.067441,0.005766,10.609761
0.061397,0.016313,9.011290
0.185942,0.018249,10.407428
0.056834,0.005574,14.519898
0.370485,0.006943,10.522259
0.131138,0.019608,6.430691
0.143233,0.041209,10.671917
0.092186,0.006001,6.816894
0.056271,0.015736,11.445007
0.383193,0.011991,12.056048
0.094017,0.027342,8.449377
0.130786,0.010345,3.961923
0.121262,0.053151,12.772319
0.273643,0.008675,9.161247
0.188372,0.019975,10.790968
0.354631,0.020927,15.434166
0.107696,0.011214,1.998503
0.142288,0.019733,9.097272
0.347506,0.005642,11.317269
0.094640,0.018178,7.031379
0.099765,0.017586,4.933797
0.176410,0.037569,13.048300
0.160165,0.027418,10.547940
0.121396,0.003259,14.560127
0.272282,0.027303,15.005055
0.062694,0.012761,7.496511
0.096597,0.039329,11.148250
0.161197,0.005416,8.925834
0.302261,0.022253,14.830360
0.190693,0.032946,13.418590
0.077385,0.008547,4.770096
0.157114,0.022873,10.110819
0.049618,0.015493,14.457371
0.132304,0.005982,6.720153
0.196338,0.003724,13.788843
0.081732,0.003690,13.858318
0.151479,0.017206,7.162583
0.269276,0.023777,14.135563
0.061729,0.011111,10.324051
0.087146,0.025977,7.890944
0.076019,0.022449,10.639748
0.136306,0.017410,7.179666
0.171943,0.008517,5.834240
0.082612,0.032166,10.071545
0.119524,0.002846,16.381665
0.274892,0.031612,15.765694
0.302368,0.015873,12.556494
0.072336,0.014878,6.560953
0.146015,0.010046,5.418506
0.184310,0.007588,6.445638
0.252585,0.020869,14.049033
0.136739,0.024954,7.294271
0.121985,0.034058,9.241915
0.145360,0.033524,8.694051
0.169311,0.013082,7.310928
0.068517,0.026565,10.972486
0.188350,0.009027,6.877194
0.103487,0.010201,0.818560
0.297594,0.030400,16.055847
0.109217,0.029917,7.897737
0.228032,0.021434,13.190423
0.096018,0.024829,7.642539
0.103788,0.029832,8.155669
0.233977,0.006656,8.784664
0.067669,0.015705,9.744820
0.164021,0.009723,5.990259
0.086446,0.018032,6.488471
0.082217,0.035995,12.385087
0.219448,0.004131,13.750434
0.181245,0.053676,13.215757
0.130115,0.024334,7.936592
0.247422,0.019711,13.203634
0.179395,0.011144,8.126168
0.214487,0.025418,13.142392
0.149548,0.020780,7.738712
0.212806,0.006922,8.160541
0.127295,0.005138,8.836340
0.168942,0.019978,11.037919
0.043513,0.012439,13.117831
0.171247,0.005505,9.604897
0.127033,0.010833,4.415993
0.321948,0.033055,16.468844
0.345912,0.012662,12.183233
0.065592,0.020890,11.383781
0.281114,0.024567,15.316482
0.148418,0.021002,8.006571
0.070045,0.031074,15.668771
0.046610,0.013316,15.719590
0.088464,0.004869,10.610566
0.151517,0.013407,7.902265
0.115943,0.021722,6.569992
0.069423,0.022246,8.705935
0.074917,0.009437,10.421361
0.213672,0.014945,11.186484
0.077306,0.006120,9.840424
0.328432,0.022614,15.370091
0.138032,0.010295,4.668566
0.190773,0.013856,9.565032
0.137759,0.017497,7.595838
0.054719,0.013410,14.540251
0.198503,0.015577,10.332807
0.073778,0.020901,7.268923
0.244243,0.008220,8.501167
0.194160,0.021070,12.198747
0.198560,0.011708,8.426291
0.179785,0.025488,10.578133
0.068452,0.020256,7.374951
0.071987,0.033615,14.178506
0.084436,0.020039,6.931027
0.082265,0.022150,11.588650
0.087563,0.008881,3.550835
0.239991,0.019366,13.045903
0.068263,0.018638,9.655755
0.119547,0.014702,4.645495
0.151018,0.011426,7.454622
0.077539,0.015623,6.431146
0.141457,0.009205,4.350491
0.059008,0.008071,13.021064
0.182488,0.043245,13.344756
0.181949,0.019695,10.215732
0.315803,0.015626,13.631066
0.122367,0.056456,13.911091
0.283937,0.022335,14.819394
0.062319,0.011596,7.727896
0.098039,0.018766,5.749347
0.107774,0.038907,10.052109
0.057796,0.012067,11.702341
0.079987,0.009170,6.450287
0.064482,0.011190,10.125911
0.075975,0.029531,11.651422
0.092898,0.010555,2.450766
0.176023,0.007998,5.337545
0.144105,0.014943,6.260104
0.070232,0.012462,5.106925
0.083435,0.004583,11.176285
0.108177,0.022186,6.358151
0.207827,0.014922,10.988027
0.110573,0.023860,7.179749
0.145789,0.017624,7.842937
0.203487,0.007206,7.537012
0.074237,0.006941,9.140781
0.123157,0.037332,9.896095
0.061062,0.014342,11.258768
0.103104,0.028727,7.800924
0.097817,0.022520,6.529984
0.126053,0.006798,5.344995
0.077709,0.034844,11.400401
0.243166,0.079890,14.854736
0.081164,0.010743,3.251321
0.071120,0.018200,8.531145
0.095834,0.029459,8.986225
0.084908,0.039667,12.803012
0.063551,0.007461,9.772048
0.161585,0.023626,11.094399
0.177689,0.037484,12.412814
0.153186,0.032302,9.833644
0.084014,0.017424,5.715398
0.129989,0.016928,5.667349
0.195789,0.009247,7.688250
0.320091,0.008381,10.269084
0.363314,0.008068,10.415689
0.226175,0.022668,12.099319
0.108242,0.033319,8.865596
0.107467,0.021439,6.481743
0.257079,0.016524,11.641846
0.231323,0.046060,15.201943
0.073420,0.020637,8.725123
0.278147,0.023448,14.764418
0.054530,0.007746,13.843638
0.131880,0.005219,9.017423
0.202981,0.016281,10.400090
0.317498,0.018220,13.845648
0.193275,0.019441,11.112497
0.105436,0.023694,7.158744
0.093962,0.024367,7.177109
0.122484,0.047160,11.051648
0.229209,0.024968,14.330747
0.059816,0.011085,9.004224
0.173417,0.006712,7.800477
0.086326,0.011018,3.813960
0.192887,0.009633,6.940972
0.197386,0.017317,11.006894
0.285387,0.010451,10.220819
0.076600,0.027524,10.394407
0.187036,0.035630,12.886602
0.216795,0.037990,14.639843
0.267613,0.024911,14.900092
0.259457,0.026151,14.501922
0.146474,0.005360,8.401354
1.000062,0.014764,15.578862
0.061955,0.010963,7.796892
0.149485,0.022730,8.501271
0.341466,0.021432,15.426192
0.311663,0.012256,11.175042
0.125817,0.023229,7.917385
0.060288,0.015492,9.460062
0.087752,0.020559,6.862760
0.056272,0.015708,11.767236
0.135855,0.016202,7.497043
0.090902,0.008588,3.085245
0.112106,0.007963,3.274568
0.142606,0.011124,6.264846
0.122854,0.010595,3.081421
0.080959,0.004002,13.462246
0.186802,0.028053,12.890285
0.204555,0.038290,14.607276
0.089116,0.044033,15.436879
0.226085,0.014372,11.098078
0.057084,0.009076,10.973694
0.068114,0.021877,10.367369
0.103586,0.015279,4.142342
0.092102,0.024660,7.819407
0.229029,0.013941,10.518959
0.068525,0.009187,7.100041
0.106455,0.004143,10.841177
0.148773,0.022191,8.014374
0.117012,0.002910,16.307429
0.075782,0.024562,11.575043
0.080800,0.023163,8.699985
0.200118,0.016903,10.915020
0.192784,0.040825,13.640879
0.131797,0.028467,8.419805
0.118522,0.023592,8.292917
0.171792,0.006971,7.094243
0.314451,0.025004,15.732175
0.057954,0.007888,10.161964
0.187265,0.013629,9.328997
0.288518,0.014526,12.009155
0.238941,0.016015,11.742115
0.066395,0.009202,7.745858
0.113688,0.016850,4.865537
0.146120,0.031010,10.041448
0.086122,0.006286,7.883475
0.080579,0.028838,9.414025
0.114819,0.030940,8.360388
0.098385,0.017354,4.756414
0.093768,0.019670,5.832710
0.074977,0.027190,9.100980
0.406913,0.016142,14.462353
0.048710,0.005360,16.143196
0.070578,0.016080,9.919928
0.152669,0.010010,2.871436
0.129082,0.020067,6.749580
0.234336,0.014962,10.960753
0.223121,0.036137,14.243518
0.322415,0.010085,10.758233
0.145965,0.018710,8.562539
0.079389,0.003123,15.306529
0.082612,0.017452,6.804982
0.295208,0.014682,13.284308
0.129511,0.035164,8.998343
0.434406,0.011831,12.670689
0.123667,0.006363,5.679606
0.137779,0.047855,11.387622
0.297752,0.013537,11.732625
0.136207,0.003258,14.610228
0.158799,0.038301,11.048097
0.068307,0.020032,7.778335
0.048958,0.019326,15.620918
0.160663,0.013020,7.636149
0.052442,0.016312,14.602303
0.172587,0.005029,9.730638
0.393251,0.011177,11.966078
0.069460,0.020904,8.032477
0.133492,0.007982,4.395256
0.124663,0.007197,4.618509
0.057214,0.008901,10.754967
0.071004,0.006956,9.237768
0.081234,0.012555,4.364621
0.194853,0.051899,14.470445
0.115270,0.023053,7.534423
0.076857,0.018745,6.851455
0.202442,0.038302,14.139030
0.067707,0.012215,5.854186
0.118167,0.015213,4.320434
0.063108,0.024371,10.860407
0.164481,0.026819,10.945376
0.129700,0.006662,5.907204
0.068593,0.029142,13.702178
0.340919,0.018818,14.854103
0.370408,0.010456,11.492491
0.214397,0.007224,8.120193
0.069484,0.033902,13.955992
0.347520,0.019170,15.582395
0.069774,0.014942,8.691885
0.112291,0.010626,1.348384
0.096729,0.007481,4.234325
0.174026,0.016064,10.303044
0.360549,0.010938,11.788075
0.053842,0.013873,15.194565
0.129592,0.018732,6.444196
0.073955,0.006145,11.198032
0.163661,0.021624,10.465509
0.078291,0.004236,12.979265
0.047323,0.013022,15.447804
0.201532,0.033225,13.214953
0.105383,0.023405,7.392372
0.152453,0.004682,11.150808
0.194999,0.021259,12.008164
0.214999,0.015394,11.257921
0.064043,0.016514,10.815009
0.094096,0.029180,8.428411
0.130478,0.016791,4.378359
0.108997,0.003420,13.629181
0.094547,0.005285,8.932924
0.070836,0.019332,8.475766
0.147111,0.007993,5.246085
0.080986,0.010265,3.464794
0.113953,0.009948,0.725695
0.182656,0.015908,9.872831
0.116731,0.017926,6.812995
0.056772,0.005669,16.429410
0.188223,0.032179,12.667905
0.262143,0.041693,16.517011
0.072541,0.008584,8.558882
0.147580,0.025701,8.656243
0.181402,0.018881,10.560996
0.092108,0.012850,2.806209
0.185695,0.045827,13.884075
0.132978,0.018738,7.404334
0.097396,0.002958,15.080955
0.076767,0.025389,9.096562
0.114787,0.019989,5.840884
0.136142,0.028778,7.969331
0.162628,0.035468,9.868707
0.171693,0.024283,10.820919
0.209482,0.024951,13.524999
0.171415,0.008318,4.912856
0.170507,0.008040,5.503939
0.059356,0.008362,9.424505
0.320480,0.018202,14.720875
0.161842,0.018205,8.479554
0.128148,0.011653,4.021684
0.070618,0.005802,8.967892
0.074003,0.017655,8.733036
0.076169,0.018308,11.191161
0.109889,0.023688,7.253278
0.075500,0.014728,7.874207
0.051427,0.008595,10.820811
0.144320,0.023156,8.442891
0.119918,0.013855,6.122731
0.254632,0.063147,16.212912
0.087747,0.018505,6.429524
0.075335,0.003915,14.035586
0.098775,0.016775,4.435626
0.246706,0.019403,13.122933
0.063446,0.009267,9.460117
0.158491,0.009700,6.053886
0.076451,0.010875,5.908532
0.051208,0.005925,14.877387
0.337929,0.005395,11.280839
0.120075,0.028285,7.907049
0.058588,0.009785,11.569965
0.160696,0.012420,5.768082
0.141284,0.006566,6.072870
0.135705,0.017843,7.607525
0.231662,0.035454,15.307780
0.136824,0.016730,7.611694
0.066976,0.011188,6.466395
0.056384,0.011006,15.059665
0.108202,0.020092,6.267860
0.119322,0.013703,3.508642
0.130673,0.010107,4.539571
0.301213,0.006169,10.942385
0.129400,0.030193,8.418747
0.299511,0.021757,14.379618
0.132404,0.006672,6.057395
0.088977,0.006843,6.078782
0.104747,0.027911,7.992436
0.065857,0.016769,10.792695
0.188123,0.029937,13.951912
0.050980,0.024569,16.080816
0.173640,0.008234,5.910930
0.074839,0.025181,8.887711
0.078311,0.015005,4.554801
0.148862,0.017942,8.058186
0.321953,0.029554,16.530734
0.116382,0.009633,2.214519
0.212912,0.026623,12.638433
0.128231,0.014051,5.271750
0.057953,0.007777,10.796417
0.217176,0.012424,10.184837
0.133098,0.014577,5.771727
0.153963,0.035525,10.818295
0.115967,0.033441,8.725363
0.094818,0.019865,6.653039
0.093500,0.019611,7.431335
0.217917,0.008415,6.967438
0.131754,0.019884,7.743523
0.110756,0.021458,6.016744
0.080693,0.008684,5.038333
0.419182,0.018309,14.988252
0.097882,0.027002,8.575965
0.079478,0.026592,8.860667
0.283095,0.005310,11.908346
0.068682,0.029313,11.387654
0.045628,0.012882,14.054282
0.063455,0.014543,7.109261
0.059368,0.018680,14.586800
0.244049,0.021364,14.312304
0.114065,0.007023,4.572157
0.252846,0.016601,12.631106
0.132881,0.009930,4.144299
0.170888,0.036244,11.073680
0.106001,0.016247,4.807157
0.083069,0.011289,5.044040
0.117720,0.023295,6.777047
0.063678,0.013601,9.934739
0.077609,0.010165,7.467368
0.203167,0.003152,16.563852
0.214117,0.018279,10.587219
0.120694,0.031780,8.577618
0.154818,0.023835,9.136160
0.141679,0.014789,6.714369
0.275164,0.015837,12.740407
0.132521,0.004247,12.024090
0.058587,0.020148,13.979204
0.112860,0.023035,6.947867
0.299503,0.023512,15.238327
0.230149,0.005855,9.409472
0.063354,0.011426,7.689357
0.078448,0.022919,8.101777
0.115249,0.030148,8.261573
0.065241,0.008734,7.762958
0.075412,0.010629,4.784036
0.063212,0.022584,11.385514
0.109447,0.050077,15.347984
0.149763,0.032221,9.969639
0.177118,0.018312,9.687499
0.109823,0.019556,5.793071
0.304692,0.027652,15.993168
0.079312,0.004085,14.038033
0.168431,0.006456,7.584927
0.189833,0.024163,12.876534
0.243407,0.017849,13.047865
0.119922,0.020536,6.808028
0.241797,0.019446,14.128771
0.063711,0.018618,8.436981
0.125557,0.046328,10.935887
0.081072,0.006726,8.294882
0.151831,0.036703,11.230217
0.071185,0.012814,5.452407
0.185531,0.038362,13.488141
0.061375,0.005607,13.927577
0.175713,0.006659,7.707883
0.154836,0.003166,16.231046
0.068381,0.031313,15.926869
0.071985,0.013677,4.946089
0.077138,0.007890,7.484883
0.433275,0.019532,15.543714
0.118484,0.020197,6.638036
0.116601,0.005148,8.006716
0.054072,0.012843,13.947501
0.097877,0.020031,6.522600
0.099955,0.017261,5.217537
0.070682,0.004498,14.894694
0.068149,0.018717,10.006594
0.048370,0.013751,14.604007
0.157956,0.016833,8.400109
0.151799,0.027745,10.421098
0.171484,0.021184,11.258422
0.109334,0.032750,8.593085
0.205572,0.010786,8.647869
0.071145,0.009450,5.985181
0.189549,0.030252,13.351674
0.217510,0.010047,8.641283
0.058447,0.014673,10.058777
0.050049,0.013446,14.747568
0.321901,0.009586,11.753270
0.087912,0.006795,5.408397
0.058312,0.023167,14.660585
0.111566,0.012315,3.373604
0.269547,0.017820,13.106245
0.276796,0.010296,10.159320
0.191621,0.018851,11.526987
0.301469,0.005411,11.396116
0.117340,0.011269,3.253018
0.113147,0.003409,13.393907
0.210471,0.020740,12.800446
0.274203,0.006848,9.688437
0.074875,0.028164,9.847989
0.221023,0.012953,10.755296
0.056759,0.010811,11.403099
