beta,gamma,epsilon
0.155818,0.008773,6.003166
0.110325,0.010321,2.246349
0.138456,0.009444,3.352996
0.095004,0.023232,6.678961
0.137919,0.010444,5.442881
0.113137,0.016327,4.796081
0.119336,0.021736,6.775693
0.128285,0.012639,3.913801
0.108329,0.009933,0.949795
0.125725,0.009269,3.173086
0.117918,0.006561,5.405869
0.120409,0.012593,3.544530
0.092387,0.020156,6.195550
0.077996,0.014370,4.924479
0.080683,0.013747,4.531750
0.097188,0.020119,5.916610
0.121344,0.018109,5.660496
0.126661,0.010132,1.458718
0.098685,0.020420,6.036231
0.110751,0.018768,5.326981
0.153861,0.009867,4.535635
0.112571,0.009098,1.418467
0.073254,0.012298,5.879423
0.156122,0.008286,4.954301
0.151120,0.007072,5.664499
0.099029,0.023198,6.660899
0.089048,0.020947,6.479240
0.110439,0.009767,1.618557
0.095267,0.021436,6.589591
0.123366,0.012995,2.926096
0.126738,0.020899,6.238688
0.120475,0.022078,6.523167
0.100175,0.012897,2.683067
0.152852,0.011028,5.377826
0.093106,0.016699,4.950249
0.126007,0.020315,6.570911
0.113753,0.019029,6.805670
0.115560,0.006374,5.005775
0.106342,0.007264,3.741141
0.104430,0.009825,1.170312
0.116900,0.011965,2.828825
0.102939,0.008081,2.540753
0.083599,0.012739,3.553294
0.113612,0.010877,2.337548
0.137259,0.013128,6.214075
0.095989,0.013469,3.098430
0.132817,0.008143,4.337487
0.111902,0.011379,2.044785
0.106533,0.007593,3.070512
0.111117,0.015187,4.842742
0.107093,0.008307,2.253756
0.096083,0.019871,6.660987
0.103346,0.017146,4.987052
0.099682,0.013594,3.546533
0.137014,0.009043,5.005690
0.124884,0.010713,1.481103
0.095310,0.015141,4.160944
0.119956,0.022273,6.544023
0.095694,0.011149,2.381738
0.119674,0.023029,6.724550
0.115299,0.010658,1.680266
0.125932,0.007532,3.227533
0.102155,0.012573,2.462071
0.116364,0.018964,6.235156
0.135071,0.015174,4.903347
0.087160,0.010808,1.826128
0.097590,0.011841,1.993682
0.101012,0.018474,5.773815
0.094665,0.011093,1.389269
0.119004,0.019787,5.745122
0.130473,0.011776,4.484214
0.122353,0.018113,5.275966
0.119023,0.022661,6.314058
0.119054,0.015769,6.569075
0.093666,0.014055,3.695822
0.110956,0.022536,6.643329
0.075666,0.016694,6.321066
0.102280,0.015566,4.526538
0.129812,0.016214,5.217660
0.102850,0.014385,4.377717
0.114608,0.014368,4.509156
0.117568,0.018338,5.555542
0.114231,0.008849,1.687545
0.101494,0.021431,6.779847
0.132060,0.016651,5.657276
0.102651,0.019606,5.683989
0.099426,0.007156,3.808398
0.093450,0.016896,5.495725
0.123733,0.013204,4.787893
0.086615,0.014179,4.421355
0.102414,0.012394,1.728387
0.108131,0.012940,3.257556
0.092962,0.016382,5.516488
0.108851,0.017702,4.763993
0.111862,0.020178,5.994300
0.111031,0.018400,5.303138
0.084041,0.019389,6.599259
0.073806,0.016247,5.016162
0.110205,0.008857,2.275408
0.151702,0.010018,3.509534
0.096114,0.009060,4.406244
0.129291,0.013380,5.365773
0.112340,0.016236,4.496036
0.115595,0.020604,6.632574
0.088124,0.010069,3.308153
0.115469,0.018355,6.059090
0.140394,0.009071,4.658264
0.156659,0.011804,6.011360
0.095916,0.019641,6.182319
0.096847,0.018396,5.633441
0.116017,0.018950,5.782168
0.153425,0.007346,5.114281
0.101951,0.020718,6.018994
0.088404,0.012468,2.896976
0.105186,0.017310,4.758071
0.116750,0.018287,5.418631
0.087729,0.010583,2.617744
0.111844,0.013032,3.922297
0.097285,0.019072,5.603770
0.105911,0.011198,1.361169
0.160374,0.006760,6.476176
0.092075,0.014047,3.848734
0.116222,0.022087,6.428115
0.108615,0.019639,6.392684
0.116241,0.015169,4.209328
0.091540,0.021066,6.570581
0.122124,0.014972,4.796149
0.114518,0.007186,3.859665
0.074138,0.012525,4.259755
0.141404,0.013384,5.763189
0.097369,0.012494,2.388524
0.132187,0.009528,3.281706
0.143337,0.008694,4.340249
0.112039,0.015097,4.194495
0.113090,0.013064,3.607300
0.082524,0.011120,3.515510
0.084091,0.011649,4.895849
0.089930,0.018684,6.224333
0.132304,0.014782,5.177685
0.096586,0.018349,5.781120
0.119438,0.010506,1.607161
0.102295,0.015089,4.094816
0.114367,0.018487,5.287277
0.115617,0.011289,1.580712
0.124540,0.006801,4.320473
0.143398,0.012385,4.578115
0.121843,0.012484,2.531008
0.130367,0.013246,4.797780
0.099390,0.022021,6.465841
0.115000,0.006824,4.400541
0.123617,0.017543,4.410714
0.118218,0.010120,0.790673
0.078769,0.008932,4.250498
0.081510,0.016762,5.650692
0.097521,0.006608,4.847628
0.146357,0.015230,6.601141
0.092304,0.010058,1.443233
0.112048,0.013129,2.391987
0.100370,0.018401,5.986363
0.083588,0.016295,4.667469
0.100029,0.014842,4.135808
0.130365,0.017051,6.364009
0.112761,0.009142,1.481457
0.104455,0.014265,3.429750
0.090185,0.007167,4.540009
0.108129,0.007995,2.401686
0.108262,0.014671,3.796867
0.092989,0.014403,5.185867
0.152918,0.007907,5.406361
0.147237,0.007180,5.183438
0.107879,0.020301,6.459548
0.118642,0.007523,3.259933
0.086598,0.007423,6.369742
0.082874,0.014377,4.865170
0.127041,0.015730,5.805692
0.131239,0.014496,6.087767
0.162789,0.009538,5.718453
0.120395,0.016463,4.149531
0.104081,0.011130,1.611339
0.106069,0.016978,4.648968
0.102136,0.013224,2.405753
0.114883,0.019363,6.824467
0.116381,0.019775,5.494284
0.124533,0.012220,4.884616
0.119414,0.014951,4.404450
0.105438,0.008931,2.084345
0.152905,0.011744,6.089923
0.142933,0.014953,6.870432
0.115491,0.016679,4.896971
0.158370,0.011917,5.564773
0.103287,0.021105,6.549106
0.103595,0.018831,4.902585
0.099226,0.009218,4.552625
0.114388,0.006272,5.132354
0.129743,0.017646,6.165633
0.081748,0.010496,4.759553
0.087501,0.008718,4.735333
0.111567,0.012574,2.406287
0.132346,0.016653,5.086041
0.117637,0.018084,5.455158
0.106178,0.014151,3.582460
0.097695,0.005578,6.220526
0.109337,0.021639,6.278217
0.105073,0.018621,5.632585
0.113161,0.006472,5.600009
0.154412,0.009269,5.140734
0.072194,0.009693,5.483024
0.127177,0.012795,3.822532
0.096533,0.021512,6.534494
0.118652,0.018791,6.573693
0.113295,0.021349,6.275955
0.130768,0.008819,2.034749
0.118161,0.023412,6.667958
0.077770,0.012763,4.952241
0.110782,0.018555,5.873873
0.099534,0.016397,4.656934
0.143562,0.009904,3.181850
0.087060,0.018215,5.631421
0.110478,0.012189,1.732194
0.141438,0.011755,5.408082
0.076064,0.011147,6.302311
0.129573,0.013608,4.472244
0.088326,0.016392,5.498241
0.126665,0.015651,5.488148
0.089988,0.014308,4.130947
0.109390,0.011174,1.383523
0.104122,0.008826,2.632297
0.123326,0.022638,6.302319
0.101072,0.016678,4.618648
0.124637,0.012740,5.426099
0.091970,0.012309,3.694779
0.125080,0.009034,3.064271
0.114845,0.006851,5.308331
0.131190,0.010405,3.927545
0.128242,0.007643,4.270735
0.117189,0.013977,3.450690
0.098981,0.008992,2.521420
0.102349,0.008647,2.105264
0.110322,0.017047,4.827809
0.140650,0.008376,4.252486
0.146615,0.007307,5.158490
0.111136,0.008171,3.872491
0.079738,0.016167,5.691459
0.119487,0.014554,3.425719
0.083717,0.013602,3.963178
0.099675,0.020709,5.936516
0.115056,0.022015,6.205520
0.079247,0.010316,2.716400
0.095291,0.008132,4.070839
0.073158,0.014485,6.385788
0.075604,0.018781,6.201431
0.126657,0.016311,6.351726
0.080348,0.014228,6.409544
0.141659,0.014222,5.990028
0.103387,0.019177,5.867132
0.105804,0.020513,6.396347
0.128544,0.015050,6.382598
0.144354,0.009202,3.850617
0.106329,0.005911,5.797175
0.076579,0.007957,5.793370
0.093943,0.020648,5.934292
0.119401,0.019441,6.034774
0.099379,0.007859,4.029339
0.099810,0.007428,3.893466
0.098375,0.019583,5.915781
0.123017,0.015398,6.798986
0.096363,0.016086,4.764559
0.130718,0.013941,5.685038
0.140928,0.008410,4.159751
0.079177,0.017449,6.250785
0.095391,0.017318,5.452653
0.075484,0.013296,6.237260
0.109094,0.023439,6.574619
0.144529,0.009386,5.484449
0.091658,0.011837,2.638035
0.137971,0.014019,5.003749
0.103618,0.021166,6.607126
0.159098,0.009929,5.800732
0.105600,0.016154,4.412322
0.123991,0.021513,6.070556
0.090373,0.007470,4.557121
0.096336,0.006446,6.318027
0.129605,0.019685,6.207558
0.101762,0.015727,4.298410
0.096571,0.015021,3.859218
0.130331,0.019203,6.083317
0.096386,0.015044,3.905744
0.110745,0.014055,4.221531
0.111145,0.007846,3.491925
0.113734,0.006073,6.526135
0.075325,0.009752,6.572901
0.083473,0.018539,6.376341
0.145852,0.009643,4.222016
0.085742,0.009016,5.729130
0.094091,0.014495,4.726394
0.087925,0.013574,3.566479
0.120524,0.017437,5.584733
0.094592,0.006597,5.809069
0.141533,0.012400,5.540421
0.091582,0.008544,3.084630
0.147982,0.012598,6.598639
0.087458,0.011155,3.533608
0.157675,0.007204,6.230998
0.144329,0.007887,5.461246
0.121164,0.022258,6.821644
0.101176,0.016620,5.098270
0.095406,0.013859,4.128466
0.149035,0.012078,6.714258
0.134354,0.013647,5.423466
0.116438,0.011383,2.854800
0.123482,0.007526,4.726345
0.091078,0.019044,6.186833
0.115833,0.014518,3.330227
0.108447,0.021582,6.186620
0.076674,0.017894,5.906637
0.116985,0.009729,1.795988
0.102372,0.020354,5.890705
0.103281,0.014738,3.745536
0.099542,0.010402,0.933412
0.098562,0.016375,4.630486
0.096169,0.010330,1.559831
0.087436,0.019770,6.409832
0.124493,0.012260,4.298028
0.098017,0.012433,2.702915
0.114240,0.016768,4.362335
0.105373,0.005970,6.312458
0.129596,0.016661,5.652955
0.082378,0.016770,5.329687
0.095733,0.015152,4.565442
0.098698,0.008483,1.728198
0.091450,0.010196,3.173587
0.109474,0.007002,4.995844
0.109326,0.013376,2.604433
0.108088,0.016390,4.554372
0.095600,0.019424,5.745085
0.132891,0.007384,4.325191
0.094086,0.016420,5.104273
0.106854,0.021004,6.526233
0.117153,0.009751,2.152892
0.113415,0.010414,2.829639
0.107929,0.022178,6.459772
0.125956,0.009144,1.223278
0.101086,0.020435,6.367981
0.117727,0.008721,2.613650
0.122847,0.016770,5.578495
0.088735,0.015212,4.166661
0.115739,0.017774,5.163016
0.129096,0.015670,6.247664
0.105626,0.011837,2.048422
0.107015,0.010287,0.868145
0.072335,0.013634,5.857653
0.078519,0.010670,5.976414
0.085924,0.013107,3.571836
0.103900,0.009447,1.449798
0.090445,0.009990,2.992283
0.100042,0.012096,2.052802
0.114130,0.015902,5.070915
0.096732,0.016142,4.375063
0.099281,0.007879,3.783443
0.118979,0.010744,3.322383
0.142101,0.013551,6.371278
0.137964,0.013358,5.765129
0.114483,0.010863,2.544330
0.096038,0.013572,2.993041
0.109931,0.023604,6.873047
0.106108,0.007449,2.591425
0.089975,0.011308,1.970664
0.115053,0.014259,3.344622
0.117956,0.015347,4.554918
0.080135,0.017657,6.587811
0.116325,0.014909,5.956439
0.114316,0.006841,4.212352
0.107413,0.015043,3.900518
0.143661,0.011757,5.960654
0.124598,0.019824,6.824161
0.103393,0.009102,2.546179
0.143889,0.006915,6.197805
0.116078,0.012811,3.535746
0.086414,0.011180,2.463705
0.174132,0.007745,5.976289
0.106678,0.009505,0.847206
0.116423,0.016925,4.984761
0.124956,0.017098,5.136606
0.133594,0.014397,5.913681
0.139751,0.010505,5.212734
0.155350,0.014093,6.727338
0.104022,0.006081,6.360990
0.124709,0.011628,2.705514
0.101767,0.015262,3.469320
0.133149,0.019143,6.545383
0.119350,0.015349,6.053955
0.089459,0.009004,3.800202
0.122919,0.013253,3.591352
0.100872,0.016835,4.807665
0.117544,0.019207,5.670378
0.088976,0.010837,2.818242
0.087781,0.011848,4.019151
0.123490,0.017612,4.974640
0.130199,0.019393,6.625698
0.133185,0.013060,5.388008
0.119149,0.022166,6.469031
0.148718,0.011484,5.622727
0.085226,0.009066,5.128510
0.129064,0.010501,3.989542
0.096825,0.011928,1.642161
0.121375,0.013704,4.172813
0.108852,0.017150,5.345514
0.083438,0.011404,3.678244
0.117108,0.009619,1.900371
0.132329,0.015663,6.135922
0.120489,0.008527,2.793715
0.095047,0.006826,5.260357
0.152617,0.011370,5.617837
0.123663,0.013716,3.452534
0.121417,0.012294,3.508467
0.101147,0.014239,3.616408
0.158015,0.008235,5.374349
0.125697,0.022947,6.580116
0.112899,0.014755,5.041125
0.104929,0.012258,2.060937
0.106764,0.022910,6.501441
0.110925,0.006281,5.825145
0.109031,0.021449,6.482243
0.122559,0.019372,6.023436
0.126334,0.015512,4.433213
0.113050,0.019225,5.955510
0.096196,0.022628,6.730604
0.081487,0.021063,6.703490
0.110324,0.013750,2.997307
0.109032,0.008160,2.754321
0.162954,0.006710,6.650955
0.100521,0.019610,6.030686
0.098804,0.021008,6.334299
0.078080,0.010583,5.384617
0.083823,0.018241,6.222097
0.083531,0.017399,6.818969
0.087248,0.009399,3.247159
0.117918,0.009069,1.865030
0.124774,0.010674,2.667659
0.107032,0.016581,4.858735
0.128988,0.008239,2.174860
0.102391,0.007581,3.119702
0.124384,0.013380,6.454705
0.121627,0.016804,5.091017
0.125470,0.015517,6.205905
0.113957,0.024066,6.824690
0.128597,0.013191,4.108816
0.113820,0.024589,6.813218
0.106582,0.015776,4.387584
0.108132,0.009790,1.501855
0.164478,0.008746,5.390546
0.121565,0.012560,3.740797
0.096157,0.006539,4.876060
0.103869,0.009523,1.201636
0.136907,0.009050,3.225146
0.123479,0.016520,5.615105
0.137066,0.013515,6.464372
0.089425,0.016961,5.424971
0.110941,0.010006,0.904218
0.122824,0.020876,6.380321
0.094084,0.010724,3.691240
0.143953,0.012533,5.905220
0.134834,0.016073,6.675374
0.093709,0.017059,5.272332
0.119070,0.022249,6.399412
0.109226,0.006021,6.230326
0.085327,0.011688,4.586047
0.116159,0.007562,3.580311
0.085606,0.008080,4.815870
0.104538,0.019574,5.991532
0.110153,0.017446,5.023025
0.093175,0.009274,3.096233
0.068007,0.008930,6.307399
0.093014,0.011459,3.015818
0.092002,0.016955,5.396177
0.079911,0.019151,6.824398
0.094596,0.013269,2.768060
0.094716,0.008684,2.777251
0.077908,0.010298,4.144611
0.098465,0.008731,2.680017
0.093240,0.010731,1.121932
0.098511,0.012923,2.836002
0.113328,0.015429,3.889583
0.122923,0.021698,6.510700
0.097008,0.014595,3.896635
0.162427,0.009560,5.711682
0.141854,0.012717,5.685020
0.103559,0.008896,2.200142
0.079484,0.010010,6.282709
0.101917,0.007565,3.348711
0.143346,0.010818,4.155141
0.115799,0.018054,5.056860
0.117902,0.021258,6.590918
0.119361,0.013820,2.947014
0.138578,0.006736,4.882861
0.088656,0.018354,6.243579
0.128514,0.015120,5.566147
0.107022,0.016117,4.273429
0.112658,0.010259,3.044095
0.140100,0.016324,5.650406
0.133904,0.017119,6.550695
0.092862,0.017218,6.215254
0.074700,0.017199,6.080847
0.156035,0.009267,6.014792
0.107879,0.012116,1.944679
0.116689,0.013195,2.752858
0.094982,0.017082,4.586207
0.106635,0.021183,6.402362
0.082116,0.018350,6.308825
0.086584,0.008047,3.099959
0.100685,0.017503,5.604334
0.123914,0.014138,5.249484
0.123047,0.018752,5.231895
0.091737,0.016896,5.691896
0.083963,0.010970,4.437372
0.109069,0.017654,5.364035
0.154997,0.008605,4.709714
0.098911,0.019767,5.824558
0.114389,0.009794,1.245645
0.116775,0.011811,2.650469
0.101372,0.015536,4.816663
0.123161,0.011246,1.812860
0.089686,0.010213,2.906410
0.115644,0.020905,6.151941
0.090602,0.007258,4.599306
0.116967,0.019082,6.498848
0.127455,0.007698,3.078111
0.110893,0.017989,5.959237
0.142369,0.011087,5.296184
0.125893,0.011572,3.747337
0.127579,0.010110,2.413650
0.160014,0.009917,5.567895
0.089568,0.014037,4.517002
0.129387,0.010922,2.071449
0.102494,0.009455,0.900157
0.110657,0.014376,3.663261
0.089197,0.007182,5.630765
0.069044,0.011378,6.305507
0.126245,0.016649,6.162529
0.120564,0.013995,3.526713
0.112483,0.006753,4.781096
0.102041,0.006540,4.350405
0.072514,0.014804,5.384096
0.133222,0.011650,4.992410
0.122485,0.011279,1.767372
0.130694,0.009774,4.305480
0.088313,0.011566,5.618661
0.148922,0.008686,4.362039
0.087356,0.018107,6.285795
0.112736,0.008942,1.939265
0.102972,0.012360,2.680079
0.094279,0.015476,3.949190
0.074258,0.011645,6.701581
0.107766,0.010130,1.397476
0.136982,0.010719,5.280736
0.149262,0.008798,5.482898
0.123152,0.016334,5.542426
0.115558,0.007068,3.651558
0.114257,0.012957,2.932843
0.118113,0.014410,4.260041
0.077315,0.015343,5.982063
0.080163,0.010432,6.617367
0.101650,0.020773,6.250568
0.165682,0.007060,6.073869
0.118109,0.008511,2.248137
0.116223,0.019595,5.787234
0.149239,0.011343,6.174433
0.137518,0.011843,4.548098
0.113289,0.017203,4.505104
0.099923,0.010330,2.421331
0.101784,0.017256,4.416695
0.121999,0.009945,2.638437
0.119207,0.012748,2.417823
0.097535,0.014238,3.793906
0.092595,0.010702,1.996789
0.109829,0.023026,6.839752
0.168742,0.007651,6.132087
0.139252,0.016405,6.483889
0.117332,0.006324,5.896829
0.088506,0.013613,3.535108
0.085584,0.006413,6.115220
0.108318,0.014034,4.138596
0.114623,0.006612,5.322830
0.072625,0.016905,6.396916
0.105715,0.006881,4.480542
0.110224,0.016759,4.925847
0.099545,0.018244,5.449982
0.099299,0.020505,6.143290
0.115270,0.011041,1.469324
0.114803,0.018141,6.023594
0.091899,0.017530,6.053979
0.094167,0.013470,3.672451
0.105909,0.015325,3.692338
0.104647,0.006817,5.132868
0.103889,0.021666,6.158333
0.096993,0.017204,4.860713
0.131371,0.012421,2.867435
0.082078,0.019031,6.235037
0.086349,0.013794,4.069663
0.098514,0.017150,4.730574
0.090738,0.020502,5.999977
0.106298,0.011462,1.994206
0.113986,0.009412,2.333987
0.103026,0.019567,5.952447
0.090739,0.016599,5.498383
0.101588,0.015721,3.612800
0.102102,0.011436,1.843361
0.088761,0.010895,1.987804
0.110817,0.006005,5.347414
0.098362,0.015957,5.224572
0.095471,0.014472,3.754077
0.126766,0.007791,4.544475
0.089483,0.006590,6.570827
0.103252,0.013913,2.971965
0.144009,0.008088,4.134053
0.105296,0.015340,4.663408
0.087352,0.010713,2.122722
0.083298,0.009040,4.271414
0.099945,0.021620,6.846833
0.110849,0.022138,6.751888
0.111732,0.009405,2.244165
0.164071,0.008472,5.822298
0.151569,0.012629,6.109312
0.106281,0.010236,1.066086
0.117197,0.011475,2.951054
0.085790,0.006961,5.940552
0.087435,0.019257,6.580474
0.100850,0.007676,3.071740
0.133033,0.019420,6.589861
0.100837,0.012137,2.266888
0.121224,0.006545,3.970186
0.111533,0.016874,5.090062
0.098368,0.010854,2.873024
0.157274,0.011082,4.833714
0.117247,0.016768,5.266601
0.090954,0.010844,2.837615
0.105388,0.014468,3.532912
0.094251,0.021957,6.809100
0.085221,0.009837,4.759442
0.123904,0.018721,6.225403
0.149228,0.009701,3.961830
0.114902,0.019463,6.223214
0.098615,0.019248,5.890856
0.084816,0.006393,6.315542
0.144493,0.011511,4.690358
0.115256,0.013924,3.932463
0.094326,0.011116,1.216981
0.119331,0.021548,6.706187
0.104638,0.007357,3.358815
0.130092,0.021603,6.460563
0.126907,0.016349,6.590588
0.133243,0.008440,3.747750
0.127529,0.020982,6.573653
0.110101,0.011332,1.476731
0.110116,0.019126,5.780670
0.102202,0.006147,5.500412
0.118829,0.018722,6.699589
0.103641,0.017931,4.830389
0.125855,0.013368,4.605701
0.096205,0.011698,3.776919
0.135665,0.015457,6.195426
0.103756,0.020765,6.238430
0.097434,0.010191,1.018041
0.086715,0.015690,5.298386
0.130343,0.008330,2.440366
0.084815,0.006576,6.068814
0.076263,0.014840,6.121710
0.133347,0.006320,5.903953
0.107817,0.023496,6.770059
0.110260,0.018942,5.466185
0.133578,0.009260,2.268775
0.106513,0.018051,5.157770
0.105343,0.008388,2.971502
0.094845,0.015870,4.671686
0.132766,0.014437,6.207463
0.137503,0.015454,6.615162
0.102613,0.008374,2.539373
0.094768,0.019754,5.925287
0.116944,0.010105,2.179634
0.091729,0.019300,6.039383
0.125371,0.015679,5.036845
0.115899,0.016276,4.931046
0.120781,0.009793,1.157446
0.134883,0.013986,5.605204
0.121680,0.016328,4.919611
0.100528,0.013646,3.868372
0.128054,0.014277,5.600472
0.111729,0.019489,5.481654
0.105694,0.013780,2.877451
0.111590,0.009032,2.077325
0.103139,0.020356,6.242278
0.102872,0.013763,4.285219
0.101618,0.018353,5.944743
0.108878,0.014989,4.656351
0.135904,0.006507,6.745115
0.130696,0.020383,6.146546
0.086291,0.021324,6.710058
0.125012,0.010738,3.543111
0.151160,0.008568,4.306158
0.120344,0.013511,4.402189
0.090494,0.013601,3.799396
0.112700,0.015699,3.915121
0.120864,0.011183,3.607878
0.103676,0.009022,2.185857
0.109415,0.021714,6.499191
0.084369,0.016914,6.219546
0.132049,0.008049,4.062298
0.128404,0.010671,2.684815
0.126333,0.012648,3.979685
0.082961,0.008356,4.578112
0.087316,0.021249,6.270115
0.146142,0.017197,6.043524
0.117887,0.011965,3.219304
0.110260,0.020888,6.144339
0.088338,0.009914,1.990844
0.112152,0.009616,0.938710
0.151371,0.009519,5.243417
0.107974,0.018364,5.186674
0.105790,0.016979,4.512576
0.091141,0.012920,3.193113
0.126582,0.017318,6.542480
0.114678,0.012438,2.490053
0.118189,0.017044,4.902609
0.111115,0.021486,6.599545
0.153680,0.011711,5.807311
0.138719,0.009648,4.259030
0.107959,0.014842,5.451901
0.109676,0.012059,2.066564
0.099702,0.007447,3.776905
0.076532,0.010143,4.880344
0.112900,0.008731,2.204960
0.107871,0.012215,2.382485
0.085563,0.012936,3.448076
0.088078,0.017578,5.941935
0.135570,0.011878,4.398020
