beta,gamma,epsilon
0.107153,0.011939,2.780259
0.126534,0.010550,3.586704
0.096514,0.009812,1.698300
0.097319,0.008111,2.836763
0.106206,0.014710,3.780998
0.076960,0.015117,5.471969
0.118317,0.011592,3.234029
0.112308,0.014832,3.807171
0.081819,0.010175,4.451262
0.098385,0.007272,4.566613
0.111596,0.016682,4.831539
0.115030,0.016761,4.896763
0.113635,0.012982,2.929434
0.118875,0.015085,5.674400
0.118876,0.020157,5.923001
0.097645,0.014084,3.500658
0.097453,0.008457,3.290882
0.119746,0.013348,2.639127
0.133529,0.012019,5.699156
0.088366,0.011609,3.158661
0.106988,0.015299,4.209469
0.120311,0.008747,2.669550
0.100747,0.017035,5.397331
0.118430,0.010454,1.427493
0.108802,0.018983,5.556033
0.129107,0.007897,4.198944
0.128815,0.006790,4.700505
0.097315,0.006815,4.519721
0.118035,0.008063,2.651980
0.095735,0.013205,3.049795
0.112034,0.015423,5.069696
0.094490,0.010123,3.367924
0.100449,0.011044,1.300461
0.101033,0.018601,5.308661
0.118861,0.011837,2.788584
0.108639,0.006784,4.780658
0.118319,0.016920,4.965460
0.119567,0.011542,1.744784
0.113973,0.013003,3.933126
0.087407,0.010327,2.697880
0.106085,0.017821,4.900483
0.120861,0.014304,4.638064
0.125081,0.009207,2.818012
0.097454,0.017085,4.965947
0.130863,0.018184,5.904826
0.108250,0.008589,1.648008
0.090680,0.016885,5.095248
0.110599,0.009494,1.370579
0.113306,0.016626,4.221376
0.098227,0.015726,4.064138
0.138185,0.008378,4.454367
0.099132,0.013055,2.464515
0.115502,0.014895,5.470290
0.127828,0.014507,4.282222
0.124967,0.009788,3.059161
0.112906,0.012297,2.530570
0.103455,0.009037,1.453586
0.106109,0.014207,4.429533
0.096549,0.007146,5.046298
0.106335,0.012321,2.039771
0.129215,0.011517,4.661828
0.075083,0.008295,4.904538
0.074677,0.014099,5.526241
0.127213,0.016199,5.366338
0.086386,0.014360,5.193519
0.119478,0.019763,5.497452
0.124373,0.018975,5.693405
0.103077,0.015490,4.060074
0.095534,0.015252,4.829422
0.092183,0.019347,5.897961
0.105324,0.013875,3.529739
0.117274,0.017352,4.704283
0.084059,0.008233,4.621962
0.086050,0.011973,3.900174
0.082680,0.014636,4.891755
0.092340,0.016987,5.125197
0.096947,0.017200,5.558295
0.096775,0.010902,1.751124
0.110029,0.008326,2.398479
0.100332,0.007490,3.642445
0.141944,0.010602,4.713638
0.127192,0.011907,2.419025
0.099364,0.015352,3.707458
0.087740,0.013978,4.008880
0.121412,0.012765,3.890146
0.125216,0.016099,5.611914
0.111811,0.019911,5.782418
0.097743,0.017274,5.062873
0.104803,0.010489,0.758166
0.083565,0.014882,5.476219
0.120973,0.008505,2.788351
0.108628,0.012557,2.949447
0.134278,0.007383,3.639568
0.143687,0.012225,4.863781
0.112947,0.011447,2.608032
0.107099,0.012298,3.508446
0.116950,0.013318,3.622649
0.095782,0.013289,2.689647
0.117880,0.017568,4.751509
0.117640,0.010766,1.209686
0.110320,0.008097,3.237984
0.106049,0.007506,2.857369
0.101198,0.010725,1.653720
0.120350,0.016858,4.894638
0.112844,0.015150,4.339835
0.099473,0.015037,4.027131
0.095256,0.014795,4.164784
0.108947,0.016030,4.282374
0.149223,0.017162,5.866752
0.100010,0.014743,4.613579
0.118749,0.014709,4.716314
0.123261,0.015422,5.093730
0.109523,0.017572,4.925374
0.081457,0.009050,5.933906
0.108389,0.014700,5.035484
0.088540,0.006898,5.771121
0.099059,0.012630,3.222816
0.109413,0.010067,1.280413
0.108415,0.013760,3.567905
0.147918,0.007092,5.416926
0.125813,0.008529,4.311527
0.087406,0.007908,5.281202
0.089507,0.008559,3.110321
0.129277,0.010923,1.156599
0.125330,0.009233,2.773770
0.131937,0.014463,5.409006
0.136868,0.016931,5.958371
0.102694,0.015736,4.550201
0.112580,0.016230,4.989286
0.126369,0.008634,2.802336
0.140257,0.010434,4.118349
0.128764,0.009911,2.633963
0.081797,0.008162,5.743341
0.098842,0.012261,2.244479
0.099888,0.012581,2.395228
0.085276,0.014213,4.093674
0.120499,0.020201,5.614104
0.113177,0.012221,2.125186
0.126748,0.016075,4.411355
0.101399,0.012517,1.697405
0.121713,0.015147,5.079066
0.128003,0.014413,5.168824
0.082832,0.012728,4.975794
0.112611,0.012891,3.192900
0.116587,0.012759,3.971349
0.107600,0.014754,3.742112
0.121008,0.007567,3.357838
0.111595,0.010464,1.490530
0.131114,0.015895,5.425747
0.091637,0.017776,5.308823
0.118665,0.017043,5.383511
0.086302,0.009777,4.136296
0.094591,0.016423,4.824004
0.107298,0.018871,5.572374
0.111795,0.018398,5.456791
0.090003,0.013033,2.918410
0.111962,0.009786,1.085118
0.115812,0.009257,1.190278
0.099524,0.007732,3.055541
0.115770,0.019235,5.787230
0.095862,0.017224,5.445891
0.126365,0.009848,1.025144
0.121187,0.017436,4.596522
0.146184,0.010361,5.159811
0.113867,0.012635,2.406489
0.130033,0.010040,5.022141
0.095738,0.008687,3.110123
0.088164,0.015964,4.334463
0.103172,0.009948,0.769434
0.094076,0.014231,3.440045
0.117454,0.010575,1.257944
0.106356,0.015882,4.263746
0.075693,0.014080,4.891675
0.091361,0.018041,5.435470
0.091104,0.011202,3.406979
0.103938,0.008295,2.081955
0.118307,0.011283,2.968417
0.099857,0.006070,5.828841
0.145119,0.012513,4.722401
0.127321,0.008448,3.292253
0.113405,0.008589,1.995889
0.102404,0.008516,3.380340
0.096617,0.012644,3.261617
0.105317,0.017631,4.828932
0.173379,0.008755,5.057102
0.097686,0.008129,3.390613
0.105100,0.009312,1.713953
0.107285,0.018644,5.383824
0.104501,0.013367,2.807032
0.105614,0.012756,2.168008
0.117754,0.017877,5.198442
0.106673,0.011794,2.465723
0.087500,0.012069,3.488540
0.089144,0.007921,4.998266
0.119250,0.012754,4.463029
0.094448,0.014040,3.127656
0.107742,0.011843,3.003670
0.125707,0.012380,4.667181
0.123399,0.010839,3.686083
0.114878,0.019685,5.669077
0.109275,0.008015,3.166874
0.105444,0.010679,1.766980
0.115385,0.008671,2.305969
0.129239,0.014206,4.440095
0.109057,0.016774,4.256646
0.131630,0.015022,4.900294
0.136975,0.012806,5.838393
0.123265,0.012338,1.929569
0.095869,0.007731,3.255503
0.087038,0.012016,2.860686
0.098616,0.015434,3.883601
0.111784,0.009015,1.612230
0.135473,0.011077,2.676408
0.089439,0.012084,1.324231
0.095502,0.011241,1.731111
0.102960,0.016341,4.275420
0.109920,0.009382,1.401105
0.147632,0.008268,5.662682
0.105296,0.006560,5.289562
0.115479,0.017462,5.158321
0.111527,0.010253,0.853452
0.127143,0.009550,1.758053
0.098574,0.013052,2.579317
0.116326,0.016582,4.609561
0.149639,0.007540,5.122277
0.095574,0.008092,3.728790
0.092855,0.011666,1.775871
0.102719,0.006653,4.912591
0.111647,0.007248,4.381984
0.083574,0.014421,5.221107
0.106477,0.009514,1.181132
0.144600,0.014009,5.886363
0.119955,0.007447,3.843855
0.101585,0.006543,5.322061
0.118870,0.011670,3.082387
0.126353,0.010283,3.360614
0.132226,0.007615,4.027728
0.101391,0.014711,3.942527
0.084755,0.013714,5.277738
0.093918,0.015991,4.740744
0.085200,0.010241,5.220348
0.116293,0.010499,1.605277
0.118796,0.008463,3.120007
0.083998,0.014757,4.646034
0.097333,0.016806,5.154841
0.105311,0.009144,1.444838
0.141745,0.010004,4.667465
0.104676,0.011814,1.749420
0.115379,0.008382,1.796692
0.109512,0.009223,1.882089
0.116353,0.008198,3.024258
0.091112,0.014508,3.674933
0.094262,0.013458,3.252698
0.135809,0.010668,4.661117
0.111785,0.009164,1.914407
0.081041,0.012018,4.794793
0.111206,0.008649,2.660352
0.122475,0.011394,3.192657
0.088312,0.015516,4.775455
0.125010,0.016969,5.183874
0.087467,0.010518,4.200395
0.104054,0.006347,5.495613
0.129704,0.011676,4.609623
0.105614,0.011001,1.548446
0.108350,0.008103,1.936347
0.119972,0.009573,1.071783
0.096272,0.010618,1.143788
0.096043,0.013435,3.183530
0.088660,0.011109,1.933330
0.085365,0.013950,4.679913
0.081487,0.016894,5.655844
0.079321,0.013635,4.628150
0.110581,0.018956,5.724637
0.114030,0.014026,3.725606
0.142593,0.011478,4.870713
0.127393,0.009887,3.224266
0.101261,0.015510,4.704346
0.116048,0.018196,5.448872
0.124282,0.006569,5.675347
0.089836,0.016918,4.995832
0.098179,0.012873,2.883049
0.142727,0.009354,3.537229
0.092719,0.013215,2.820977
0.150186,0.010106,5.009553
0.130128,0.019197,5.585830
0.086185,0.014968,4.921221
0.116654,0.015931,4.887208
0.105134,0.016232,4.672629
0.121520,0.008901,1.944109
0.088149,0.015802,4.279658
0.106536,0.017159,5.224762
0.128401,0.007380,4.351408
0.096287,0.011091,2.170127
0.110904,0.008684,2.477811
0.085230,0.014018,5.738514
0.081078,0.013498,5.346000
0.101012,0.020217,5.920314
0.094379,0.012364,1.938597
0.105385,0.016015,4.479301
0.111941,0.007881,2.766113
0.125500,0.017494,4.629254
0.126344,0.013467,4.890947
0.118435,0.007000,4.781202
0.114248,0.008120,2.514438
0.119214,0.013032,4.330571
0.114101,0.012791,3.295367
0.095817,0.012146,3.120291
0.105586,0.006521,4.927206
0.104319,0.013525,2.554274
0.129726,0.007379,5.105286
0.105694,0.013706,3.514366
0.097520,0.018080,4.974749
0.108886,0.019821,5.887532
0.102253,0.006014,5.639555
0.088970,0.008077,2.810383
0.108197,0.010169,0.686402
0.086566,0.013993,3.934594
0.120616,0.017875,5.935725
0.095953,0.009474,2.121664
0.122328,0.010767,3.671593
0.122895,0.006625,5.140936
0.117153,0.018764,5.744091
0.100402,0.019750,5.833889
0.100550,0.009029,1.873506
0.128414,0.010983,3.850024
0.094184,0.012363,3.236388
0.102921,0.013547,3.261051
0.090766,0.017678,5.374676
0.129574,0.010567,2.969783
0.114890,0.008637,3.267088
0.111030,0.021404,5.958797
0.121772,0.011801,3.947651
0.101324,0.017316,5.643086
0.118213,0.015015,4.044838
0.100241,0.016218,4.725792
0.127926,0.009394,3.135964
0.123621,0.018449,5.358998
0.106363,0.010294,1.919678
0.104585,0.010908,1.758231
0.104104,0.020572,5.739205
0.105364,0.008776,3.190854
0.121044,0.014769,4.856411
0.120092,0.019282,5.857594
0.100267,0.011890,2.008398
0.105396,0.010000,0.597717
0.116265,0.016237,4.590866
0.119956,0.013148,3.262245
0.096228,0.014110,3.639683
0.106413,0.008437,2.663820
0.139883,0.009989,3.341055
0.117603,0.012401,4.306502
0.097319,0.018662,5.269664
0.144547,0.015619,5.549869
0.078467,0.013201,5.795720
0.077504,0.011277,4.443846
0.125527,0.007997,3.492232
0.094185,0.006632,5.907505
0.100235,0.019136,5.767283
0.109465,0.012892,3.460686
0.109797,0.018857,5.123932
0.085512,0.012226,5.332938
0.085214,0.007540,5.235299
0.119280,0.011521,3.305863
0.082432,0.008478,4.563492
0.085577,0.013885,5.181214
0.125912,0.011908,1.881634
0.108437,0.009298,1.404195
0.117122,0.012528,2.514019
0.142035,0.010468,4.139150
0.114570,0.015848,4.125251
0.101213,0.017055,4.842251
0.132543,0.008688,3.343755
0.101737,0.005643,5.789284
0.121832,0.007021,4.756573
0.107279,0.015281,4.673194
0.116208,0.015405,4.769920
0.106055,0.013945,2.704760
0.112670,0.010709,0.988104
0.129341,0.007641,3.877778
0.094278,0.014941,4.329413
0.117854,0.015522,5.657164
0.118938,0.018399,5.420644
0.104050,0.019760,5.901914
0.175806,0.008654,5.593952
0.089604,0.017537,5.732587
0.095804,0.012438,2.003958
0.104118,0.017010,4.769747
0.102634,0.009306,2.584384
0.112242,0.013848,4.675400
0.118204,0.016856,5.840004
0.106318,0.016100,4.291600
0.115101,0.013248,4.437866
0.106268,0.014225,4.435870
0.140420,0.011726,5.841457
0.097595,0.015728,4.251525
0.107945,0.019130,5.858328
0.101542,0.015044,4.029807
0.109188,0.011084,1.449397
0.098946,0.013645,3.955171
0.086317,0.006806,5.685962
0.106613,0.014567,3.365767
0.114808,0.011870,3.365129
0.092094,0.008107,3.779070
0.077313,0.013863,5.977355
0.144379,0.008433,4.525164
0.112329,0.009443,1.948999
0.134023,0.010526,5.268186
0.106644,0.014192,3.367105
0.107666,0.010504,0.634740
0.133368,0.011173,4.306838
0.123169,0.016405,4.246173
0.126025,0.009251,2.301125
0.103843,0.018940,5.474892
0.093711,0.010083,4.856545
0.089608,0.007049,5.363453
0.126487,0.011592,2.506688
0.113346,0.016804,4.529747
0.091682,0.014808,3.972334
0.098223,0.011290,1.533508
0.100468,0.015853,4.163112
0.110270,0.013787,2.598785
0.093887,0.016223,5.016734
0.123773,0.010690,3.639325
0.095568,0.013830,3.876053
0.092160,0.010243,4.441470
0.139798,0.008860,2.853048
0.082889,0.011264,3.926694
0.123285,0.013635,4.984594
0.129512,0.006793,5.690615
0.101654,0.020904,5.907269
0.113672,0.016011,4.608898
0.082777,0.007417,4.808866
0.108325,0.017758,5.304585
0.156001,0.007598,5.363559
0.122901,0.016460,5.642096
0.118982,0.010465,3.608582
0.119855,0.009931,2.505614
0.098020,0.011301,2.047971
0.100431,0.008454,3.741513
0.087392,0.011420,1.814159
0.104639,0.007228,4.002466
0.107226,0.014907,3.736733
0.120052,0.016872,5.300630
0.132054,0.015859,5.181179
0.150848,0.010084,5.759706
0.103403,0.010308,1.716627
0.109083,0.011425,2.490383
0.148294,0.012995,5.154288
0.107016,0.009187,1.813908
0.120849,0.015112,3.810166
0.132656,0.011433,3.581206
0.109031,0.016144,4.765335
0.114025,0.018102,4.817480
0.111032,0.017997,4.870409
0.133552,0.011734,3.843002
0.139275,0.007148,5.040463
0.102490,0.011550,2.191338
0.116948,0.006934,4.289278
0.104583,0.013540,3.031802
0.096106,0.012490,2.586193
0.107467,0.014121,2.743076
0.085687,0.013395,3.749629
0.094950,0.008652,2.667815
0.082313,0.015044,5.333784
0.094433,0.014069,4.038492
0.088876,0.019458,5.980001
0.137446,0.016493,5.633725
0.108712,0.018723,5.073843
0.085751,0.013586,3.961689
0.116336,0.018658,4.947018
0.131815,0.015371,5.968773
0.111061,0.014577,3.877356
0.097266,0.016100,4.522555
0.127116,0.014320,4.260918
0.090793,0.015544,5.086463
0.126186,0.012465,3.730906
0.095651,0.009212,2.727379
0.106764,0.015719,4.598853
0.091055,0.010294,5.227275
0.092205,0.007102,5.109604
0.107088,0.014529,4.368366
0.105030,0.015363,3.788543
0.143677,0.012718,5.316744
0.081910,0.008716,5.964099
0.096204,0.017087,4.532759
0.128362,0.009009,3.839067
0.092351,0.009746,4.740304
0.109684,0.013719,2.906482
0.104484,0.012838,2.803445
0.130211,0.013896,4.890172
0.111767,0.014090,3.211030
0.111215,0.018182,5.386988
0.098730,0.015506,3.904022
0.139525,0.011701,4.099409
0.131797,0.007412,4.112357
0.113683,0.006864,4.469993
0.122666,0.007603,3.007552
0.128628,0.013155,5.662707
0.093138,0.013314,3.094930
0.100890,0.012578,2.584767
0.083349,0.010039,3.824902
0.136747,0.010045,4.264890
0.118086,0.019509,5.839231
0.085275,0.010447,2.824816
0.107383,0.006736,4.605988
0.134255,0.016672,5.369216
0.117804,0.017117,5.644491
0.106294,0.012825,2.996675
0.102252,0.016070,4.296636
0.119571,0.016422,4.421940
0.084251,0.010970,2.602576
0.128580,0.012214,2.941978
0.085557,0.018510,5.671675
0.125875,0.013281,4.250127
0.103864,0.019200,5.578870
0.129325,0.009053,3.791226
0.113203,0.011202,2.582908
0.089628,0.018171,5.894010
0.122707,0.017549,5.850473
0.121247,0.019216,5.644154
0.095991,0.018182,5.587427
0.112700,0.006509,5.199327
0.086342,0.016602,5.147316
0.114355,0.008876,2.745950
0.092641,0.015865,4.358108
0.073544,0.014425,4.790419
0.097759,0.018644,5.396473
0.134867,0.008152,4.036480
0.094652,0.016678,4.103630
0.104722,0.006808,4.880730
0.107558,0.013154,2.675295
0.107661,0.014565,4.880956
0.159174,0.009396,5.763185
0.114237,0.020531,5.812258
0.101121,0.009229,1.190771
0.108792,0.011030,1.501987
0.107976,0.013607,2.662399
0.103422,0.012645,2.239684
0.119108,0.014285,4.201920
0.092333,0.018352,5.925419
0.115769,0.013432,3.941505
0.068183,0.011354,5.059628
0.142069,0.007200,4.177619
0.103138,0.012217,4.335765
0.144729,0.008848,4.564609
0.148746,0.011277,5.925504
0.122357,0.007799,4.525126
0.114508,0.009140,1.957167
0.112893,0.021136,5.887037
0.127415,0.011005,4.239598
0.123500,0.009175,1.732493
0.090558,0.006718,4.594027
0.122441,0.018014,5.327192
0.110767,0.006465,5.873843
0.097849,0.010100,0.772597
0.102636,0.009193,1.242941
0.131914,0.007652,5.148758
0.083137,0.007755,4.960862
0.090964,0.015996,4.769662
0.113635,0.011192,1.228752
0.113680,0.008743,2.208195
0.120796,0.017595,5.150683
0.093050,0.014283,3.136352
0.136616,0.008724,2.915731
0.082195,0.011678,2.981319
0.120047,0.017323,5.374567
0.153321,0.010259,4.528643
0.111760,0.020425,5.830938
0.119436,0.010873,2.312291
0.110660,0.014525,4.578397
0.121093,0.011563,3.133519
0.085528,0.008688,4.003366
0.110803,0.009472,1.942790
0.090943,0.014438,4.456026
0.129494,0.015847,5.172545
0.136882,0.008554,3.155119
0.095058,0.012157,2.731757
0.099577,0.007307,5.478704
0.131115,0.010419,3.507323
0.076557,0.013930,5.412199
0.091105,0.013868,4.153680
0.106643,0.012797,3.200884
0.095552,0.012244,1.802101
0.082739,0.008719,4.792405
0.119880,0.016265,5.271625
0.110378,0.006952,4.778228
0.118738,0.008705,2.363018
0.099438,0.016321,5.453383
0.108117,0.020125,5.926861
0.155015,0.009300,5.632976
0.113186,0.013641,4.369735
0.122578,0.014707,4.119820
0.112716,0.013577,3.140435
0.127491,0.008771,3.292650
0.097764,0.015743,4.618963
0.123118,0.009017,2.715459
0.114702,0.017412,5.118604
0.111116,0.008756,1.929398
0.107508,0.012487,2.087464
0.106950,0.007385,3.668292
0.114174,0.011538,1.814627
0.090986,0.010867,3.418980
0.092877,0.009670,1.443120
0.110569,0.014510,4.284580
0.163150,0.008060,5.758439
0.108205,0.018754,5.626158
0.136068,0.008602,3.694693
0.106224,0.013809,2.664211
0.143914,0.009085,4.672266
0.103810,0.006756,4.360165
0.105849,0.009490,1.309217
0.103856,0.018815,5.712063
0.095591,0.015797,5.138065
0.107437,0.015537,4.265978
0.131180,0.011618,4.786301
0.076310,0.014777,4.809439
0.111776,0.018333,5.622221
0.125450,0.016192,5.653664
0.136879,0.014070,5.811165
0.111226,0.010798,1.108217
0.109640,0.011938,1.822704
0.103722,0.014344,3.930570
0.101155,0.016211,5.387882
0.114346,0.013599,5.173987
0.097280,0.009333,3.296835
0.096223,0.007325,5.237216
0.109008,0.018613,5.821410
0.143404,0.007679,5.458487
0.109730,0.017283,4.906862
0.117509,0.016510,5.585747
0.125496,0.015856,4.239744
0.120749,0.013300,3.052439
0.097310,0.019920,5.595817
0.105625,0.010307,0.745174
0.099131,0.011811,2.109323
0.109671,0.013102,2.196736
0.141838,0.013665,5.184228
0.114355,0.019418,5.879320
0.088766,0.016015,4.778684
0.106545,0.016936,4.753848
0.119687,0.008510,1.587255
0.106077,0.009767,1.462313
0.086720,0.013573,5.146847
0.079079,0.012943,4.160589
0.079542,0.012402,5.455543
0.096120,0.014928,3.973104
0.142905,0.012243,5.725925
0.078851,0.011481,5.555198
0.128012,0.006523,5.353452
0.132139,0.011718,4.676650
0.090057,0.013824,3.828881
0.124691,0.007679,3.661030
0.119464,0.012046,3.275664
0.089829,0.015633,4.391508
0.131311,0.013722,4.863420
0.105342,0.007717,3.682309
0.102326,0.012255,2.880543
0.142479,0.007428,4.606205
0.091555,0.008117,2.605712
0.099338,0.014395,3.934233
0.092097,0.017776,4.968210
0.124860,0.010500,2.882543
0.117423,0.018971,5.785255
0.116879,0.019901,5.492989
0.080028,0.009703,5.117313
0.124544,0.007743,4.095031
0.091496,0.008231,2.026306
0.115524,0.013069,2.979062
0.091784,0.016434,4.518011
0.097680,0.016456,4.597694
0.106523,0.019059,4.919608
0.114781,0.014631,3.590442
0.153732,0.009036,4.960892
0.105105,0.012555,2.313415
0.152210,0.012778,5.930957
0.124723,0.016045,4.959636
0.124302,0.008547,3.096961
0.090688,0.014133,4.192692
0.122599,0.016865,5.741488
0.089946,0.016178,5.650399
0.119301,0.005793,5.829339
0.106704,0.010159,0.910499
0.106879,0.008367,1.663164
0.123359,0.012874,2.425234
0.123985,0.013358,5.317287
0.116084,0.011613,3.231177
0.127774,0.019114,5.962712
0.108057,0.012137,2.468965
0.096944,0.008013,3.723573
0.095104,0.010222,2.022949
0.100225,0.011998,2.290495
0.106232,0.016602,4.617793
0.114225,0.018717,4.992859
0.124092,0.013135,4.904922
0.109604,0.008122,2.936071
0.125912,0.008042,4.052043
0.112682,0.010024,1.016337
0.124990,0.010030,3.415223
0.104194,0.013308,2.904842
0.114028,0.007127,4.281618
0.099243,0.008883,3.309755
0.146795,0.011657,3.351205
0.109116,0.012574,2.414580
0.099662,0.014730,3.984492
0.118956,0.014515,4.831167
0.112142,0.010074,1.832457
0.100154,0.007026,4.534105
0.104736,0.018157,5.232426
0.105620,0.019186,5.924693
0.089636,0.009750,1.995796
0.144135,0.008682,4.838616
0.128434,0.019830,5.809949
0.097293,0.017485,5.114751
0.113922,0.014862,3.300483
0.120472,0.013762,4.412957
0.094548,0.017723,5.418285
0.105255,0.007711,2.622758
0.120755,0.020858,5.960130
0.107825,0.018256,5.816094
0.096767,0.016792,4.771313
0.109088,0.018721,5.375877
0.096627,0.011305,1.680843
0.102797,0.014183,3.250750
0.127821,0.014195,3.258500
0.101935,0.006933,4.086348
0.121701,0.011098,2.655159
0.142132,0.015839,5.925542
0.109778,0.010345,1.095084
0.098402,0.007753,3.990047
0.112595,0.008276,2.340305
0.114626,0.014133,3.345640
0.135492,0.013156,5.018951
0.092780,0.012675,3.009222
0.106038,0.017031,4.772253
0.116900,0.015641,3.832365
