beta,gamma,epsilon
0.112040,0.021168,6.312259
0.156541,0.009263,5.133235
0.152744,0.014323,6.543926
0.142109,0.011025,4.429320
0.077045,0.014100,4.557135
0.109013,0.013918,2.869541
0.092695,0.019249,6.037579
0.076904,0.012244,6.840873
0.118367,0.014904,5.145915
0.149989,0.009690,6.310802
0.107174,0.007391,3.518894
0.112662,0.021386,6.770487
0.109096,0.005731,7.489800
0.110398,0.026056,7.660178
0.108774,0.006622,4.436478
0.085293,0.015534,5.054697
0.136191,0.027683,7.640870
0.113106,0.006217,5.086207
0.122500,0.023129,7.818231
0.180694,0.008172,6.456962
0.111362,0.020248,5.989738
0.138604,0.018934,6.725840
0.076266,0.019710,7.037398
0.134614,0.011348,5.387262
0.104119,0.023006,7.312151
0.090964,0.007651,5.412118
0.101782,0.027058,7.746278
0.092718,0.015537,5.621146
0.106353,0.019131,6.471812
0.087175,0.021573,6.685430
0.122453,0.006863,5.160653
0.114790,0.018262,5.520597
0.137551,0.018490,7.399648
0.122309,0.008421,3.964112
0.085648,0.016269,6.598641
0.132623,0.013714,3.877161
0.082032,0.016900,5.946149
0.079003,0.013365,5.506165
0.106469,0.014615,3.372211
0.092954,0.007193,5.183651
0.131514,0.012656,4.778833
0.113335,0.007764,3.237803
0.078037,0.011089,5.942666
0.078281,0.022873,7.499629
0.110044,0.018621,5.716061
0.113585,0.006836,3.426712
0.105896,0.023321,6.835250
0.126594,0.015738,5.572181
0.119777,0.021012,6.893183
0.115652,0.016163,5.000924
0.119535,0.005906,7.060527
0.126104,0.023367,7.293802
0.081995,0.009169,5.659633
0.083544,0.012103,5.693601
0.120496,0.018614,5.870059
0.117677,0.012521,4.013591
0.143982,0.007712,4.953346
0.092973,0.023529,7.830036
0.101110,0.024558,7.289435
0.122404,0.009814,1.074926
0.094453,0.011689,2.710471
0.099723,0.013096,2.968296
0.138663,0.017516,7.069616
0.112496,0.006732,4.927593
0.101426,0.018352,5.880354
0.086552,0.023858,7.810379
0.114543,0.008384,3.173279
0.096453,0.023444,6.784111
0.080371,0.017234,6.340819
0.091129,0.012566,2.552450
0.147758,0.012552,6.358217
0.111519,0.017031,4.857191
0.086581,0.014131,3.212274
0.107398,0.010541,1.052478
0.103385,0.018131,5.613057
0.129797,0.026057,7.598236
0.137084,0.009146,4.311028
0.126939,0.023046,6.459056
0.088427,0.018907,6.395999
0.134267,0.017834,5.700778
0.123888,0.014203,4.079745
0.103737,0.011164,1.229247
0.181426,0.013129,7.396916
0.110945,0.029551,7.802505
0.140308,0.023201,7.559687
0.129837,0.016973,5.174710
0.110797,0.010215,2.333514
0.135222,0.022896,7.027125
0.091693,0.010277,4.763186
0.116764,0.023006,7.067436
0.134764,0.011314,5.743870
0.077165,0.022151,7.106830
0.121215,0.013003,6.196242
0.098624,0.019282,5.995402
0.109932,0.025939,7.566690
0.124106,0.010685,4.701999
0.094047,0.007205,5.606989
0.128081,0.015049,7.154575
0.103401,0.009523,1.048339
0.129950,0.016826,5.800324
0.144465,0.009543,2.973236
0.093453,0.024393,7.533821
0.057256,0.008775,6.969216
0.079931,0.018524,6.804716
0.081356,0.014358,7.337016
0.127465,0.009213,2.385086
0.114876,0.010115,0.728534
0.133579,0.016855,7.798683
0.145069,0.021713,7.770556
0.109545,0.015687,4.473977
0.102657,0.021486,6.396319
0.130130,0.014642,6.228692
0.095277,0.017301,5.702900
0.152665,0.011005,4.983238
0.076898,0.012538,3.596095
0.099654,0.010822,1.376258
0.096166,0.010993,2.030007
0.147402,0.008981,4.109679
0.086653,0.022436,7.133936
0.102963,0.013053,2.326881
0.114063,0.006039,6.936717
0.093823,0.005551,7.048163
0.121927,0.015662,5.239166
0.119336,0.023002,6.268466
0.133357,0.007147,5.654887
0.122063,0.023341,7.633081
0.103961,0.020747,6.178275
0.089074,0.010999,3.469151
0.125384,0.024269,7.291893
0.115228,0.016193,4.920363
0.109791,0.016538,4.528217
0.083186,0.007669,5.631818
0.107951,0.008233,2.583986
0.100016,0.013305,3.472438
0.115489,0.005532,7.423414
0.130938,0.020658,6.791998
0.098083,0.020217,5.849149
0.097428,0.020610,6.696786
0.129568,0.022295,7.713226
0.092616,0.010891,2.689555
0.103164,0.023984,7.033434
0.130954,0.020011,7.116994
0.108102,0.021706,6.478602
0.080116,0.021051,6.889643
0.087844,0.018779,7.249912
0.113470,0.016312,4.608135
0.115647,0.017922,4.719274
0.092221,0.010374,4.354726
0.080198,0.014122,3.606869
0.125882,0.009253,1.907707
0.077381,0.008346,5.278654
0.088220,0.016248,4.888981
0.116159,0.007261,4.266374
0.147194,0.016901,7.837549
0.101661,0.005631,7.053868
0.128110,0.024357,6.612913
0.105970,0.018398,5.510140
0.128804,0.009848,2.089508
0.129809,0.014666,5.883834
0.107088,0.015143,4.204208
0.121465,0.007078,4.033143
0.132598,0.010034,3.971038
0.092775,0.014797,4.452170
0.078317,0.017126,5.672166
0.110744,0.025468,7.180733
0.118498,0.018270,6.072687
0.122870,0.006474,5.064169
0.131950,0.015037,6.047625
0.081957,0.017275,5.936781
0.097922,0.014723,4.154322
0.100921,0.012709,2.737885
0.147874,0.012717,4.533725
0.098872,0.018771,5.466812
0.113189,0.013006,2.578937
0.173340,0.012436,7.430929
0.116360,0.012678,3.662785
0.145552,0.014430,6.234196
0.164176,0.013870,7.503645
0.121395,0.020497,6.197462
0.105044,0.020029,5.806562
0.087457,0.005766,7.178912
0.145997,0.009722,3.405476
0.109098,0.018288,5.668474
0.080200,0.025687,7.808299
0.080960,0.016570,6.238915
0.100852,0.011785,1.703882
0.104017,0.010670,1.160097
0.084931,0.011216,3.036630
0.135053,0.015611,5.132154
0.080032,0.011023,5.721974
0.139114,0.006638,6.976123
0.087029,0.007608,4.870021
0.090633,0.024120,7.282317
0.107851,0.010937,2.523168
0.115177,0.006479,5.241371
0.096563,0.022782,7.093752
0.142332,0.011983,5.050908
0.161661,0.013997,7.787806
0.099333,0.009752,1.971848
0.095140,0.026313,7.359250
0.065378,0.017127,7.631317
0.110172,0.015770,4.646666
0.128610,0.017049,7.263229
0.114380,0.016692,4.440935
0.084294,0.018053,6.241832
0.145334,0.006070,6.682510
0.133303,0.016379,5.703087
0.094722,0.022353,7.048353
0.095172,0.016536,5.105612
0.127418,0.021965,7.782385
0.067630,0.016257,6.015238
0.136474,0.012876,5.270807
0.108630,0.026039,7.505060
0.099173,0.015776,4.608035
0.081343,0.013324,4.482372
0.105193,0.021265,6.419354
0.109374,0.010952,1.372562
0.106412,0.026424,7.637513
0.093496,0.007436,4.046218
0.090144,0.009420,2.576412
0.104624,0.017063,4.519915
0.083883,0.007481,6.254910
0.134538,0.005562,7.101578
0.093476,0.015905,4.547610
0.111344,0.011898,1.954212
0.104062,0.016566,4.579233
0.121624,0.017160,5.420763
0.112849,0.016420,4.121415
0.114432,0.018420,5.471264
0.088349,0.012410,3.468706
0.190778,0.010602,7.325304
0.103587,0.008085,2.493128
0.079647,0.014732,5.468062
0.086898,0.020555,6.699621
0.111102,0.013988,3.843589
0.083226,0.008945,6.343041
0.084408,0.020327,7.781284
0.182984,0.008321,6.077780
0.126830,0.006421,5.253510
0.110267,0.021017,6.451289
0.181595,0.009260,7.110448
0.106478,0.009655,0.647095
0.093503,0.013623,3.460310
0.153202,0.007621,5.185295
0.095566,0.016027,5.325702
0.145439,0.007016,6.004568
0.146788,0.012215,6.948958
0.098863,0.018612,5.419601
0.107847,0.015805,4.302727
0.101041,0.021757,6.990455
0.092626,0.011206,1.470200
0.124259,0.010480,3.587645
0.120813,0.024280,7.041570
0.132107,0.006996,4.553581
0.126117,0.024109,6.996888
0.153564,0.011917,6.856306
0.088867,0.014282,4.447143
0.098647,0.015608,4.259171
0.088201,0.017250,5.050600
0.109137,0.019664,6.020028
0.123380,0.014441,3.757163
0.108180,0.021489,7.075489
0.122772,0.009708,2.624519
0.112374,0.014049,3.765588
0.129569,0.011402,4.171109
0.130701,0.018993,6.842990
0.093122,0.016282,4.893137
0.133843,0.006549,6.353293
0.110713,0.005908,6.241564
0.107136,0.016997,4.538459
0.116567,0.025945,7.489372
0.134964,0.007915,5.366922
0.102326,0.021992,6.543533
0.095273,0.007453,5.116907
0.119622,0.026757,7.587147
0.105195,0.006014,6.007937
0.079773,0.016124,5.476601
0.084167,0.006760,6.020615
0.114948,0.009536,2.088625
0.104152,0.019447,5.478197
0.094329,0.021588,7.185284
0.108180,0.025599,7.471979
0.151585,0.007337,5.756171
0.089086,0.015652,5.802681
0.114933,0.011825,2.101631
0.118858,0.026316,7.782480
0.077389,0.009128,5.415983
0.128099,0.019456,6.473830
0.126774,0.018408,5.670453
0.094115,0.010513,3.037917
0.089515,0.014521,4.391242
0.109147,0.016978,5.251246
0.115774,0.026921,7.722336
0.130458,0.013449,5.281588
0.085167,0.013460,3.945282
0.091761,0.017211,6.254334
0.121819,0.015776,5.906950
0.099533,0.008469,1.499125
0.105441,0.010214,0.708545
0.134952,0.006977,4.019297
0.125474,0.017285,7.180099
0.070988,0.014435,5.394949
0.092744,0.017692,6.103377
0.111359,0.025133,7.508355
0.120661,0.023058,6.540840
0.135596,0.006040,6.385469
0.082468,0.018597,7.441096
0.119777,0.009313,2.346257
0.119432,0.026133,7.097165
0.084514,0.013909,4.106967
0.099181,0.008470,1.908198
0.117655,0.024676,7.151942
0.076901,0.012313,4.899308
0.106970,0.008284,2.220690
0.117292,0.017917,5.355875
0.094496,0.007459,4.392160
0.101961,0.019766,6.178979
0.088609,0.007509,6.832616
0.137959,0.010558,5.557560
0.104319,0.010655,1.350822
0.109491,0.016904,4.328757
0.091570,0.022153,7.673835
0.102725,0.014115,3.237545
0.109370,0.017009,4.712041
0.102164,0.005502,7.543463
0.168141,0.007827,6.015512
0.086850,0.013362,3.760428
0.133146,0.014926,6.330966
0.186199,0.011016,7.365580
0.086806,0.016782,5.335220
0.091425,0.021547,6.749601
0.176240,0.007615,6.544760
0.084660,0.012416,3.012239
0.118150,0.027806,7.647865
0.099930,0.014986,4.110365
0.145778,0.014567,6.967355
0.123188,0.020315,7.183644
0.110371,0.019245,5.801330
0.100121,0.020024,6.764035
0.114754,0.014627,3.830575
0.086274,0.005977,6.863824
0.109320,0.020474,5.672622
0.121754,0.018786,5.577588
0.099850,0.020833,6.082906
0.134610,0.013645,5.764816
0.139743,0.016280,7.402291
0.066796,0.014252,7.475791
0.120129,0.013882,3.187027
0.073812,0.009475,7.687372
0.100398,0.025159,7.466640
0.129690,0.019660,7.464186
0.096603,0.025745,7.664826
0.104121,0.020105,5.943735
0.131560,0.017709,5.596921
0.106662,0.015304,3.992573
0.096174,0.025103,7.405516
0.100269,0.011391,1.402451
0.132278,0.016283,7.201403
0.097772,0.013721,4.739347
0.099402,0.012096,2.782763
0.101314,0.011470,2.737464
0.105888,0.022516,6.724193
0.108819,0.023330,6.806981
0.108489,0.021206,6.290960
0.126407,0.006840,5.321871
0.180074,0.012601,6.304014
0.087360,0.016373,4.354002
0.119414,0.011781,3.013087
0.150363,0.011918,6.473995
0.116539,0.015497,4.279539
0.090712,0.014016,4.408060
0.097769,0.015688,4.527879
0.110392,0.012827,2.709333
0.099945,0.015096,3.761863
0.102850,0.020973,6.722276
0.114045,0.012056,2.208715
0.101658,0.008470,2.453832
0.118349,0.019824,6.340653
0.112083,0.023461,7.058149
0.088146,0.024036,7.813268
0.123171,0.018264,4.952385
0.076034,0.006805,6.414935
0.115693,0.023304,7.368766
0.074951,0.016183,6.179869
0.104941,0.022507,7.177370
0.098475,0.018903,5.746066
0.110714,0.013580,2.865295
0.113722,0.027221,7.683454
0.119285,0.012830,4.658590
0.078530,0.010569,4.320995
0.114118,0.017431,5.210926
0.132535,0.011316,2.425398
0.104783,0.006529,5.499132
0.163955,0.009523,5.954713
0.095512,0.013126,2.786963
0.097983,0.011302,1.820971
0.098204,0.015701,4.163133
0.142318,0.011432,6.381883
0.123418,0.015616,5.251715
0.151213,0.013914,7.437949
0.101837,0.017860,5.075346
0.126401,0.016496,4.779355
0.103475,0.015153,3.776384
0.144843,0.006227,6.458478
0.168749,0.010107,5.337680
0.083956,0.012081,6.017338
0.068043,0.011544,7.073274
0.085122,0.018010,6.130970
0.082966,0.016904,6.906870
0.116683,0.011148,1.104434
0.112239,0.017912,4.726893
0.111172,0.013030,4.590277
0.107908,0.020840,6.213336
0.177359,0.008372,6.687470
0.097490,0.015232,4.755078
0.142488,0.005612,7.732685
0.081239,0.014049,4.293256
0.109656,0.010705,1.242021
0.114734,0.006276,6.229495
0.117109,0.023993,7.171512
0.104953,0.009945,0.704769
0.126193,0.019292,7.073387
0.142034,0.014235,5.823691
0.100447,0.018810,5.870351
0.115896,0.009585,1.297987
0.078820,0.013461,5.131391
0.120179,0.019163,5.015945
0.119756,0.013081,3.840937
0.087356,0.017626,5.395526
0.110989,0.024990,7.567677
0.131976,0.010612,2.445441
0.129064,0.022776,6.577517
0.127797,0.013847,4.101519
0.095838,0.021825,6.340040
0.105411,0.020542,5.964960
0.140398,0.010379,3.604329
0.129026,0.025944,7.559338
0.111928,0.014495,5.132021
0.116739,0.017451,5.494313
0.093466,0.006919,6.246826
0.099994,0.022166,7.009760
0.134596,0.010144,4.813735
0.122793,0.018654,5.337181
0.108273,0.006914,4.917529
0.086267,0.014089,4.059692
0.084220,0.017918,6.620731
0.081101,0.020555,7.386692
0.118254,0.016825,5.876737
0.144074,0.016874,7.517055
0.141874,0.013239,5.154784
0.091127,0.009121,4.134564
0.115018,0.021549,6.662875
0.122526,0.024622,7.226785
0.120527,0.025571,7.072807
0.152980,0.011844,6.036429
0.104573,0.012143,2.039377
0.111128,0.020741,6.319630
0.085448,0.009396,5.549986
0.119860,0.009543,2.597299
0.096957,0.017058,5.175006
0.149649,0.015245,7.680394
0.113126,0.019359,5.247339
0.119730,0.023325,6.819255
0.072897,0.007239,7.614346
0.104050,0.015643,4.809621
0.093518,0.023550,6.785210
0.110429,0.018763,5.639887
0.121899,0.015333,4.827355
0.116511,0.006735,4.695730
0.081393,0.011906,3.890656
0.098617,0.021843,7.104585
0.101564,0.008966,2.692532
0.138494,0.015153,6.553761
0.103368,0.023382,6.855701
0.099056,0.008804,4.070753
0.094396,0.014630,3.462281
0.110318,0.019589,5.495998
0.087085,0.017076,5.470622
0.088570,0.021458,6.850058
0.071842,0.012601,6.564059
0.087563,0.006978,7.717560
0.087824,0.005895,7.583466
0.107938,0.012460,2.233006
0.107727,0.020224,6.690093
0.120074,0.022302,6.624294
0.123088,0.019736,7.336549
0.089270,0.016228,4.480271
0.141625,0.014854,6.812927
0.106160,0.021585,6.492090
0.112779,0.008288,1.710562
0.096429,0.021194,6.413571
0.104037,0.009675,0.660112
0.104658,0.024533,7.415285
0.141694,0.006756,5.486488
0.111704,0.021370,6.698643
0.115726,0.015854,5.120141
0.102754,0.026776,7.722063
0.106804,0.008477,2.394684
0.174109,0.009195,7.085266
0.111524,0.020279,5.925601
0.103555,0.022187,6.740104
0.134331,0.008636,4.315641
0.087980,0.011679,3.177712
0.106698,0.016406,4.311560
0.164899,0.006532,7.809234
0.081485,0.020780,7.264765
0.099661,0.016567,5.335425
0.140931,0.020861,7.212631
0.110511,0.024163,7.310746
0.123217,0.016876,5.500925
0.107531,0.027073,7.799846
0.098360,0.013621,3.845992
0.108358,0.011188,1.467714
0.133307,0.020972,7.685280
0.176666,0.009517,6.925950
0.104589,0.022911,7.557558
0.104754,0.019326,6.155342
0.112075,0.024753,7.256639
0.139807,0.008512,4.230879
0.110540,0.017332,4.456422
0.150230,0.008233,4.678570
0.091498,0.005754,7.716287
0.108611,0.020887,6.121509
0.084530,0.020119,6.348731
0.092311,0.018818,5.741657
0.106178,0.011943,1.822521
0.108732,0.015746,4.423697
0.134523,0.015369,6.347958
0.115285,0.016418,5.404988
0.140692,0.027335,7.655395
0.098728,0.022762,7.088709
0.128939,0.014467,4.993007
0.085929,0.017630,6.011787
0.125814,0.008016,2.543782
0.087106,0.014723,6.622727
0.110929,0.018815,5.589527
0.107486,0.018632,4.860932
0.134752,0.016725,7.209486
0.110985,0.019677,5.721993
0.076192,0.017034,7.162299
0.104182,0.021373,7.093124
0.092365,0.017120,5.328784
0.099009,0.011382,4.413009
0.125351,0.020358,6.476434
0.079556,0.023609,7.541863
0.079140,0.012087,3.359872
0.092958,0.007382,4.825810
0.117559,0.021579,6.090531
0.137762,0.016187,6.474265
0.106211,0.018389,5.513646
0.104585,0.024760,7.298122
0.119098,0.008301,2.135941
0.097594,0.019935,5.990275
0.120545,0.022894,6.572869
0.119085,0.015053,4.568460
0.128032,0.021235,6.933351
0.108844,0.006058,5.956357
0.111586,0.020993,6.187587
0.121833,0.024006,7.083131
0.114535,0.022312,6.657370
0.084003,0.011416,4.331427
0.122379,0.013030,4.880615
0.135980,0.017337,7.234973
0.092030,0.015056,4.495560
0.160636,0.006287,7.133557
0.097610,0.019333,5.976634
0.107966,0.010551,1.653959
0.080050,0.016116,5.493701
0.136001,0.009038,4.369576
0.095014,0.022823,7.067907
0.122617,0.017429,5.081283
0.112472,0.020081,5.687499
0.122607,0.019788,5.805931
0.084058,0.009637,3.369114
0.123687,0.019674,7.080524
0.123254,0.013690,5.009628
0.119161,0.006041,6.629765
0.112604,0.014194,3.503869
0.104892,0.015823,4.411730
0.115975,0.024660,7.022570
0.094211,0.021212,6.616266
0.200761,0.009010,7.118629
0.096515,0.019018,6.313830
0.088993,0.023875,7.613292
0.096947,0.019319,6.892327
0.115330,0.019674,5.835721
0.150177,0.011241,5.041156
0.110986,0.019008,5.689649
0.143169,0.007030,5.017986
0.100152,0.023175,7.649189
0.123151,0.013028,4.704748
0.134480,0.017096,7.347660
0.092999,0.018893,5.305322
0.097804,0.024559,7.654819
0.085249,0.018741,6.716271
0.099082,0.015428,4.391399
0.109194,0.008761,1.521038
0.139214,0.019120,7.623601
0.118471,0.010606,1.349065
0.124162,0.008878,2.718293
0.123362,0.021919,7.839678
0.080784,0.016444,6.216222
0.137648,0.007649,5.687865
0.105462,0.022243,6.275428
0.095677,0.012540,3.438325
0.079416,0.006637,6.030638
0.111867,0.013118,4.293137
0.080426,0.015560,5.614967
0.125554,0.010350,2.314060
0.120539,0.022159,7.816789
0.126176,0.005932,6.108945
0.130778,0.025502,7.120485
0.107960,0.024203,6.896188
0.154657,0.012976,7.491516
0.084859,0.020033,6.286717
0.071881,0.014444,6.586491
0.089184,0.024004,7.640070
0.077988,0.011484,3.750837
0.095447,0.019399,5.889691
0.074906,0.015643,7.547529
0.085599,0.019517,6.837187
0.121653,0.007679,3.410293
0.146791,0.015428,7.522459
0.093759,0.021532,6.768007
0.136852,0.017001,4.987216
0.085032,0.016680,5.685416
0.125683,0.014885,4.655551
0.096795,0.023230,7.294418
0.107086,0.012777,2.829760
0.096611,0.022208,6.952937
0.162518,0.010152,5.962904
0.117768,0.023594,6.940890
0.109213,0.011163,1.487470
0.091257,0.017947,6.024612
0.101994,0.021697,6.484975
0.099208,0.014836,3.386328
0.098623,0.009240,1.163439
0.116179,0.028519,7.640893
0.080982,0.021992,7.034939
0.108912,0.021227,6.406728
0.097789,0.015456,4.177274
0.099442,0.009958,0.688497
0.134174,0.009011,2.461728
0.118105,0.014190,3.504727
0.084621,0.020233,7.448132
0.119644,0.019294,6.197136
0.145757,0.012941,6.507486
0.102580,0.010398,0.964757
0.155752,0.005993,7.585669
0.083990,0.017150,5.953919
0.098860,0.012397,3.037672
0.108234,0.013962,3.527810
0.112290,0.007222,3.877580
0.139502,0.016359,7.352679
0.110930,0.021597,6.471182
0.085177,0.026462,7.746566
0.100904,0.017076,5.061555
0.104262,0.008148,3.247188
0.155463,0.006835,6.731902
0.123070,0.017253,6.564737
0.121209,0.026464,7.795726
0.106334,0.005896,6.729002
0.110340,0.016133,4.543268
0.096534,0.018569,5.800331
0.121544,0.023312,6.891265
0.124658,0.018953,6.952941
0.124148,0.019541,5.855591
0.096412,0.013602,3.647077
0.129338,0.019227,7.483847
0.123328,0.023227,7.317457
0.118985,0.023770,7.095103
0.079621,0.014788,5.430987
0.163438,0.008804,5.441866
0.118790,0.019780,5.883483
0.120086,0.017782,6.154601
0.123428,0.007298,4.094552
0.107395,0.021171,6.183897
0.111067,0.009216,1.771272
0.111118,0.012863,2.324797
0.092418,0.017669,5.436088
0.158970,0.010216,4.968935
0.122452,0.018420,6.855143
0.111512,0.013249,4.812170
0.109879,0.017618,5.258444
0.114652,0.013614,3.215194
0.104759,0.016668,4.372838
0.117975,0.017194,5.295786
0.104933,0.007056,4.355462
0.127602,0.014199,5.570533
0.085946,0.007112,5.630616
0.125107,0.009960,2.719323
0.124674,0.008832,3.612097
0.127487,0.020759,6.124720
0.083227,0.012174,7.666938
0.096084,0.014205,4.034449
0.106994,0.024213,7.138771
0.070490,0.010690,4.806013
0.075205,0.017983,7.301616
0.089524,0.009239,2.719720
0.092677,0.021359,6.343307
0.096282,0.010186,1.129277
0.114910,0.014202,3.923950
0.093732,0.012556,3.483576
0.083597,0.011673,5.635139
0.123539,0.016160,4.923093
0.130580,0.027017,7.493841
0.106541,0.024235,6.974212
0.089723,0.009402,3.980464
0.095034,0.010307,1.432835
0.111435,0.014960,4.681301
0.149186,0.015711,7.264167
0.125385,0.026004,7.362593
0.097038,0.016445,5.450029
0.095263,0.020042,5.812938
0.121385,0.019387,6.748620
0.111524,0.027200,7.740006
0.110310,0.025208,7.352895
0.120463,0.007918,2.804231
0.096844,0.021069,6.223570
0.118976,0.020792,7.222216
0.101148,0.009360,1.140263
0.116298,0.018887,5.761738
0.112210,0.025976,7.341706
0.104567,0.005831,6.197251
0.088972,0.007412,5.292720
0.093861,0.016466,4.593710
0.116492,0.025307,7.412401
0.123091,0.019210,6.464257
0.132235,0.006521,6.141887
0.098186,0.012629,2.964046
0.101966,0.006844,4.045259
0.145158,0.006279,6.101232
0.124858,0.015539,5.232126
0.080875,0.011529,3.387903
0.077743,0.016130,7.638338
