beta,gamma,epsilon
0.022575,0.008301,34.088321
0.367289,0.007007,10.490746
0.119742,0.001791,21.683841
0.042643,0.005176,18.590229
0.066592,0.006468,11.384684
0.041767,0.014722,21.137676
0.026803,0.005113,28.896534
0.032234,0.006477,23.249390
0.049495,0.011359,12.112309
0.195387,0.015167,10.430217
0.081738,0.003942,14.136646
0.155713,0.007332,6.681640
0.060387,0.004384,18.807351
0.110126,0.004590,9.399480
0.132110,0.013043,4.956289
0.017854,0.001273,42.865700
0.100695,0.001590,23.751030
0.357614,0.009237,11.006896
0.039322,0.004458,25.084049
0.067935,0.006322,11.742942
0.050463,0.009031,14.152075
0.026446,0.004808,27.208435
0.019268,0.003551,36.779424
0.015034,0.001387,45.060419
0.071714,0.001018,30.351919
0.084297,0.008044,4.876796
0.080225,0.013522,4.592274
0.009170,0.006211,45.649015
0.029164,0.027048,44.895547
0.154313,0.012361,7.195563
0.047798,0.000383,39.970434
0.172606,0.008382,5.028972
0.045243,0.003111,24.611479
0.045453,0.005972,21.490514
0.122492,0.011132,2.538793
0.074968,0.019311,7.361611
0.062771,0.011368,8.294229
0.054508,0.008708,12.307015
0.047341,0.004364,19.271569
0.066812,0.007426,8.263136
0.149977,0.007172,6.156915
0.019892,0.004373,36.787363
0.106813,0.093641,33.100156
0.064417,0.001029,31.919894
0.236162,0.003748,15.169678
0.018732,0.000814,45.140155
0.081150,0.003734,14.715610
0.096350,0.012388,2.305057
0.113333,0.007830,3.286537
0.145535,0.006777,5.631322
0.039364,0.010240,22.790245
0.146978,0.002195,20.688526
0.138607,0.001417,26.298362
0.049641,0.002291,25.503975
0.111067,0.010372,0.436590
0.030872,0.003351,29.882602
0.075803,0.003621,14.406561
0.240992,0.022069,13.072106
0.170111,0.009838,6.568238
0.060050,0.015236,11.345961
0.123079,0.002570,19.134156
0.106683,0.003341,14.293077
0.016715,0.006708,37.458579
0.124689,0.017828,5.535945
0.105212,0.010500,1.256719
0.148757,0.002998,16.414937
0.087285,0.001796,22.800835
0.051366,0.009635,13.277064
0.117577,0.009152,1.340428
0.030214,0.017509,37.286608
0.046811,0.002354,27.470050
0.092678,0.009163,2.306405
0.092285,0.004595,10.170156
0.364268,0.004223,14.983378
0.097367,0.004774,8.848652
0.271422,0.015824,12.654673
0.121087,0.014124,4.241079
0.454519,0.017632,15.101900
0.078977,0.011098,4.447970
0.193072,0.011412,8.811805
0.174671,0.005527,10.022479
0.030046,0.000637,42.546915
0.152751,0.001286,27.840115
0.026091,0.004558,34.228352
0.055757,0.011487,8.925694
0.066236,0.008088,11.943262
0.084979,0.011843,4.305102
0.105993,0.011736,2.284123
0.048527,0.005912,16.026752
0.045412,0.015952,15.028880
0.035418,0.006320,19.751759
0.147668,0.012820,7.313064
0.325260,0.010213,10.722102
0.119347,0.002898,17.177900
0.103624,0.090069,37.077365
0.077898,0.004042,13.766686
0.310353,0.000320,40.451515
0.223936,0.000608,36.285981
0.213491,0.005964,9.854537
0.147503,0.011662,6.407996
0.355920,0.016009,13.954473
0.061292,0.006990,12.511375
0.037453,0.001145,36.578399
0.034369,0.006437,20.912585
0.102860,0.010795,2.501339
0.341312,0.001295,29.750639
0.047394,0.000768,36.440433
0.039582,0.010506,17.892156
0.339389,0.005414,11.783807
0.110902,0.004817,8.466677
0.151814,0.012981,6.884888
0.169540,0.006161,7.526389
0.080903,0.001066,29.883858
0.030584,0.011654,22.046778
0.179616,0.005232,9.753025
0.060547,0.011962,11.500867
0.039874,0.001473,33.879598
0.081428,0.014680,5.416657
0.149975,0.007083,5.531902
0.204499,0.004016,13.718709
0.095587,0.007625,3.683712
0.057774,0.006112,12.053011
0.075470,0.018124,7.219097
0.070299,0.006689,9.155031
0.010256,0.007019,46.551880
0.166040,0.003818,14.461796
0.028469,0.012731,32.121294
0.066734,0.009095,7.938960
0.241092,0.018005,12.718682
0.030060,0.014698,28.621642
0.013920,0.013209,47.254121
0.261789,0.000262,41.568489
0.127389,0.000807,30.828847
0.050446,0.019439,15.394203
0.186500,0.001528,27.360668
0.031558,0.010459,24.444377
0.181754,0.002848,17.996897
0.078859,0.004955,9.954017
0.073598,0.000614,35.436867
0.231108,0.004391,12.754036
0.142317,0.001472,24.871479
0.061074,0.000071,42.355834
0.026301,0.005079,29.902911
0.018732,0.013186,42.936916
0.253238,0.002418,21.436205
0.052428,0.005782,14.236793
0.055236,0.011557,10.384625
0.472287,0.016754,14.991992
0.106693,0.004467,9.722088
0.009068,0.009136,46.485078
0.070641,0.004656,12.924786
0.354499,0.007508,10.241948
0.031896,0.011186,26.508188
0.030236,0.015538,28.832982
0.255724,0.000190,40.904144
0.112383,0.018217,5.522038
0.201922,0.001082,30.615988
0.070291,0.013089,6.089509
0.447500,0.000329,39.844529
0.057538,0.010925,10.408362
0.120942,0.001181,28.407168
0.026142,0.014568,41.118188
0.013099,0.004277,41.855945
0.083560,0.038047,13.712464
0.192543,0.018916,11.903951
0.051348,0.011905,13.005615
0.028665,0.009528,27.660663
0.047398,0.004086,22.051491
0.163218,0.005680,8.595385
0.071453,0.004962,13.289369
0.027373,0.003845,30.326521
0.138443,0.014653,7.764465
0.013729,0.010014,45.392761
0.270997,0.055794,16.922868
0.039176,0.020616,26.909818
0.033554,0.020914,33.185899
0.159873,0.009654,5.477585
0.042804,0.019891,23.083307
0.136318,0.030370,8.711376
0.104656,0.010957,1.182174
0.167363,0.007761,6.143260
0.024006,0.008115,31.170259
0.035195,0.016355,24.581832
0.084174,0.009007,5.735063
0.108916,0.004090,12.184513
0.174839,0.011327,6.667706
0.015494,0.008525,39.985069
0.207829,0.007288,8.403902
0.128588,0.014610,5.778341
0.048407,0.059842,46.491128
0.322869,0.001513,27.640174
0.139528,0.006722,5.570708
0.067180,0.001787,26.778037
0.163162,0.015848,7.579232
0.158382,0.012535,5.980749
0.260448,0.010851,9.584285
0.113576,0.016995,5.010972
0.021478,0.006843,34.230890
0.059260,0.000074,42.518081
0.260175,0.017221,12.954150
0.037672,0.005370,21.850650
0.127238,0.011114,2.568210
0.036534,0.015389,22.920741
0.032976,0.006898,25.660534
0.079312,0.012576,4.545688
0.047114,0.000126,43.371209
0.302440,0.010205,10.921988
0.273801,0.003036,17.652903
0.092955,0.007492,4.675355
0.019367,0.000402,45.585151
0.017733,0.001950,40.725778
0.189935,0.003411,16.460745
0.060762,0.005574,12.546148
0.231056,0.007980,8.616091
0.142119,0.006598,6.505894
0.115554,0.007944,2.658916
0.030865,0.004482,29.868872
0.090343,0.020257,6.692800
0.038690,0.001989,32.069843
0.041849,0.013506,14.208837
0.104445,0.000166,37.890061
0.182029,0.001911,23.445257
0.029756,0.003306,29.856335
0.193944,0.040944,14.616399
0.249650,0.012483,9.964816
0.244882,0.010899,10.211996
0.084360,0.006962,7.557945
0.291911,0.007004,9.569920
0.118227,0.016893,4.799539
0.068623,0.007833,11.021143
0.034423,0.023703,36.485586
0.073402,0.003890,15.978784
0.263451,0.005792,10.395995
0.121614,0.006288,6.422956
0.079892,0.012595,4.880276
0.037696,0.002190,29.734653
0.194613,0.026426,12.477550
0.020237,0.010268,35.519028
0.293524,0.122901,16.288923
0.268883,0.005952,10.371086
0.175130,0.013926,8.221292
0.030204,0.003506,30.005200
0.027665,0.000937,38.788864
0.068477,0.015279,11.104108
0.015857,0.012017,46.622714
0.042547,0.002889,23.098909
0.084147,0.005595,9.212217
0.263309,0.017675,13.104788
0.044399,0.009067,16.279549
0.295859,0.006689,9.637661
0.116841,0.004783,8.603210
0.066801,0.007911,9.617434
0.063395,0.019443,12.122930
0.040167,0.005411,21.016074
0.010645,0.002774,45.467463
0.009859,0.002731,45.027011
0.076556,0.014013,6.750755
0.096788,0.013293,3.355877
0.287438,0.009180,9.810692
0.403659,0.012953,12.671215
0.333066,0.016337,12.508949
0.189420,0.007461,6.774219
0.031010,0.014761,28.262194
0.076086,0.006891,6.570144
0.016222,0.015235,47.004195
0.150520,0.003982,11.846128
0.055733,0.002134,26.060058
0.110940,0.011486,2.278578
0.150692,0.009121,3.749405
0.259669,0.003177,18.188281
0.119549,0.007261,4.274598
0.044876,0.013642,17.751499
0.156819,0.014757,7.168457
0.043025,0.001839,31.374649
0.071667,0.013082,5.799174
0.111476,0.001494,24.953990
0.173030,0.007988,6.298598
0.301663,0.007597,9.483647
0.019268,0.001448,41.319870
0.083860,0.037467,11.561873
0.098447,0.003493,12.729138
0.191338,0.006925,7.964550
0.055369,0.055013,37.345999
0.103958,0.007656,2.192139
0.057391,0.006524,12.577778
0.128938,0.036195,9.221426
0.027771,0.003355,33.750591
0.083726,0.016288,5.926556
0.108170,0.003916,11.351491
0.239401,0.005078,11.441020
0.061126,0.003919,16.723298
0.034169,0.018917,29.695819
0.096833,0.018682,5.290633
0.036937,0.013482,22.223202
0.031094,0.001329,36.873116
0.296181,0.003992,15.420130
0.048625,0.081015,47.507311
0.077627,0.002617,18.154333
0.076229,0.004612,13.724810
0.023092,0.005915,34.093240
0.102868,0.005970,5.883804
0.276820,0.018421,13.210102
0.073847,0.002552,19.284421
0.008822,0.004312,46.199080
0.019520,0.002687,35.189640
0.126198,0.017394,6.137558
0.037147,0.012570,24.764015
0.119422,0.008076,3.192201
0.014477,0.002080,40.528130
0.015248,0.002640,40.567926
0.022969,0.001304,39.985983
0.034736,0.017711,34.458950
0.072874,0.011035,7.663369
0.016623,0.002049,39.564870
0.126437,0.008235,4.282981
0.056996,0.005353,15.549739
0.013683,0.001089,45.627208
0.088632,0.002357,20.821043
0.045763,0.004518,19.550345
0.023181,0.006737,33.480690
0.090188,0.010607,2.543739
0.055885,0.015358,11.898235
0.222449,0.000144,41.839009
0.030043,0.005465,26.019876
0.090869,0.003951,11.892018
0.087739,0.005271,9.369742
0.187166,0.007278,6.396120
0.065319,0.009714,8.663394
0.057642,0.001599,28.780572
0.176473,0.001078,29.601148
0.135664,0.002764,17.434333
0.364320,0.009053,10.290120
0.125826,0.013026,2.858639
0.080666,0.006854,8.280202
0.035947,0.012110,21.142864
0.019177,0.012702,45.131587
0.113743,0.000736,31.837557
0.016355,0.001327,43.613519
0.353238,0.005779,11.119430
0.046877,0.010769,17.518348
0.090432,0.007276,7.290504
0.044085,0.007448,17.292193
0.053608,0.030053,21.555523
0.355675,0.001566,27.691047
0.124227,0.001388,26.959155
0.148202,0.026797,10.543554
0.041265,0.017766,27.486287
0.185047,0.000633,35.917710
0.072205,0.009149,10.150355
0.070557,0.012964,8.647871
0.011746,0.006867,44.679982
0.169293,0.004792,11.099802
0.044770,0.004963,18.518499
0.025030,0.023033,46.066375
0.028858,0.002416,33.994330
0.294863,0.013515,11.743152
0.087116,0.013980,3.716771
0.033847,0.002472,30.384795
0.269852,0.009551,9.503774
0.048354,0.018576,16.134868
0.170838,0.007315,6.204119
0.093558,0.015688,4.148589
0.173864,0.009194,6.698625
0.074632,0.001640,25.984806
0.105322,0.004073,11.304167
0.033794,0.015331,29.983466
0.023864,0.006843,34.290345
0.061613,0.029461,15.081939
0.078605,0.006883,8.584488
0.106413,0.015841,4.185530
0.036422,0.010381,23.110074
0.337212,0.004048,15.574698
0.240612,0.005277,10.983450
0.064756,0.009758,12.295728
0.024161,0.008202,30.312883
0.199871,0.014642,10.443955
0.037006,0.009622,19.668466
0.138998,0.013341,5.850885
0.017046,0.002410,39.525095
0.080447,0.000106,38.918070
0.010510,0.000285,47.118810
0.048534,0.011384,11.886327
0.119869,0.005544,6.873850
0.109014,0.010597,1.714803
0.189494,0.017579,10.569599
0.014635,0.008872,42.123722
0.212160,0.013969,11.054009
0.327462,0.013116,13.063254
0.137982,0.015780,5.442768
0.179128,0.021500,11.251717
0.408579,0.008828,11.377284
0.024264,0.010178,32.431019
0.013268,0.003811,42.855836
0.148786,0.001266,26.992266
0.015220,0.005552,41.029046
0.252708,0.011073,10.059520
0.242921,0.012623,11.259686
0.045234,0.021640,24.681237
0.127583,0.002112,22.090859
0.274439,0.006389,9.953031
0.022454,0.002975,33.586264
0.080988,0.015372,5.538746
0.062576,0.001350,29.755505
0.029610,0.003493,33.485285
0.016088,0.000262,47.491271
0.039883,0.014852,20.432030
0.072535,0.005823,12.209366
0.059275,0.003581,22.693312
0.026934,0.000077,46.638729
0.110437,0.008049,2.632928
0.068525,0.001817,24.466417
0.111436,0.012704,2.214297
0.034137,0.006233,22.093649
0.055210,0.004083,18.746892
0.187297,0.007592,6.222672
0.199299,0.021925,9.611133
0.398101,0.019136,15.426755
0.079219,0.007083,8.041722
0.083021,0.001023,29.736208
0.068599,0.006783,9.555964
0.027911,0.001336,36.123978
0.405480,0.008736,10.657238
0.047121,0.009808,16.199787
0.035831,0.013683,22.092144
0.024635,0.001430,40.235872
0.027140,0.020907,42.787257
0.085954,0.006128,7.373661
0.025027,0.002476,36.135477
0.079671,0.002063,21.349749
0.046021,0.017054,15.024471
0.108865,0.003362,14.007438
0.141169,0.012085,5.402236
0.020138,0.005901,36.798704
0.040050,0.014205,24.995734
0.084772,0.006666,5.339631
0.041476,0.004366,22.070681
0.260524,0.017060,12.820436
0.169187,0.005219,10.250851
0.158488,0.004678,10.213953
0.021535,0.021714,47.313480
0.107495,0.001090,27.666241
0.028388,0.015215,32.780047
0.021609,0.016707,46.873556
0.082770,0.005277,9.332294
0.158259,0.000522,35.000651
0.181637,0.018950,10.313397
0.232998,0.000015,43.976697
0.021446,0.004116,34.590407
0.041444,0.007344,17.322345
0.188365,0.022032,10.047515
0.069780,0.004269,14.174721
0.193685,0.004613,11.469619
0.040356,0.009449,17.270495
0.113505,0.061529,15.537120
0.131973,0.010698,5.450165
0.045135,0.007208,19.187156
0.196584,0.004617,11.149909
0.178329,0.005343,9.819071
0.036693,0.008914,18.669778
0.023048,0.011670,31.339086
0.011465,0.006540,47.363389
0.199803,0.001514,26.480465
0.020503,0.005248,35.538781
0.043801,0.016109,17.572221
0.061771,0.005144,17.071213
0.185655,0.012519,8.017067
0.038518,0.014314,22.464414
0.090994,0.009242,4.801722
0.041814,0.009900,18.475864
0.363461,0.009751,11.337832
0.047846,0.003195,22.253204
0.023806,0.014813,34.340174
0.243210,0.011808,11.169158
0.211743,0.002403,21.032195
0.324946,0.008073,9.511803
0.091612,0.016613,4.553027
0.053109,0.005850,15.298584
0.016380,0.004409,39.462250
0.028999,0.002280,35.624933
0.071516,0.014804,7.383874
0.133695,0.000751,32.032320
0.497028,0.000705,37.175447
0.155774,0.017619,8.700032
0.127969,0.003999,12.187913
0.096487,0.003289,14.894678
0.037115,0.001502,34.913553
0.317862,0.001404,28.817770
0.076101,0.016467,5.983158
0.041958,0.000323,42.743630
0.028630,0.002617,32.500919
0.096756,0.005897,6.387389
0.051606,0.000437,38.694460
0.109634,0.000289,37.308272
0.071954,0.005760,9.034095
0.099276,0.004486,10.397913
0.022142,0.000911,42.843781
0.089800,0.008398,2.601629
0.051389,0.010669,12.170075
0.022493,0.001796,38.042582
0.170628,0.001131,29.145890
0.128413,0.001560,23.647645
0.145084,0.000382,37.206687
0.164174,0.007237,6.118408
0.136409,0.010066,4.498221
0.077732,0.004760,11.456342
0.061900,0.014577,9.416499
0.067526,0.009144,10.750281
0.169401,0.012838,7.518983
0.062444,0.006624,11.791883
0.125879,0.009530,1.709579
0.137737,0.006885,5.646658
0.024918,0.003285,35.068695
0.068531,0.012487,7.422238
0.026477,0.001741,35.800654
0.026587,0.001212,39.642620
0.049847,0.009327,14.324225
0.034272,0.003601,29.203821
0.089926,0.003663,14.556169
0.063116,0.007865,10.721445
0.360370,0.007780,10.461585
0.021255,0.009546,37.468700
0.061091,0.003197,19.641727
0.035454,0.004826,22.154930
0.014139,0.004767,41.822116
0.329988,0.010991,10.729960
0.100991,0.002432,19.224966
0.220250,0.007198,7.483510
0.023537,0.001502,40.202370
0.232261,0.001881,24.541800
0.176177,0.012329,8.209072
0.033134,0.000804,38.115492
0.091760,0.014239,4.605991
0.027572,0.002186,34.296499
0.222947,0.003679,14.588756
0.230538,0.012903,9.566696
0.161395,0.013266,8.050554
0.038060,0.000929,37.421012
0.030218,0.010667,28.906190
0.068445,0.003420,16.943522
0.014476,0.001867,43.362532
0.037756,0.003437,26.346940
0.348058,0.006231,10.302144
0.043493,0.012387,17.554500
0.197666,0.014373,9.992942
0.036042,0.008006,24.694727
0.022753,0.007076,35.502509
0.132460,0.004688,10.005515
0.101637,0.020377,6.657016
0.155066,0.002506,18.582236
0.087909,0.015204,4.785858
0.160021,0.001898,23.535554
0.065639,0.001274,29.759070
0.287311,0.012528,11.555601
0.088292,0.014485,4.878377
0.024052,0.009672,32.830093
0.065964,0.003512,16.551749
0.039277,0.019117,25.868138
0.099034,0.006906,4.905562
0.175923,0.040110,12.141593
0.097484,0.004245,11.750557
0.037084,0.006857,21.067150
0.219312,0.008149,8.425662
0.090284,0.002365,19.129383
0.013222,0.006159,44.428185
0.270435,0.001298,29.050904
0.391946,0.003040,18.528392
0.042715,0.016543,17.920591
0.058940,0.010117,9.960949
0.022106,0.009304,33.423471
0.083428,0.000644,32.869747
0.051543,0.003889,22.207429
0.089883,0.017478,5.992145
0.020867,0.003944,37.316597
0.036156,0.003412,28.101182
0.068798,0.010482,7.929218
0.053770,0.012721,13.693625
0.221795,0.006356,8.867889
0.184763,0.000334,39.007997
0.039184,0.003470,26.380124
0.055854,0.024532,18.156029
0.044212,0.010266,13.600410
0.216426,0.015922,11.501046
0.065528,0.000296,38.738997
0.080784,0.009491,3.805040
0.032153,0.001780,33.704207
0.044827,0.008633,20.009583
0.189800,0.002561,19.955726
0.136220,0.003529,13.458538
0.042740,0.006477,17.673271
0.182069,0.001542,26.123735
0.105744,0.011982,1.890426
0.022650,0.006121,29.432673
0.119569,0.003721,12.600151
0.117870,0.000192,38.762508
0.186709,0.015052,10.253397
0.196401,0.004258,13.244253
0.059355,0.002872,22.661336
0.066148,0.002275,23.467300
0.105322,0.011929,2.308563
0.046290,0.016898,17.754569
0.011044,0.005345,46.099365
0.065412,0.019618,9.849840
0.133278,0.000994,29.913129
0.102351,0.003298,13.272643
0.296495,0.001198,30.956049
0.054135,0.011805,12.001922
0.019635,0.001724,39.630885
0.148100,0.004374,11.141413
0.097754,0.007982,2.067226
0.019047,0.002985,37.323661
0.038286,0.000097,44.152647
0.408242,0.008275,11.263779
0.340812,0.018460,14.525054
0.050640,0.032821,25.676221
0.063411,0.008463,12.202391
0.300578,0.011241,11.072304
0.067955,0.002205,24.083047
0.084754,0.009534,3.956347
0.041066,0.011954,17.802263
0.040395,0.002889,28.666353
0.190152,0.013613,9.694881
0.026076,0.002854,35.194884
0.062877,0.003934,17.540336
0.013484,0.001228,44.970743
0.097301,0.003195,15.371773
0.016753,0.001981,40.903637
0.080075,0.001147,29.628538
0.153994,0.013621,6.830820
0.086895,0.000685,32.289386
0.076328,0.000256,38.523733
0.037370,0.007849,22.534746
0.018836,0.003224,38.744730
0.044140,0.009109,15.458181
0.053928,0.008428,14.236081
0.013719,0.001220,44.207151
0.051598,0.010365,13.569708
0.142422,0.019946,8.012340
0.051497,0.009996,18.477952
0.238930,0.012484,10.126155
0.032988,0.004973,22.817769
0.299921,0.006983,9.340139
0.066203,0.001170,32.093483
0.021237,0.003996,35.141036
0.081177,0.004457,11.391638
0.132492,0.007163,5.424414
0.022763,0.004625,30.769360
0.248068,0.017702,12.741491
0.105994,0.014226,3.701834
0.110956,0.002828,16.746055
0.109277,0.003824,11.860153
0.040561,0.001148,35.966056
0.098285,0.015994,4.460029
0.088021,0.003755,13.313424
0.194833,0.005082,10.257052
0.047468,0.012602,18.847855
0.083925,0.003053,17.074863
0.196994,0.002990,17.490667
0.385966,0.000423,40.105034
0.129609,0.008235,3.689087
0.040536,0.001795,33.297880
0.021196,0.004866,34.853681
0.077631,0.008576,6.378058
0.093790,0.008177,3.448704
0.122991,0.006350,5.832422
0.096441,0.003301,14.637896
0.014512,0.003256,39.715229
0.023935,0.000406,44.471631
0.178018,0.148243,33.465472
0.117994,0.000245,37.272100
0.018518,0.006181,33.190809
0.037219,0.001886,31.782973
0.072930,0.002783,17.668714
0.106996,0.011427,1.990107
0.185656,0.002770,18.018217
0.041612,0.013193,18.409525
0.037627,0.017506,27.823194
0.206023,0.007749,8.237342
0.023986,0.002832,33.166562
0.093006,0.008639,4.825918
0.024207,0.009083,26.335512
0.033847,0.005083,24.641714
0.065878,0.014875,8.215909
0.247201,0.010966,9.702017
0.025217,0.011873,32.129690
0.090775,0.007752,5.995462
0.070197,0.002974,17.813709
0.012377,0.001186,45.087413
0.036831,0.000411,42.424416
0.146539,0.000939,31.615785
0.348045,0.013702,13.193759
0.093479,0.019870,5.946559
0.036889,0.003765,24.743284
