beta,gamma,epsilon
0.125534,0.013238,4.900266
0.111905,0.007680,3.612735
0.101295,0.008883,2.406585
0.113938,0.013792,4.013472
0.096391,0.007545,3.489025
0.094524,0.011725,1.898429
0.100392,0.010154,1.823941
0.076056,0.013307,3.709847
0.106820,0.010902,1.629737
0.103183,0.016393,4.702408
0.118895,0.007474,4.915173
0.107917,0.014229,3.147910
0.116554,0.012621,2.836281
0.109804,0.014128,3.212701
0.123059,0.013462,3.468475
0.123261,0.013954,3.274813
0.095483,0.007667,3.130109
0.115536,0.014709,3.514345
0.117553,0.007076,4.703143
0.123768,0.013822,3.750085
0.085426,0.006965,4.871857
0.107107,0.010867,1.039312
0.128255,0.013124,3.060178
0.094430,0.008511,2.626466
0.133253,0.012151,3.320247
0.099763,0.015761,4.597207
0.123592,0.014198,4.705309
0.107263,0.017295,4.855694
0.122166,0.013176,3.965520
0.097856,0.011989,2.309563
0.108999,0.012202,2.318451
0.127377,0.012450,4.661805
0.084246,0.010651,4.958777
0.117734,0.016747,4.416967
0.109655,0.014445,3.659833
0.101720,0.015725,3.939926
0.096265,0.011147,1.169493
0.124999,0.015143,4.826451
0.105866,0.013096,3.201077
0.108924,0.015957,4.368579
0.135451,0.008694,3.362305
0.123393,0.010475,2.937305
0.086638,0.011755,3.066179
0.109063,0.016272,4.045719
0.132634,0.008227,3.545015
0.114677,0.016179,4.626679
0.092919,0.007828,4.067848
0.114647,0.011889,2.408181
0.099919,0.016462,4.593033
0.098923,0.010158,1.296568
0.096963,0.007993,4.453830
0.105848,0.006389,4.888450
0.125463,0.011629,3.458769
0.110421,0.015298,4.474293
0.114978,0.012720,3.085425
0.121376,0.007305,4.596822
0.105113,0.011367,1.603509
0.119713,0.007646,3.807812
0.085397,0.012635,3.022736
0.100697,0.012519,3.335299
0.137828,0.008774,3.959868
0.090131,0.014714,4.356846
0.111289,0.016520,4.716926
0.088352,0.010616,3.130710
0.092178,0.014590,3.638011
0.109995,0.009237,1.129076
0.121168,0.008298,4.008106
0.082682,0.008966,4.440830
0.106442,0.017169,4.744631
0.085827,0.012942,3.654522
0.098736,0.015112,3.540242
0.102540,0.008398,1.791914
0.119605,0.008551,3.236289
0.093506,0.013647,3.579910
0.116314,0.014150,3.562008
0.140980,0.009101,3.222870
0.143335,0.010914,3.657160
0.128762,0.009731,1.886899
0.095886,0.014060,4.572121
0.109498,0.011899,2.386322
0.091208,0.011514,2.161923
0.107216,0.015887,4.716613
0.114772,0.011429,1.434156
0.104533,0.017554,4.706190
0.108698,0.015754,3.999524
0.112368,0.013284,3.544078
0.118256,0.011198,2.790454
0.107190,0.018240,5.003744
0.103352,0.013324,2.899521
0.124035,0.013356,3.696959
0.102132,0.014864,3.764278
0.105726,0.006755,4.768659
0.120997,0.015666,4.314424
0.080395,0.014552,4.994953
0.090341,0.010059,1.166706
0.098144,0.013586,3.315597
0.102321,0.015687,4.178289
0.098366,0.013158,3.016087
0.097394,0.017627,4.968459
0.115043,0.015330,4.829448
0.137161,0.009546,2.985001
0.118287,0.009699,1.256932
0.087131,0.010612,3.755581
0.105624,0.012242,1.595731
0.102828,0.016459,4.088743
0.114969,0.009661,2.111493
0.096595,0.016164,4.820579
0.085618,0.011210,4.154292
0.081533,0.014910,4.781551
0.113632,0.008465,2.041651
0.093047,0.013894,2.850163
0.082964,0.013974,4.142106
0.117427,0.006944,4.702291
0.122024,0.006792,4.648228
0.090424,0.007112,5.082908
0.134705,0.008116,4.242691
0.112045,0.009368,2.413810
0.114746,0.013059,2.997379
0.113717,0.007931,3.146118
0.117479,0.008964,1.824303
0.102935,0.009099,2.887096
0.080360,0.010893,4.709848
0.076248,0.011673,4.904494
0.114772,0.011918,4.144818
0.094884,0.014903,4.992211
0.134873,0.009509,4.936433
0.106368,0.015585,4.470693
0.089498,0.014531,3.348908
0.088888,0.008141,3.205125
0.116767,0.009991,0.708376
0.099299,0.009369,2.514726
0.116997,0.009400,1.491745
0.115883,0.017678,4.777306
0.101217,0.007609,3.076514
0.073969,0.011053,4.399499
0.111278,0.010643,2.211022
0.117856,0.010383,0.930736
0.100112,0.012880,3.005532
0.142724,0.010003,5.106874
0.101915,0.015570,3.784226
0.127121,0.011194,4.118109
0.091527,0.016655,5.087735
0.108526,0.014047,3.378858
0.141805,0.007803,5.058876
0.109500,0.017092,5.007485
0.106506,0.016575,4.329468
0.124179,0.016214,4.782222
0.095805,0.015891,4.509761
0.098052,0.013874,3.380877
0.103835,0.009448,0.978333
0.100011,0.011735,1.458592
0.106450,0.012388,2.177302
0.134800,0.008594,4.947174
0.111596,0.016351,4.512177
0.107083,0.014893,3.454804
0.102708,0.012288,2.544947
0.109896,0.011330,1.750545
0.121239,0.008659,3.362102
0.117273,0.010376,1.343974
0.140258,0.010437,4.611926
0.114474,0.012525,3.106771
0.091562,0.014067,4.883313
0.116160,0.008735,2.062137
0.120683,0.010067,2.721995
0.081271,0.012647,2.950842
0.104519,0.013169,2.623444
0.099921,0.014402,4.120348
0.107479,0.016847,4.652754
0.127271,0.008716,2.176883
0.103597,0.012964,2.731767
0.105075,0.017481,5.034317
0.083231,0.008213,2.847738
0.139165,0.013491,4.623843
0.078991,0.011609,4.191105
0.122531,0.014901,4.806792
0.131877,0.009411,2.389064
0.131623,0.011737,3.823157
0.102111,0.013456,3.232469
0.108580,0.009047,1.996562
0.105966,0.012280,2.708326
0.083837,0.013022,3.309152
0.091041,0.010452,1.801917
0.105134,0.013674,3.688273
0.121865,0.013884,3.820751
0.124811,0.012900,4.552519
0.113071,0.008915,2.286512
0.107105,0.013025,3.053630
0.109211,0.007957,3.346465
0.116843,0.008535,2.990047
0.121693,0.013785,4.067225
0.115228,0.011335,2.977806
0.107513,0.014319,3.943332
0.107687,0.011398,2.105993
0.130913,0.009289,1.628707
0.093833,0.011422,1.607151
0.096529,0.014351,3.707498
0.124585,0.007316,5.026275
0.106427,0.013656,3.139646
0.108220,0.008877,2.049678
0.125217,0.008020,3.317539
0.090956,0.008479,3.837839
0.091237,0.019361,4.970245
0.127399,0.008136,3.587353
0.099205,0.013582,2.487340
0.103341,0.016726,4.876408
0.120714,0.013618,3.259786
0.089288,0.016050,4.945663
0.147057,0.008221,4.442438
0.104413,0.012402,3.241243
0.107403,0.007812,3.240125
0.101851,0.008043,2.593092
0.101900,0.012380,2.225490
0.111250,0.017008,4.788594
0.132290,0.011164,2.846391
0.128693,0.008761,3.328227
0.116326,0.010102,2.572615
0.097367,0.013342,2.557528
0.144867,0.011009,5.073237
0.086291,0.010050,3.199644
0.103865,0.013815,4.658537
0.109728,0.015654,4.118709
0.108410,0.009282,1.315331
0.095948,0.015047,5.128416
0.122959,0.016578,4.921844
0.092015,0.015893,4.408559
0.111873,0.010750,2.211023
0.105177,0.011041,2.371482
0.113504,0.009536,2.205102
0.125033,0.008820,1.853433
0.095649,0.016935,4.924776
0.117303,0.006517,4.854819
0.108567,0.014161,4.474033
0.117491,0.009512,1.930747
0.109398,0.016860,4.451667
0.116914,0.013963,3.797137
0.128992,0.016544,4.480052
0.105664,0.010974,2.026602
0.126878,0.013714,3.758446
0.112809,0.016285,4.701106
0.115430,0.008393,2.951238
0.110432,0.007891,2.977695
0.104155,0.013337,2.686220
0.100630,0.009432,1.911050
0.109291,0.011261,1.520898
0.119245,0.017127,4.932255
0.120608,0.014797,4.299525
0.107711,0.015770,4.438293
0.101708,0.009027,2.774463
0.101010,0.007167,4.662041
0.121238,0.012340,2.995634
0.113916,0.016995,4.945595
0.133277,0.007701,5.054739
0.109456,0.012379,2.420218
0.103219,0.009837,1.788597
0.116081,0.015463,3.802040
0.093601,0.015229,4.316455
0.109714,0.015955,4.112500
0.120260,0.014513,5.010100
0.090988,0.011081,1.325864
0.113016,0.011623,2.554773
0.083698,0.014192,4.719782
0.083507,0.009598,3.549604
0.106553,0.017382,4.728051
0.095160,0.007814,4.159281
0.104760,0.010856,1.039822
0.072132,0.010813,4.870150
0.115518,0.016067,4.487459
0.109419,0.009124,1.355860
0.115744,0.010141,1.869887
0.112140,0.009753,0.605067
0.104121,0.009308,1.558387
0.110994,0.011350,2.654754
0.121079,0.013906,4.615153
0.092148,0.015704,4.253133
0.111052,0.015717,4.220786
0.096067,0.013712,3.467662
0.102846,0.008291,2.384572
0.109924,0.007480,3.612645
0.105657,0.012174,3.060333
0.109635,0.016222,3.952603
0.124054,0.008298,3.483669
0.090276,0.007731,3.366837
0.096103,0.016264,4.595916
0.084610,0.016652,5.104391
0.120475,0.014184,4.388772
0.098541,0.009822,2.184418
0.106120,0.013755,3.634254
0.105006,0.007519,3.328203
0.097159,0.012913,2.269150
0.086788,0.014674,4.090283
0.089248,0.008214,3.636874
0.095924,0.017350,4.905153
0.118772,0.012127,4.250534
0.088564,0.013842,3.924792
0.109604,0.017029,4.989090
0.100435,0.011866,2.223889
0.099890,0.010665,1.188805
0.131695,0.011762,4.431423
0.118162,0.015296,5.110468
0.117491,0.007399,3.525480
0.093817,0.008064,3.264153
0.105247,0.012089,2.218438
0.102360,0.014361,3.616585
0.107029,0.013144,4.282375
0.100480,0.009685,0.955136
0.103871,0.013429,3.609098
0.134025,0.010334,4.012336
0.103091,0.016483,4.940310
0.105322,0.011283,1.134495
0.091483,0.012171,3.318627
0.104331,0.015483,3.585219
0.114525,0.012832,3.221762
0.109108,0.007759,3.006929
0.094215,0.015843,4.037082
0.081898,0.010019,2.549645
0.110001,0.007974,3.229725
0.101902,0.017529,4.604961
0.104550,0.011036,1.509206
0.099142,0.009867,0.805155
0.097808,0.012856,2.967399
0.092351,0.016172,4.177085
0.093381,0.009666,0.932363
0.098209,0.012242,2.186177
0.097094,0.014335,3.233646
0.114665,0.008213,1.955168
0.109134,0.014625,3.650935
0.091190,0.010274,2.605506
0.106970,0.011579,1.134003
0.138057,0.010565,3.634460
0.096062,0.016194,4.406186
0.108435,0.006620,4.934296
0.092358,0.016703,4.620680
0.113151,0.013246,2.699548
0.126443,0.007800,3.159788
0.131647,0.012578,4.064891
0.098914,0.012621,2.641702
0.112268,0.012621,3.776408
0.095218,0.011565,1.795277
0.111651,0.008056,2.799562
0.125925,0.009597,3.699822
0.124509,0.013582,4.255211
0.104109,0.010831,0.969935
0.093503,0.009982,2.202500
0.115488,0.006605,5.008635
0.118558,0.012405,4.489682
0.133120,0.010141,3.507849
0.115590,0.012739,2.913215
0.089025,0.008618,3.481334
0.079151,0.008426,4.331441
0.124342,0.009854,1.653926
0.109499,0.011040,1.244647
0.101168,0.007644,2.554693
0.107066,0.013762,3.201789
0.112855,0.009764,1.093493
0.088951,0.009779,4.053779
0.108387,0.009588,0.636834
0.095999,0.012986,2.792414
0.080254,0.014237,4.687759
0.135720,0.011443,4.848192
0.114290,0.018505,5.050126
0.146082,0.012661,4.902465
0.092309,0.015067,4.518065
0.120178,0.008684,2.001752
0.120636,0.009996,1.113502
0.126445,0.014238,4.887341
0.098165,0.011483,1.306101
0.105857,0.013056,2.932460
0.102496,0.013696,3.564981
0.115940,0.007430,3.731488
0.106168,0.014196,2.974862
0.114656,0.006871,4.601696
0.124997,0.008665,3.769866
0.120078,0.009169,2.261222
0.137407,0.009613,3.746208
0.112401,0.011085,1.517923
0.119419,0.008266,3.036522
0.099330,0.012579,2.445551
0.086808,0.011040,4.385519
0.117909,0.008834,1.258940
0.118516,0.008797,2.596158
0.094740,0.012426,3.286485
0.099870,0.008666,2.079093
0.102488,0.012527,2.169636
0.127190,0.012104,3.249953
0.120610,0.007157,3.437713
0.100503,0.008925,2.356314
0.092899,0.009262,1.673527
0.134550,0.007754,4.123859
0.105760,0.012541,1.767880
0.076100,0.011898,5.023276
0.101466,0.016471,4.383593
0.121753,0.010162,2.007125
0.107736,0.007603,3.966452
0.115458,0.010461,2.447868
0.117902,0.013831,4.031181
0.114125,0.006993,4.256063
0.113113,0.017894,5.118377
0.095273,0.006895,4.235563
0.084140,0.015214,4.356974
0.119546,0.009971,2.334340
0.102850,0.013638,3.035500
0.110710,0.017043,5.059096
0.102939,0.010466,1.204684
0.097676,0.011080,1.471001
0.106417,0.009632,1.617971
0.122717,0.013349,3.799268
0.088367,0.011141,4.267768
0.104463,0.011117,1.084288
0.113499,0.010978,2.150632
0.121488,0.008239,3.213516
0.108496,0.015430,5.030014
0.125459,0.009012,2.999963
0.094744,0.012013,3.632972
0.104733,0.006932,4.978059
0.107563,0.014272,3.896521
0.101193,0.010467,1.222457
0.111227,0.015527,5.103708
0.092010,0.013405,3.892228
0.081592,0.008962,4.390221
0.094342,0.010344,3.172538
0.105801,0.015818,4.594754
0.121292,0.010555,2.099730
0.108058,0.015008,4.473760
0.109845,0.011140,3.150888
0.104677,0.012017,2.089792
0.081382,0.014594,4.914285
0.087511,0.015665,4.655935
0.118202,0.008988,2.015181
0.106370,0.012193,2.420201
0.087871,0.015235,4.226971
0.143256,0.007047,4.299430
0.120682,0.010884,4.774871
0.082839,0.008876,4.211600
0.103895,0.014827,4.142916
0.121400,0.012980,3.615265
0.121105,0.015089,4.158717
0.091841,0.010766,2.197809
0.116848,0.012277,3.624838
0.107019,0.016910,4.662640
0.101458,0.009384,2.515180
0.127264,0.012510,2.725092
0.118208,0.011126,3.289557
0.094481,0.017074,4.629487
0.084775,0.012313,3.576719
0.096381,0.011092,1.288901
0.093829,0.010433,2.881578
0.098160,0.015932,4.294183
0.130417,0.010302,3.565721
0.127263,0.007751,4.640343
0.103828,0.010692,3.250062
0.115021,0.007637,4.833019
0.137191,0.009318,3.770891
0.083283,0.012953,4.692921
0.094783,0.017937,4.948288
0.113812,0.015235,4.231541
0.112017,0.010333,2.280194
0.116766,0.008043,2.994174
0.121181,0.012694,3.041798
0.096455,0.012102,2.230286
0.096170,0.011071,1.365166
0.115533,0.009358,1.438755
0.112450,0.007650,3.217686
0.108576,0.010643,0.796620
0.109969,0.010202,2.032995
0.130816,0.011103,4.857663
0.105469,0.011427,1.668274
0.103062,0.014527,3.698228
0.122977,0.006864,4.686851
0.104045,0.011313,1.881415
0.098669,0.010492,1.018838
0.110616,0.009002,1.914674
0.107436,0.011506,1.332590
0.114931,0.016169,4.696431
0.110092,0.010489,0.964731
0.121630,0.011203,2.460634
0.118759,0.014540,4.033801
0.106261,0.016546,4.568275
0.099004,0.017417,5.014627
0.117567,0.006825,5.107089
0.106432,0.010748,1.182764
0.107429,0.016916,4.551065
0.102633,0.011521,1.639776
0.144435,0.013810,4.906499
0.080887,0.013623,4.671881
0.108273,0.007137,3.221272
0.148882,0.007397,5.002184
0.111214,0.016940,4.428378
0.107270,0.015001,3.536753
0.085656,0.013722,3.916949
0.101423,0.015417,4.536102
0.100778,0.007130,3.850062
0.093183,0.011547,1.606281
0.122919,0.011526,1.449384
0.146502,0.007693,4.246307
0.135112,0.011597,4.191953
0.111812,0.007181,3.470453
0.112340,0.006892,4.881687
0.139507,0.009471,3.009895
0.099966,0.017308,4.655182
0.125402,0.013161,4.206829
0.114091,0.012648,2.868435
0.095311,0.012131,2.050641
0.117809,0.014413,4.352495
0.116547,0.007200,4.719705
0.092484,0.009516,4.302501
0.096184,0.010835,0.922774
0.107185,0.012326,2.902927
0.105260,0.016255,4.559881
0.109224,0.010169,3.065858
0.123407,0.008015,2.012800
0.116471,0.012255,2.433827
0.101392,0.010674,2.100877
0.096069,0.015139,4.865609
0.106956,0.014396,4.770571
0.095244,0.008439,3.978420
0.103456,0.011653,2.958182
0.109802,0.013628,3.078690
0.159709,0.008259,4.643869
0.115813,0.006541,4.974331
0.105025,0.017577,4.895069
0.093118,0.009465,2.972960
0.107713,0.014905,4.522730
0.134410,0.013313,3.672131
0.102420,0.010074,1.710796
0.155526,0.011660,4.611732
0.099991,0.013671,3.504993
0.099622,0.012778,3.428691
0.110985,0.006913,4.541155
0.151186,0.009161,3.811928
0.089744,0.016648,4.450423
0.113100,0.007018,4.455063
0.141997,0.008777,4.724598
0.110354,0.011497,1.770167
0.092328,0.008805,3.408976
0.110441,0.011686,1.822055
0.105431,0.006752,4.539701
0.104722,0.016296,4.177043
0.129267,0.008423,3.026568
0.091043,0.016520,4.973869
0.090582,0.009494,3.239621
0.129148,0.010198,3.208515
0.126277,0.015693,4.721972
0.115954,0.012901,3.200586
0.123387,0.006597,4.789651
0.116792,0.016243,4.178857
0.102109,0.009396,2.131982
0.118583,0.006841,4.364909
0.118014,0.013894,4.465040
0.082556,0.012462,3.373556
0.091845,0.009682,3.576796
0.080676,0.010411,3.959063
0.118091,0.008824,2.642105
0.103133,0.008246,2.489165
0.102903,0.011014,1.275905
0.120209,0.013776,4.263598
0.094133,0.008274,4.813647
0.080635,0.009807,2.886422
0.091482,0.016210,4.899054
0.101497,0.012199,1.993052
0.087493,0.013313,4.259929
0.124766,0.009528,3.209675
0.106726,0.012280,3.522753
0.100972,0.007308,3.956097
0.126789,0.017722,4.460882
0.138248,0.011430,4.143158
0.096186,0.014265,3.092925
0.119531,0.007052,4.167204
0.112214,0.011982,1.953275
0.130194,0.011394,4.192957
0.098304,0.015554,4.432035
0.098222,0.014691,3.977032
0.109430,0.011556,1.670872
0.097143,0.016787,5.035332
0.099479,0.015625,4.081436
0.081186,0.013383,4.558099
0.117434,0.012554,4.478146
0.115821,0.012946,3.115725
0.090518,0.009773,3.407092
0.099363,0.013866,3.727503
0.110011,0.014782,4.736630
0.087282,0.007455,4.568290
0.101878,0.011231,1.167447
0.098609,0.017315,4.937953
0.108199,0.008615,2.014127
0.104282,0.010441,2.239687
0.103154,0.008648,2.369052
0.097321,0.016093,4.518012
0.126715,0.009309,4.557830
0.119810,0.014852,4.760315
0.126602,0.010310,3.171875
0.090666,0.017453,4.973430
0.117188,0.015171,4.435958
0.120270,0.009037,2.214604
0.089241,0.010091,2.890615
0.105490,0.006841,4.844964
0.112258,0.010824,1.927884
0.127624,0.007713,3.604961
0.112539,0.007413,3.949545
0.110639,0.015025,4.052541
0.111235,0.016626,4.467368
0.087167,0.008563,4.252817
0.095354,0.010416,2.353919
0.106563,0.016360,4.408530
0.100765,0.009388,2.845548
0.109445,0.012096,1.704992
0.116478,0.010560,1.613839
0.121449,0.011367,3.876536
0.114521,0.011894,3.702131
0.100037,0.013120,2.991103
0.115477,0.015093,3.781311
0.138015,0.007435,4.838823
0.089609,0.012773,3.283437
0.099840,0.010333,1.443970
0.095055,0.014355,4.619776
0.138145,0.008402,3.532770
0.095920,0.012315,2.685984
0.093958,0.008477,3.220916
0.091338,0.009621,1.693576
0.120956,0.009752,1.233284
0.111118,0.017717,5.028072
0.115648,0.011346,2.677350
0.086421,0.011712,2.275113
0.101626,0.011273,1.285914
0.098659,0.014247,3.504730
0.098548,0.014808,3.820193
0.148526,0.007800,4.681653
0.126428,0.008447,4.397079
0.112706,0.007693,3.016717
0.102630,0.009264,1.992683
0.100809,0.008693,1.460915
0.107316,0.016533,4.534094
0.105178,0.007346,3.474218
0.102300,0.010179,0.834956
0.104774,0.011586,1.943179
0.092979,0.010050,1.339152
0.106066,0.014705,3.500275
0.123034,0.009815,3.322182
0.117248,0.006566,4.710499
0.112151,0.011084,1.226909
0.107137,0.015811,4.927960
0.102911,0.013665,2.842254
0.101690,0.008565,2.724448
0.126453,0.009053,3.491491
0.103187,0.014914,4.283292
0.133404,0.009605,3.971819
0.109069,0.006439,4.576185
0.116189,0.011647,4.023584
0.113599,0.011744,1.865097
0.114791,0.014740,4.104706
0.081248,0.012917,4.052759
0.096419,0.011941,2.086007
0.148262,0.009609,4.453474
0.104450,0.013071,2.401544
0.098537,0.013430,3.236461
0.117278,0.009874,1.623266
0.101027,0.015037,3.945297
0.099709,0.010989,1.188924
0.102868,0.014082,3.317094
0.105075,0.014822,3.689776
0.079956,0.010845,3.523547
0.107107,0.015536,4.038995
0.103016,0.008666,1.684055
0.123240,0.010530,3.653013
0.100056,0.006403,4.871261
0.105199,0.014783,3.968471
0.131624,0.010494,3.481674
0.117861,0.013049,3.490594
0.117062,0.010115,2.459623
0.125858,0.011162,3.399948
0.113348,0.011853,2.646039
0.093216,0.014899,3.879141
0.118874,0.016310,4.350134
0.113163,0.017412,4.852210
0.122214,0.011767,4.031163
0.117919,0.017807,5.122691
0.117450,0.013168,3.719238
0.101225,0.012455,2.028673
0.106048,0.015774,4.534018
0.096862,0.017027,4.947584
0.109980,0.015487,4.220518
0.136671,0.008700,3.903118
0.097990,0.017502,4.837357
0.124110,0.011735,3.597520
0.104557,0.011631,1.517943
0.149929,0.007732,4.587490
0.140788,0.007470,4.091296
0.118230,0.008850,2.305238
0.124107,0.011371,2.138419
0.118831,0.016240,5.024250
0.114625,0.007907,2.973321
0.131190,0.012608,4.317482
0.118828,0.010682,1.059895
0.114945,0.013142,2.776980
0.082891,0.015533,4.252273
0.107588,0.016195,4.435871
0.097341,0.008484,2.421620
0.124003,0.009941,1.933871
0.124707,0.014517,4.770088
0.120485,0.015258,4.460243
0.115964,0.008143,1.879253
0.111489,0.009929,1.509579
0.099813,0.014992,4.179030
0.077569,0.014001,4.625993
0.116268,0.016518,4.893363
0.131810,0.007629,4.237820
0.102329,0.011610,1.294664
0.125890,0.015491,4.705643
0.098867,0.015944,4.476925
0.108276,0.009332,1.005251
0.098420,0.011701,2.711686
0.087451,0.006908,4.535779
0.107707,0.016302,4.332566
0.113573,0.016610,4.533266
0.103960,0.016452,4.573631
0.108188,0.007095,4.157668
0.096086,0.013319,3.524784
0.109475,0.013816,3.081193
0.111031,0.007353,3.002683
0.090696,0.012482,3.832848
0.084847,0.008999,4.326570
0.107184,0.014135,3.591324
0.130852,0.015442,5.047629
0.098543,0.013959,3.755044
0.104269,0.014851,4.156687
0.097192,0.016250,4.819369
0.135959,0.008360,3.231234
0.101767,0.008472,1.310992
0.113686,0.012180,2.719546
0.103270,0.007847,3.229431
0.095062,0.017317,5.003554
0.086961,0.010577,2.596296
0.120644,0.010945,3.740583
0.106606,0.012341,2.744768
0.095911,0.014888,3.817934
0.112512,0.008086,1.625270
