beta,gamma,epsilon
0.112104,0.021722,6.782785
0.108680,0.011416,1.858153
0.213395,0.006413,8.843759
0.097251,0.017833,5.123663
0.091845,0.020804,6.525211
0.133446,0.011963,4.260328
0.069009,0.010411,6.562162
0.092041,0.022518,8.118271
0.105509,0.023129,7.014950
0.130053,0.021717,8.288062
0.105332,0.008151,2.083992
0.128859,0.022046,6.973113
0.100945,0.013187,3.152188
0.111981,0.011981,3.899022
0.216379,0.009502,8.052637
0.075541,0.022964,8.334114
0.137542,0.014220,5.655635
0.079803,0.007441,8.214019
0.069490,0.020587,7.990239
0.130630,0.017761,7.559278
0.092362,0.011286,2.885132
0.118751,0.014590,4.694659
0.101219,0.013093,2.967368
0.106258,0.005513,8.189028
0.083756,0.015525,5.125173
0.089348,0.019409,7.606009
0.105336,0.012254,2.222289
0.132115,0.007142,4.969528
0.142448,0.022982,7.943273
0.090864,0.021775,7.205668
0.121341,0.010779,1.647552
0.121433,0.010685,2.892376
0.081544,0.011048,3.671353
0.086284,0.018824,6.447815
0.094330,0.024400,7.875856
0.086771,0.023486,7.003731
0.112811,0.028468,7.841993
0.092378,0.022692,7.062570
0.078844,0.009799,5.044957
0.100427,0.022647,6.667951
0.085048,0.009718,2.583687
0.081313,0.024396,8.486371
0.067641,0.013414,8.389844
0.084206,0.010346,4.844603
0.130841,0.015882,6.013704
0.094395,0.013135,2.537516
0.139698,0.020479,8.631652
0.143955,0.014239,5.038538
0.136862,0.026606,7.827724
0.134064,0.019086,7.365657
0.113082,0.034315,8.884299
0.101876,0.026422,7.866059
0.152208,0.017282,8.719723
0.085850,0.022118,7.476471
0.148001,0.013789,6.598238
0.133880,0.014307,6.292150
0.129719,0.027391,8.573968
0.114373,0.017014,4.753270
0.108399,0.013893,3.997655
0.149466,0.007961,4.799288
0.090802,0.022732,7.963645
0.080433,0.020498,7.004343
0.156792,0.008816,5.046032
0.103654,0.014283,3.493165
0.108564,0.021458,6.476354
0.094772,0.016823,5.123349
0.074809,0.022930,7.783721
0.141420,0.025427,8.586045
0.112910,0.007964,2.549076
0.151827,0.012333,5.654094
0.101769,0.021491,6.127858
0.110249,0.014301,3.417794
0.127259,0.027237,7.721105
0.103187,0.014208,3.949124
0.122410,0.025487,7.307262
0.113526,0.025416,7.530656
0.121704,0.016425,4.989347
0.071017,0.022867,8.558987
0.112220,0.009671,1.872970
0.103993,0.012688,2.385595
0.145482,0.017080,7.331922
0.105480,0.029513,8.239479
0.131150,0.022197,8.195175
0.154765,0.014503,7.937434
0.092349,0.009946,2.720269
0.080667,0.008439,5.172742
0.109429,0.027317,7.973885
0.078750,0.021276,7.212893
0.084833,0.018673,5.961076
0.142256,0.013554,6.050434
0.161331,0.006602,6.265137
0.104938,0.016011,4.434312
0.155072,0.030371,8.594196
0.096524,0.016525,5.455801
0.143926,0.011572,5.134518
0.158653,0.008168,3.997458
0.137044,0.018619,8.186407
0.114587,0.012213,3.266532
0.128897,0.012773,2.635313
0.126715,0.010098,2.691428
0.125691,0.009693,4.794607
0.153948,0.007461,5.997563
0.090644,0.019221,6.437003
0.126583,0.017099,6.807870
0.101447,0.008022,3.416610
0.102103,0.010149,0.573312
0.098950,0.020745,6.212297
0.102926,0.028256,8.675508
0.093174,0.012721,2.469209
0.080898,0.012326,4.068546
0.108207,0.020859,6.205246
0.094363,0.028985,8.560406
0.153480,0.020293,8.602809
0.120577,0.018965,5.353841
0.109034,0.028334,7.920588
0.133435,0.012731,4.993540
0.126320,0.025591,8.010222
0.116081,0.005487,7.295930
0.122713,0.019467,7.755952
0.150576,0.013126,4.310977
0.114913,0.019760,5.517738
0.098872,0.017154,4.683631
0.119534,0.008092,1.976712
0.095157,0.024934,7.497212
0.132045,0.026402,8.770874
0.091384,0.022534,6.640010
0.124862,0.027117,7.830593
0.115067,0.029792,8.761994
0.122200,0.009167,3.111154
0.091009,0.011227,1.949396
0.099337,0.029044,8.564190
0.140729,0.006014,7.054439
0.096531,0.015556,4.357303
0.082970,0.013502,5.089800
0.147081,0.016396,8.041037
0.086928,0.027437,7.914724
0.131615,0.026412,7.837588
0.097598,0.017775,5.127231
0.178922,0.009743,5.401723
0.090313,0.025010,7.499021
0.080262,0.007686,7.774052
0.096985,0.020268,5.556663
0.135123,0.016889,5.527000
0.135908,0.012844,3.422517
0.075153,0.016340,6.787541
0.099439,0.018370,5.330467
0.084565,0.017327,8.131449
0.105636,0.025483,7.860935
0.117795,0.024551,7.284658
0.103475,0.018828,5.684811
0.083250,0.019664,6.480440
0.095061,0.017201,4.982422
0.119456,0.028017,8.506770
0.132122,0.028479,8.729625
0.105544,0.031214,8.714247
0.088821,0.025274,7.646644
0.102530,0.026138,7.661829
0.098272,0.023960,7.965361
0.150599,0.008551,4.673755
0.071756,0.020148,8.461785
0.090536,0.017090,6.377678
0.109802,0.027723,8.292143
0.138825,0.011042,3.518677
0.133941,0.007485,4.283241
0.108869,0.009684,1.494946
0.083258,0.017827,5.868988
0.138139,0.028899,8.234523
0.172975,0.013387,8.113480
0.090522,0.015478,5.793790
0.095874,0.029672,8.693746
0.113272,0.009422,1.300089
0.114822,0.025527,8.049555
0.171159,0.011523,7.704550
0.112524,0.026080,8.096340
0.216842,0.010112,8.224950
0.088826,0.020414,6.739183
0.122585,0.013429,4.645095
0.075090,0.013326,7.883946
0.155677,0.012969,7.605086
0.177427,0.007426,6.523986
0.128369,0.024396,8.520497
0.103466,0.021554,6.343458
0.074309,0.011025,4.192103
0.078806,0.006438,7.841793
0.096801,0.028643,8.003266
0.117318,0.027744,7.796346
0.102173,0.028771,8.175374
0.084666,0.018807,6.295378
0.102566,0.026307,7.669904
0.130622,0.009049,1.797840
0.116632,0.026163,7.297476
0.146018,0.017678,7.365100
0.081725,0.025461,8.584030
0.098359,0.020283,6.052728
0.117212,0.010233,1.359016
0.120746,0.030800,8.452060
0.107554,0.013516,3.796800
0.102951,0.027781,7.691874
0.150631,0.012040,5.819297
0.096618,0.020709,6.385673
0.096184,0.013289,4.239425
0.099941,0.023529,6.952972
0.156870,0.006865,6.134615
0.144995,0.020882,8.142785
0.133214,0.018806,7.375206
0.113418,0.019028,5.565598
0.120130,0.010788,1.142627
0.152021,0.015464,6.092315
0.107460,0.032899,8.684965
0.145871,0.022134,8.349501
0.203808,0.006505,7.504138
0.140773,0.019385,6.718857
0.128602,0.012486,4.220244
0.114585,0.026044,7.696769
0.077504,0.022529,8.336878
0.106636,0.011024,1.288570
0.093437,0.026925,7.901109
0.111959,0.008572,2.250195
0.117519,0.006062,5.909649
0.114635,0.014517,4.841512
0.091779,0.010881,3.301704
0.141322,0.014301,6.866913
0.094831,0.021636,6.549873
0.142566,0.012501,6.801273
0.197763,0.006769,8.865101
0.089203,0.017676,6.316418
0.149239,0.005983,6.641485
0.071470,0.019303,6.969876
0.205188,0.006548,7.973889
0.122475,0.008019,4.150496
0.146522,0.016759,8.388325
0.126032,0.026091,8.367367
0.098728,0.026604,7.546719
0.113212,0.014311,3.793712
0.120187,0.013931,5.674509
0.114303,0.025927,7.544779
0.163939,0.016285,8.366905
0.108074,0.030668,8.760232
0.178866,0.011478,7.397747
0.104613,0.022355,6.237441
0.097121,0.015653,5.450071
0.101385,0.025196,7.236188
0.082222,0.013884,4.258926
0.132588,0.015633,5.802964
0.126152,0.030823,8.406803
0.250234,0.007792,8.481089
0.091995,0.022286,8.013236
0.214489,0.007803,7.880265
0.113781,0.017375,4.901655
0.099766,0.030766,8.718632
0.133719,0.005088,8.224194
0.129291,0.016108,5.962991
0.122529,0.023809,7.664408
0.110649,0.006217,4.683013
0.142111,0.014165,6.767092
0.082641,0.023823,8.306702
0.105369,0.027982,7.559020
0.116808,0.011284,3.259909
0.109719,0.028676,7.946143
0.133754,0.029463,8.165377
0.109189,0.024710,7.260396
0.164022,0.010964,5.654519
0.103574,0.014933,4.268663
0.145181,0.007306,5.055033
0.104500,0.013500,3.289675
0.108208,0.024420,6.721094
0.137230,0.012002,5.909971
0.073252,0.019541,8.034502
0.099211,0.024604,7.136332
0.144386,0.016391,7.235944
0.118514,0.032476,8.707172
0.117530,0.029762,8.084215
0.126313,0.021380,6.925520
0.192216,0.008698,7.243847
0.085556,0.009038,3.436187
0.199373,0.010025,7.617524
0.077924,0.022119,8.028548
0.097722,0.007679,3.869100
0.090549,0.028748,8.549848
0.075719,0.010454,6.301682
0.110944,0.032759,8.789030
0.104573,0.018504,5.472911
0.203700,0.009246,7.407173
0.143904,0.018038,7.663695
0.087842,0.011990,1.772034
0.103565,0.014209,3.352486
0.090586,0.026538,8.192349
0.181509,0.011259,8.240495
0.112603,0.020674,5.893110
0.143460,0.014470,7.498220
0.096642,0.018498,6.325901
0.120440,0.007416,3.955188
0.074077,0.019104,8.604367
0.087902,0.020324,6.549351
0.107001,0.030568,8.397253
0.077803,0.008116,6.237297
0.106133,0.016685,4.898383
0.100099,0.021774,6.242715
0.080239,0.025186,8.103102
0.097967,0.014505,3.725021
0.097169,0.014991,3.862656
0.113985,0.032557,8.741534
0.113132,0.014232,3.752148
0.127391,0.008792,3.406556
0.192068,0.007239,7.706911
0.088494,0.010073,5.426033
0.113387,0.029822,8.341149
0.079570,0.024347,7.637946
0.104174,0.014796,3.359134
0.093966,0.025339,7.686868
0.086053,0.007084,6.685027
0.081649,0.010786,3.902715
0.097087,0.020672,6.128968
0.148781,0.016061,7.306257
0.081631,0.008713,6.263959
0.136941,0.017954,8.182234
0.084243,0.005576,8.151500
0.083956,0.025088,8.027173
0.137106,0.025684,7.590764
0.111884,0.015975,4.315075
0.103070,0.017481,5.196834
0.087763,0.026317,8.167324
0.112215,0.034189,8.868419
0.091500,0.012615,3.036004
0.097821,0.025450,7.353662
0.172739,0.012853,7.718914
0.079137,0.019155,6.216256
0.109320,0.033869,8.779079
0.090987,0.021100,6.008659
0.071224,0.012409,7.260692
0.150745,0.010742,3.564532
0.086216,0.012610,2.650671
0.106258,0.020461,5.970396
0.118498,0.020976,6.378620
0.117025,0.017176,5.022365
0.133974,0.024911,8.726318
0.118133,0.028443,8.187962
0.078710,0.017785,6.165938
0.095335,0.020565,6.276628
0.107736,0.007197,3.465969
0.085752,0.007930,6.416550
0.081605,0.009323,4.259741
0.132719,0.020807,6.204551
0.118623,0.019097,5.920018
0.109114,0.010133,0.722249
0.132140,0.022051,7.924540
0.090801,0.023775,7.244283
0.107558,0.022143,6.280826
0.130401,0.028210,7.870162
0.152434,0.011573,6.855701
0.137958,0.017165,7.705912
0.093799,0.025370,7.447961
0.129356,0.031183,8.782052
0.064191,0.014095,7.185999
0.137138,0.014988,5.212170
0.141197,0.020890,8.020419
0.155938,0.015650,8.292144
0.137634,0.015823,6.109855
0.142783,0.024948,8.171578
0.163630,0.008587,5.400581
0.108126,0.010577,0.740327
0.133638,0.031282,8.325801
0.100880,0.025717,7.274532
0.089434,0.029153,8.816085
0.142503,0.005222,8.624201
0.113678,0.007234,5.124255
0.138207,0.016236,6.220093
0.086055,0.014338,3.815972
0.137327,0.013893,6.330388
0.106220,0.021172,6.468965
0.109265,0.020236,5.762846
0.120590,0.032377,8.596588
0.101410,0.008252,5.259545
0.094175,0.009906,3.430933
0.092386,0.012972,4.799898
0.121005,0.021903,7.056604
0.186203,0.007543,6.687728
0.105703,0.013685,3.380220
0.112350,0.015180,4.095098
0.075359,0.012294,5.245122
0.081227,0.012265,4.186583
0.109876,0.026280,7.641540
0.168052,0.012739,7.614263
0.109337,0.026014,8.262703
0.075249,0.006777,5.831178
0.093223,0.014165,3.276501
0.123613,0.028573,8.207858
0.100531,0.021583,7.040761
0.083074,0.016513,5.526672
0.105051,0.016996,5.377289
0.089684,0.020133,6.357138
0.119690,0.015064,4.760789
0.102243,0.012946,2.894704
0.084466,0.019010,6.286710
0.082432,0.010067,4.783245
0.128502,0.025207,8.587647
0.092884,0.005537,7.000318
0.102947,0.006035,6.701281
0.110928,0.019317,5.559237
0.089184,0.027153,8.723744
0.112957,0.024293,7.124115
0.144949,0.014482,7.886231
0.097633,0.017049,4.741107
0.081296,0.024356,8.825054
0.084936,0.021644,7.637144
0.099027,0.011864,2.097033
0.115443,0.010515,1.993265
0.094147,0.023016,7.331542
0.114603,0.026039,7.109858
0.074453,0.017575,7.405136
0.142079,0.010577,4.429350
0.084893,0.014464,3.969311
0.106548,0.018887,5.797215
0.140612,0.028859,8.397835
0.158335,0.010338,5.769604
0.107569,0.028969,8.395166
0.089572,0.006870,4.919795
0.122472,0.021290,8.108805
0.097322,0.009233,1.074886
0.173472,0.013742,8.559364
0.108004,0.010025,1.763976
0.168810,0.006175,8.538460
0.161136,0.014808,7.662582
0.119686,0.019504,5.671596
0.079238,0.022598,8.353818
0.130184,0.005795,7.153672
0.075771,0.016219,6.469475
0.097654,0.005989,7.390534
0.140790,0.017770,8.533505
0.123177,0.021284,6.401549
0.112783,0.013056,4.277756
0.145314,0.006472,7.479092
0.136696,0.010412,4.658652
0.171506,0.010330,6.442395
0.125841,0.020284,6.284707
0.101452,0.020169,5.719533
0.116948,0.029425,8.168690
0.125177,0.022584,7.418564
0.127888,0.021103,7.608427
0.158335,0.014641,8.086999
0.114437,0.016953,5.812556
0.080362,0.011675,7.020543
0.073720,0.023035,7.649632
0.154698,0.014959,8.137477
0.163503,0.013274,6.502741
0.086757,0.020375,5.963107
0.101591,0.013086,2.831566
0.184015,0.010881,7.244397
0.076984,0.010488,8.440036
0.154670,0.018054,8.798497
0.126908,0.015710,6.324054
0.077508,0.008825,7.153446
0.123597,0.014122,3.514119
0.128051,0.022922,6.901859
0.108553,0.011869,1.892860
0.126910,0.017180,5.482021
0.196859,0.011512,8.443170
0.080695,0.011264,6.056392
0.080588,0.011072,3.889916
0.106024,0.028086,7.561122
0.147146,0.023815,8.411733
0.138043,0.011740,6.017443
0.126802,0.036360,8.773894
0.110284,0.034298,8.662214
0.112807,0.024590,6.990210
0.124541,0.013235,2.897729
0.118548,0.032089,8.746523
0.095281,0.026263,7.519297
0.114685,0.017701,5.899444
0.091382,0.016914,5.063276
0.150261,0.017445,8.593901
0.093060,0.022678,7.238450
0.077700,0.006308,8.338765
0.120288,0.021798,6.175592
0.086709,0.009679,3.085565
0.102497,0.017907,4.716499
0.112173,0.006043,5.563070
0.110883,0.023962,7.027219
0.083764,0.022237,7.406522
0.144488,0.012145,5.108671
0.137750,0.013217,5.486530
0.113006,0.032557,8.552150
0.117859,0.030493,8.349524
0.121775,0.006391,6.542355
0.163548,0.006452,6.664099
0.096827,0.029202,8.497599
0.087580,0.011510,3.041800
0.083559,0.022388,7.208299
0.096719,0.009336,2.263639
0.097456,0.025604,7.730585
0.080451,0.011924,2.777630
0.183473,0.012418,8.084413
0.125167,0.018995,7.448433
0.169292,0.010218,4.463690
0.124595,0.022464,7.095952
0.112878,0.027018,7.433879
0.099439,0.029165,8.808863
0.076632,0.013838,4.545285
0.070907,0.011509,5.091012
0.133997,0.013678,6.430477
0.114991,0.019830,5.742063
0.103139,0.014596,3.586813
0.096148,0.013222,3.277254
0.120684,0.014878,4.535752
0.128382,0.011121,4.304952
0.094975,0.016803,5.175221
0.100288,0.017393,5.677563
0.127878,0.012183,5.051634
0.084951,0.013677,4.031938
0.127374,0.005493,8.727558
0.092618,0.013765,3.328464
0.098679,0.014861,4.272736
0.084575,0.012099,3.328850
0.080590,0.009991,7.396620
0.088417,0.028866,8.762345
0.124932,0.017253,5.980495
0.098962,0.017354,4.724876
0.120323,0.028961,8.290229
0.104856,0.009851,1.057578
0.096739,0.026252,7.555731
0.108301,0.024442,7.147481
0.105723,0.029653,7.999288
0.133787,0.008700,3.049947
0.138586,0.027765,7.772741
0.114206,0.009159,1.836091
0.188033,0.015180,8.618913
0.084560,0.012010,2.842816
0.147732,0.008602,5.688189
0.103524,0.014362,3.504515
0.109855,0.011669,2.114071
0.192328,0.013405,8.836800
0.077290,0.017447,6.778766
0.119361,0.006823,4.741495
0.106830,0.020210,5.690693
0.135240,0.008577,4.528989
0.118601,0.017019,5.006154
0.094514,0.014929,3.740625
0.128010,0.018524,5.984251
0.119085,0.026448,7.896619
0.113848,0.006653,4.368577
0.160590,0.007716,5.845607
0.093077,0.029969,8.836434
0.103558,0.012720,2.948403
0.125511,0.020499,6.666583
0.096216,0.017169,5.411628
0.123662,0.008761,3.040680
0.134647,0.027901,8.278959
0.134402,0.019927,6.043296
0.099406,0.005690,6.659841
0.086408,0.018419,6.210418
0.090677,0.027408,8.697705
0.078336,0.013455,5.313718
0.113729,0.030227,8.313433
0.086856,0.019861,6.415462
0.108876,0.011286,3.105804
0.116104,0.030591,8.738027
0.109493,0.013815,3.110359
0.115979,0.026349,7.471066
0.118060,0.030728,8.662630
0.090643,0.006643,8.747462
0.100993,0.008738,2.454615
0.126138,0.020964,6.197566
0.132588,0.024188,8.876441
0.086592,0.021977,7.407444
0.095272,0.024338,6.906284
0.150894,0.011709,5.171149
0.101568,0.027333,7.607376
0.085196,0.009554,3.533456
0.107330,0.025550,7.378230
0.128715,0.015834,5.772137
0.116261,0.016059,4.828909
0.117708,0.018540,5.503111
0.120016,0.012534,3.217038
0.142811,0.017877,7.359342
0.141335,0.025423,8.317717
0.157175,0.010117,4.687193
0.083558,0.019202,6.110978
0.149194,0.014595,6.962619
0.125885,0.017143,5.565484
0.112627,0.017677,5.210379
0.116668,0.020556,6.431223
0.070903,0.013775,8.072242
0.115213,0.024669,7.387992
0.112463,0.027531,7.879171
0.116484,0.015884,5.302946
0.129273,0.005867,6.829036
0.101364,0.024308,7.349002
0.085511,0.009899,5.236855
0.105994,0.018157,5.698588
0.068965,0.011939,8.657761
0.125236,0.019140,6.662670
0.099107,0.014624,3.844045
0.096445,0.015919,4.672942
0.114891,0.010352,1.597330
0.086664,0.028119,8.340480
0.152394,0.018881,8.872885
0.164572,0.011780,6.607668
0.079999,0.011640,3.723508
0.082169,0.016361,6.089639
0.134955,0.028384,8.873935
0.122673,0.033425,8.667747
0.090763,0.029550,8.888192
0.132633,0.020794,7.300180
0.115298,0.023385,7.107127
0.120486,0.030670,8.472438
0.103776,0.006390,5.784957
0.115738,0.013236,2.809334
0.119350,0.026997,7.522182
0.123925,0.021585,6.396664
0.117388,0.008309,3.444849
0.089697,0.029888,8.388037
0.134852,0.021678,6.580125
0.147231,0.018639,8.209412
0.142595,0.019719,6.829619
0.114521,0.015477,4.447217
0.126410,0.016259,4.497205
0.098238,0.025280,7.716672
0.114578,0.016147,4.876171
0.106639,0.030119,8.821401
0.084271,0.020420,7.073772
0.125823,0.017202,4.886600
0.078126,0.019771,7.411338
0.119364,0.008460,3.880410
0.104556,0.016635,5.981604
0.116751,0.023856,6.984214
0.127580,0.008227,2.972853
0.095180,0.012005,2.029071
0.107193,0.006059,5.500422
0.076430,0.012293,4.340224
0.095988,0.017132,4.804268
0.126636,0.027960,7.934280
0.117305,0.006234,5.360928
0.076679,0.025218,8.695384
0.113009,0.020022,6.865721
0.142703,0.023178,8.565855
0.089607,0.016216,5.770773
0.165488,0.005667,8.312958
0.156414,0.016080,8.599578
0.154197,0.008265,5.641599
0.097610,0.020450,5.985600
0.070214,0.012721,7.520106
0.130819,0.018112,7.023481
0.135296,0.009430,2.963545
0.101316,0.007634,3.368140
0.078773,0.008074,6.872101
0.090893,0.011845,5.652282
0.141306,0.018272,7.941067
0.135838,0.019787,8.754979
0.101352,0.016348,4.569782
0.121983,0.019611,5.410458
0.141236,0.023664,8.741411
0.107867,0.024574,7.170792
0.130614,0.026103,8.092453
0.101767,0.015264,4.374133
0.104757,0.020037,5.594465
0.082656,0.019035,7.027875
0.124348,0.018252,7.686994
0.135592,0.018607,6.560841
0.148770,0.016209,7.207489
0.112098,0.019505,5.488402
0.061442,0.010856,8.746509
0.133489,0.021629,7.598866
0.112664,0.022161,6.458235
0.135371,0.007854,4.987636
0.084052,0.013125,4.148380
0.094284,0.016700,4.642602
0.119376,0.017385,5.060158
0.102030,0.022002,6.956851
0.150458,0.014999,6.589655
0.104862,0.019026,5.763716
0.108905,0.024339,7.569345
0.084449,0.020882,7.859132
0.200260,0.007268,7.475545
0.093692,0.009595,2.214346
0.093509,0.018560,6.009744
0.103923,0.029094,8.704355
0.114150,0.013781,2.955309
0.108833,0.030683,8.663081
0.120485,0.018610,8.433049
0.111168,0.014703,3.783954
0.089158,0.024690,7.504184
0.106434,0.019732,5.933250
0.107006,0.014296,3.527340
0.106375,0.010748,1.806583
0.125564,0.018728,7.029678
0.098341,0.025620,7.809726
0.081770,0.015043,4.162700
0.091206,0.007356,5.427944
0.127716,0.016271,6.754510
0.118606,0.010878,2.314041
0.158514,0.005962,7.244750
0.097418,0.005229,7.487680
0.121628,0.009136,2.101347
0.151998,0.013855,6.283812
0.121071,0.005748,6.403877
0.104732,0.007590,3.743865
0.107545,0.015586,3.956756
0.113942,0.032236,8.711276
0.135932,0.013878,7.109455
0.097071,0.031434,8.791871
0.160935,0.008938,5.510976
0.136279,0.017448,6.963825
0.117866,0.027654,7.921537
0.104930,0.020479,6.277817
0.083430,0.016567,5.480974
0.081080,0.011926,3.475215
0.124560,0.023257,6.827523
0.105002,0.016308,4.267250
0.091110,0.017883,6.189707
0.104982,0.019076,5.756094
0.100481,0.017246,5.057601
0.084840,0.022732,7.042610
0.099794,0.029631,8.377051
0.110709,0.024215,6.854510
0.096190,0.018273,5.390299
0.086175,0.012354,3.512909
0.100547,0.015922,4.659298
0.081833,0.008387,5.975668
0.128789,0.019755,6.636251
0.140847,0.013329,4.779698
0.107854,0.011415,2.549988
0.124011,0.020633,6.503699
0.119710,0.027094,7.546230
0.094779,0.007803,2.610525
0.173092,0.010094,6.819086
0.163919,0.013871,7.958778
0.104106,0.025947,7.356695
0.088626,0.005737,8.508778
0.098987,0.009920,2.422188
0.123657,0.005224,7.779130
0.131195,0.028387,8.550162
0.075604,0.010342,4.777254
0.126793,0.018876,6.744135
0.152409,0.012441,7.643228
0.117669,0.007917,3.117014
